series,reporting_date,vintage_month,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,870,880,569,0,0,12558562.44000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,880,890,116,0,0,2602350.21
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2019-03-31,9,890,900,3,0,0,52854.59
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,650,660,620,23,7,13157388.06000001
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,660,670,903,31,16,20556212.589999985
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,670,680,1022,33,10,22791978.66000003
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,680,690,1116,26,8,24029480.109999996
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,690,700,1196,22,10,25853266.869999994
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,700,710,1559,16,9,32719349.409999996
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,710,720,1352,13,6,27939889.61999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,720,730,1573,13,2,32199065.95
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,730,740,1547,9,4,30459744.77000002
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,740,750,1410,9,3,28640397.62999996
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,750,760,1431,7,2,27874310.25000004
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,760,770,1190,4,0,22736307.96
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,770,780,1290,5,1,24583042.41999999
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,780,790,1275,3,1,23850997.969999954
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,790,800,1185,1,0,21409420.059999976
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,800,810,1389,4,0,25448931.730000015
WORLD OMNI AUTO RECEIVABLES TRUST 2018-C,2020-03-31,21,810,820,1192,1,0,21097706.639999993
