series_label,reporting_date,vintage_month,bucket,dq_rate
TAOT 1773407,2021-01-31,20,60+,0.0029146601976899962
TAOT 1773407,2021-02-28,21,60+,0.002576411929343293
TAOT 1773407,2021-03-31,22,60+,0.0017333025190663276
TAOT 1773407,2021-04-30,23,60+,0.0012544553075406703
TAOT 1773407,2021-05-31,24,60+,0.0014560219838812213
TAOT 1773407,2021-06-30,25,60+,0.0019087207329487614
TAOT 1773407,2021-07-31,26,60+,0.001947185332662393
TAOT 1773407,2021-08-31,27,60+,0.0022346620920048756
TAOT 1773407,2021-09-30,28,60+,0.0023557400755702756
TAOT 1773407,2021-10-31,29,60+,0.002814326606210762
TAOT 1773407,2021-11-30,30,60+,0.0026360290460559037
TAOT 1773407,2021-12-31,31,60+,0.0028617835872843996
TAOT 1773407,2022-01-31,32,60+,0.003007638870405366
TAOT 1773407,2022-02-28,33,60+,0.0028611516135244436
TAOT 1773407,2022-03-31,34,60+,0.0026290221180773846
TAOT 1773407,2022-04-30,35,60+,0.0028757782389564187
TAOT 1773407,2022-05-31,36,60+,0.002682535767143562
TAOT 1773407,2022-06-30,37,60+,0.0031835868411743897
TAOT 1773407,2022-07-31,38,60+,0.003412740899357602
TAOT 1773407,2022-08-31,39,60+,0.003713044696651254
TAOT 1773407,2022-09-30,40,60+,0.003941358479446
TAOT 1773407,2022-10-31,41,60+,0.0032802068459846408
TAOT 1773407,2022-11-30,42,60+,0.004335845692519653
TAOT 1773407,2022-12-31,43,60+,0.005116519047209563
TAOT 1773407,2023-01-31,44,60+,0.004886960493263302
TAOT 1773407,2023-02-28,45,60+,0.00532200576143743
TAOT 1773407,2023-03-31,46,60+,0.004132888253059927
TAOT 1782479,2019-08-31,0,60+,0.000557688937044886
TAOT 1782479,2019-09-30,1,60+,0.001152466440501891
TAOT 1782479,2019-10-31,2,60+,0.001495016611295681
TAOT 1782479,2019-11-30,3,60+,0.0016968421767091443
TAOT 1782479,2019-12-31,4,60+,0.0021702896034446837
TAOT 1782479,2020-01-31,5,60+,0.0023466666666666666
TAOT 1782479,2020-02-29,6,60+,0.0024322067738773733
TAOT 1782479,2020-03-31,7,60+,0.0022827660443190674
TAOT 1782479,2020-04-30,8,60+,0.0025978951360576467
TAOT 1782479,2020-05-31,9,60+,0.0021364201367308887
TAOT 1782479,2020-06-30,10,60+,0.0017964789013533474
TAOT 1782479,2020-07-31,11,60+,0.001826427794537134
TAOT 1782479,2020-08-31,12,60+,0.0021057064645188463
TAOT 1782479,2020-09-30,13,60+,0.0021636591804059025
TAOT 1782479,2020-10-31,14,60+,0.002065335672566568
TAOT 1782479,2020-11-30,15,60+,0.0020694987719457837
TAOT 1782479,2020-12-31,16,60+,0.002521950308238371
TAOT 1782479,2021-01-31,17,60+,0.0025408696485929336
TAOT 1782479,2021-02-28,18,60+,0.0025044195639363585
TAOT 1782479,2021-03-31,19,60+,0.0013477774387142712
TAOT 1782479,2021-04-30,20,60+,0.0015763339726243334
TAOT 1782479,2021-05-31,21,60+,0.0018678433177228553
TAOT 1782479,2021-06-30,22,60+,0.0019295302013422819
TAOT 1782479,2021-07-31,23,60+,0.001758482516071377
TAOT 1782479,2021-08-31,24,60+,0.0020244722974783413
TAOT 1782479,2021-09-30,25,60+,0.0020570446102360996
TAOT 1782479,2021-10-31,26,60+,0.0019946176982744974
TAOT 1782479,2021-11-30,27,60+,0.002483416658497533
TAOT 1782479,2021-12-31,28,60+,0.0025727826675693974
TAOT 1782479,2022-01-31,29,60+,0.002967877094972067
TAOT 1782479,2022-02-28,30,60+,0.002589741745198187
TAOT 1782479,2022-03-31,31,60+,0.0018299286701273481
TAOT 1782479,2022-04-30,32,60+,0.002162663165212018
TAOT 1782479,2022-05-31,33,60+,0.0021587910769968817
TAOT 1782479,2022-06-30,34,60+,0.0016643088957310477
TAOT 1782479,2022-07-31,35,60+,0.0024186930419384097
TAOT 1782479,2022-08-31,36,60+,0.002794051374493015
TAOT 1782479,2022-09-30,37,60+,0.0026326923981007007
TAOT 1782479,2022-10-31,38,60+,0.003627628805333595
TAOT 1782479,2022-11-30,39,60+,0.004727403524998715
TAOT 1782479,2022-12-31,40,60+,0.004986449864498645
TAOT 1782479,2023-01-31,41,60+,0.005323411562678878
TAOT 1782479,2023-02-28,42,60+,0.004244739554908738
TAOT 1782479,2023-03-31,43,60+,0.004228192285175307
TAOT 1782479,2023-04-30,44,60+,0.004610870476456616
TAOT 1782479,2023-05-31,45,60+,0.005070763641867857
TAOT 1789892,2019-11-30,0,60+,0.000580699859470634
TAOT 1789892,2019-12-31,1,60+,0.0010502962071325733
TAOT 1789892,2020-01-31,2,60+,0.0012082255998840104
TAOT 1789892,2020-02-29,3,60+,0.0015896487985212569
TAOT 1789892,2020-03-31,4,60+,0.002017196601023727
TAOT 1789892,2020-04-30,5,60+,0.00211378341453355
TAOT 1789892,2020-05-31,6,60+,0.0019146716668207208
TAOT 1789892,2020-06-30,7,60+,0.0016944787105694803
TAOT 1789892,2020-07-31,8,60+,0.0014759531036787434
TAOT 1789892,2020-08-31,9,60+,0.0017866075895090403
TAOT 1789892,2020-09-30,10,60+,0.0020287255781132854
TAOT 1789892,2020-10-31,11,60+,0.0020379204154338504
TAOT 1789892,2020-11-30,12,60+,0.0019629663977248136
TAOT 1789892,2020-12-31,13,60+,0.002204774367515267
TAOT 1789892,2021-01-31,14,60+,0.00224390243902439
TAOT 1789892,2021-02-28,15,60+,0.0021626297577854673
TAOT 1789892,2021-03-31,16,60+,0.0013943160105348322
TAOT 1789892,2021-04-30,17,60+,0.0015609202334285258
TAOT 1789892,2021-05-31,18,60+,0.0015326509387487
TAOT 1789892,2021-06-30,19,60+,0.0014099599571372173
TAOT 1789892,2021-07-31,20,60+,0.0020898641588296763
TAOT 1789892,2021-08-31,21,60+,0.0019716009798259413
TAOT 1789892,2021-09-30,22,60+,0.0018025399426464565
TAOT 1789892,2021-10-31,23,60+,0.0023153507756425097
TAOT 1789892,2021-11-30,24,60+,0.002578268876611418
TAOT 1789892,2021-12-31,25,60+,0.0025521626220112834
TAOT 1789892,2022-01-31,26,60+,0.0027212139381500356
TAOT 1789892,2022-02-28,27,60+,0.002990813928647725
TAOT 1789892,2022-03-31,28,60+,0.001966761726816796
TAOT 1789892,2022-04-30,29,60+,0.0023854840756249206
TAOT 1789892,2022-05-31,30,60+,0.0024406245899488256
TAOT 1789892,2022-06-30,31,60+,0.0024433283561829783
TAOT 1789892,2022-07-31,32,60+,0.0027738862426449984
TAOT 1789892,2022-08-31,33,60+,0.0025938447190487295
TAOT 1789892,2022-09-30,34,60+,0.002637242717269393
TAOT 1789892,2022-10-31,35,60+,0.0030504103902638446
TAOT 1789892,2022-11-30,36,60+,0.0037598901458183484
TAOT 1789892,2022-12-31,37,60+,0.003969611936212442
TAOT 1789892,2023-01-31,38,60+,0.004848963758485687
TAOT 1789892,2023-02-28,39,60+,0.004028462783780731
TAOT 1789892,2023-03-31,40,60+,0.00334888171271379
TAOT 1789892,2023-04-30,41,60+,0.004441436487458229
TAOT 1789892,2023-05-31,42,60+,0.004305070920378846
TAOT 1789892,2023-06-30,43,60+,0.004324586977648202
TAOT 1789892,2023-07-31,44,60+,0.005061045601586142
TAOT 1789892,2023-08-31,45,60+,0.004729996058336618
TAOT 1789892,2023-09-30,46,60+,0.005605312861755926
TAOT 1797057,2020-02-29,0,60+,0.0005339598462195643
TAOT 1797057,2020-03-31,1,60+,0.0009655305590421936
TAOT 1797057,2020-04-30,2,60+,0.0016747118510491577
TAOT 1797057,2020-05-31,3,60+,0.0015631499993696977
TAOT 1797057,2020-06-30,4,60+,0.0012439744985227803
TAOT 1797057,2020-07-31,5,60+,0.0012383983381493268
TAOT 1797057,2020-08-31,6,60+,0.0018589139022156614
TAOT 1797057,2020-09-30,7,60+,0.0018833979872940913
TAOT 1797057,2020-10-31,8,60+,0.0018617136424643893
TAOT 1797057,2020-11-30,9,60+,0.0022775674396592525
TAOT 1797057,2020-12-31,10,60+,0.0022331940751993923
TAOT 1797057,2021-01-31,11,60+,0.001887322186174195
TAOT 1797057,2021-02-28,12,60+,0.0018189651045904935
TAOT 1797057,2021-03-31,13,60+,0.001055879101842839
TAOT 1797057,2021-04-30,14,60+,0.001155971100722482
TAOT 1797057,2021-05-31,15,60+,0.0016587512222377427
TAOT 1797057,2021-06-30,16,60+,0.0013318694767912745
TAOT 1797057,2021-07-31,17,60+,0.0016477514672393683
TAOT 1797057,2021-08-31,18,60+,0.0016015252621544328
TAOT 1797057,2021-09-30,19,60+,0.002055880798073346
TAOT 1797057,2021-10-31,20,60+,0.0021691538291590514
TAOT 1797057,2021-11-30,21,60+,0.0024569010013420047
TAOT 1797057,2021-12-31,22,60+,0.002573318304587312
TAOT 1797057,2022-01-31,23,60+,0.0024934383202099737
TAOT 1797057,2022-02-28,24,60+,0.0021096099465864717
TAOT 1797057,2022-03-31,25,60+,0.0017637912228178885
TAOT 1797057,2022-04-30,26,60+,0.002052701928585068
TAOT 1797057,2022-05-31,27,60+,0.002238677458240055
TAOT 1797057,2022-06-30,28,60+,0.002007674909146357
TAOT 1797057,2022-07-31,29,60+,0.001911445104867639
TAOT 1797057,2022-08-31,30,60+,0.0023382908725087686
TAOT 1797057,2022-09-30,31,60+,0.002727860738490959
TAOT 1797057,2022-10-31,32,60+,0.0031082062454611476
TAOT 1797057,2022-11-30,33,60+,0.0033644747514193878
TAOT 1797057,2022-12-31,34,60+,0.004088001248244656
TAOT 1797057,2023-01-31,35,60+,0.003963999090229717
TAOT 1797057,2023-02-28,36,60+,0.0038582597217991675
TAOT 1797057,2023-03-31,37,60+,0.0035706634292651577
TAOT 1797057,2023-04-30,38,60+,0.00375389466571568
TAOT 1797057,2023-05-31,39,60+,0.0039373210308622335
TAOT 1797057,2023-06-30,40,60+,0.003948584390489792
TAOT 1797057,2023-07-31,41,60+,0.004132415018884692
TAOT 1797057,2023-08-31,42,60+,0.004419942017964926
TAOT 1797057,2023-09-30,43,60+,0.004517078617469421
TAOT 1797057,2023-10-31,44,60+,0.004869075957584938
TAOT 1797057,2023-11-30,45,60+,0.006187116919162715
TAOT 1797057,2023-12-31,46,60+,0.007613741875580316
TAOT 1805616,2020-04-30,0,60+,6.778052665469211e-05
TAOT 1805616,2020-05-31,1,60+,0.0006539096916299559
TAOT 1805616,2020-06-30,2,60+,0.000772458348694721
TAOT 1805616,2020-07-31,3,60+,0.0009554369772137295
TAOT 1805616,2020-08-31,4,60+,0.0010912588317981726
TAOT 1805616,2020-09-30,5,60+,0.001255994519296643
TAOT 1805616,2020-10-31,6,60+,0.0016571138924630561
TAOT 1805616,2020-11-30,7,60+,0.0015768463073852295
TAOT 1805616,2020-12-31,8,60+,0.0015587825088194274
TAOT 1805616,2021-01-31,9,60+,0.0015964038901842166
TAOT 1805616,2021-02-28,10,60+,0.0016741071428571428
TAOT 1805616,2021-03-31,11,60+,0.0011969676818725894
TAOT 1805616,2021-04-30,12,60+,0.0012097142335433214
TAOT 1805616,2021-05-31,13,60+,0.0011499917857729588
TAOT 1805616,2021-06-30,14,60+,0.001256129671232215
TAOT 1805616,2021-07-31,15,60+,0.0012895226286422814
TAOT 1805616,2021-08-31,16,60+,0.001401845338227048
TAOT 1805616,2021-09-30,17,60+,0.001281648880518937
TAOT 1805616,2021-10-31,18,60+,0.0016879672052085846
TAOT 1805616,2021-11-30,19,60+,0.001596300985303022
TAOT 1805616,2021-12-31,20,60+,0.0020670517612413637
TAOT 1805616,2022-01-31,21,60+,0.00235519888346127
TAOT 1805616,2022-02-28,22,60+,0.0021750789583457482
TAOT 1805616,2022-03-31,23,60+,0.0014756063819976021
TAOT 1805616,2022-04-30,24,60+,0.0012653823036284837
TAOT 1805616,2022-05-31,25,60+,0.0016916070266753415
TAOT 1805616,2022-06-30,26,60+,0.0020417726603293614
TAOT 1805616,2022-07-31,27,60+,0.0020655466813549986
TAOT 1805616,2022-08-31,28,60+,0.002276931834353209
TAOT 1805616,2022-09-30,29,60+,0.002242564611595162
TAOT 1805616,2022-10-31,30,60+,0.0024600711528271896
TAOT 1805616,2022-11-30,31,60+,0.0028125
TAOT 1805616,2022-12-31,32,60+,0.003112242835778667
TAOT 1805616,2023-01-31,33,60+,0.0036470341647453362
TAOT 1805616,2023-02-28,34,60+,0.0030462596283563253
TAOT 1805616,2023-03-31,35,60+,0.0026396031493196195
TAOT 1805616,2023-04-30,36,60+,0.0028930519326535453
TAOT 1805616,2023-05-31,37,60+,0.0030330151153540176
TAOT 1805616,2023-06-30,38,60+,0.0028689165927703302
TAOT 1805616,2023-07-31,39,60+,0.003502818674402058
TAOT 1805616,2023-08-31,40,60+,0.0036521739130434784
TAOT 1805616,2023-09-30,41,60+,0.004601791630874954
TAOT 1805616,2023-10-31,42,60+,0.004556401744450954
TAOT 1805616,2023-11-30,43,60+,0.005179200331468821
TAOT 1805616,2023-12-31,44,60+,0.006173293157933417
TAOT 1805616,2024-01-31,45,60+,0.005017246785826278
TAOT 1805616,2024-02-29,46,60+,0.0053867519569059845
TAOT 1805616,2024-03-31,47,60+,0.005562140968359624
TAOT 1814210,2020-06-30,0,60+,4.018861858321723e-05
TAOT 1814210,2020-07-31,1,60+,0.0004777374355054462
TAOT 1814210,2020-08-31,2,60+,0.0007384186694531522
TAOT 1814210,2020-09-30,3,60+,0.0006876298259437003
TAOT 1814210,2020-10-31,4,60+,0.0009111751219798953
TAOT 1814210,2020-11-30,5,60+,0.0009640877319836105
TAOT 1814210,2020-12-31,6,60+,0.0010662793033641884
TAOT 1814210,2021-01-31,7,60+,0.0011700714692302826
TAOT 1814210,2021-02-28,8,60+,0.0011312765647979056
TAOT 1814210,2021-03-31,9,60+,0.0007679593983205062
TAOT 1814210,2021-04-30,10,60+,0.0009591833239127828
TAOT 1814210,2021-05-31,11,60+,0.0011422345622605701
TAOT 1814210,2021-06-30,12,60+,0.0010848536351637224
TAOT 1814210,2021-07-31,13,60+,0.0012243989314336598
TAOT 1814210,2021-08-31,14,60+,0.0014483915230980333
TAOT 1814210,2021-09-30,15,60+,0.00156128024980484
TAOT 1814210,2021-10-31,16,60+,0.0016372494209727657
TAOT 1814210,2021-11-30,17,60+,0.0016378339645818406
TAOT 1814210,2021-12-31,18,60+,0.0018950161076369148
TAOT 1814210,2022-01-31,19,60+,0.0022035948842032494
TAOT 1814210,2022-02-28,20,60+,0.002366052672312761
TAOT 1814210,2022-03-31,21,60+,0.001685150183317013
TAOT 1814210,2022-04-30,22,60+,0.0018207282913165266
TAOT 1814210,2022-05-31,23,60+,0.00172422050864505
TAOT 1814210,2022-06-30,24,60+,0.0016464343637882734
TAOT 1814210,2022-07-31,25,60+,0.0021954173816493387
TAOT 1814210,2022-08-31,26,60+,0.0023149954480426583
TAOT 1814210,2022-09-30,27,60+,0.0018747154449771017
TAOT 1814210,2022-10-31,28,60+,0.002066001873175032
TAOT 1814210,2022-11-30,29,60+,0.0020404693079408265
TAOT 1814210,2022-12-31,30,60+,0.0024535576586049773
TAOT 1814210,2023-01-31,31,60+,0.0023886553986635626
TAOT 1814210,2023-02-28,32,60+,0.002434001123385134
TAOT 1814210,2023-03-31,33,60+,0.0021444585242226337
TAOT 1814210,2023-04-30,34,60+,0.002801876919960841
TAOT 1814210,2023-05-31,35,60+,0.0029580589498890727
TAOT 1814210,2023-06-30,36,60+,0.0029130867657361998
TAOT 1814210,2023-07-31,37,60+,0.0027659329261265414
TAOT 1814210,2023-08-31,38,60+,0.0030635278942276684
TAOT 1814210,2023-09-30,39,60+,0.0031699070160608623
TAOT 1814210,2023-10-31,40,60+,0.002930337876837011
TAOT 1814210,2023-11-30,41,60+,0.0032586937293422095
TAOT 1814210,2023-12-31,42,60+,0.0039781936054221305
TAOT 1814210,2024-01-31,43,60+,0.004414437808361465
TAOT 1814210,2024-02-29,44,60+,0.004073543983265441
TAOT 1814210,2024-03-31,45,60+,0.003996003996003996
TAOT 1814210,2024-04-30,46,60+,0.004268943436499467
TAOT 1814210,2024-05-31,47,60+,0.004790176764269329
TAOT 1822315,2020-10-31,0,60+,0.00032493467459146236
TAOT 1822315,2020-11-30,1,60+,0.0008410544893006839
TAOT 1822315,2020-12-31,2,60+,0.0010057084578664816
TAOT 1822315,2021-01-31,3,60+,0.0007837559325969898
TAOT 1822315,2021-02-28,4,60+,0.0010985748218527317
TAOT 1822315,2021-03-31,5,60+,0.0007044841950502328
TAOT 1822315,2021-04-30,6,60+,0.0006773466912401746
TAOT 1822315,2021-05-31,7,60+,0.0010013405042233958
TAOT 1822315,2021-06-30,8,60+,0.0009466394300234168
TAOT 1822315,2021-07-31,9,60+,0.0009037736814283035
TAOT 1822315,2021-08-31,10,60+,0.0012078140316482285
TAOT 1822315,2021-09-30,11,60+,0.0013478299937101266
TAOT 1822315,2021-10-31,12,60+,0.0014733779030148995
TAOT 1822315,2021-11-30,13,60+,0.001512001512001512
TAOT 1822315,2021-12-31,14,60+,0.0016301183776440908
TAOT 1822315,2022-01-31,15,60+,0.0018101887768295836
TAOT 1822315,2022-02-28,16,60+,0.002037489812550937
TAOT 1822315,2022-03-31,17,60+,0.001196247560284581
TAOT 1822315,2022-04-30,18,60+,0.0012948336138806163
TAOT 1822315,2022-05-31,19,60+,0.0016821602478972997
TAOT 1822315,2022-06-30,20,60+,0.0014562996336496233
TAOT 1822315,2022-07-31,21,60+,0.0016799664006719867
TAOT 1822315,2022-08-31,22,60+,0.0019729085965883115
TAOT 1822315,2022-09-30,23,60+,0.002424722270331791
TAOT 1822315,2022-10-31,24,60+,0.0027484412775162234
TAOT 1822315,2022-11-30,25,60+,0.0025391340767499083
TAOT 1822315,2022-12-31,26,60+,0.0029949813825481627
TAOT 1822315,2023-01-31,27,60+,0.002730109204368175
TAOT 1822315,2023-02-28,28,60+,0.002642539135430131
TAOT 1822315,2023-03-31,29,60+,0.0019108470426656317
TAOT 1822315,2023-04-30,30,60+,0.00260053868301291
TAOT 1822315,2023-05-31,31,60+,0.0025153176394711384
TAOT 1822315,2023-06-30,32,60+,0.002884260656672368
TAOT 1822315,2023-07-31,33,60+,0.0028577402941381475
TAOT 1822315,2023-08-31,34,60+,0.0031261359505634313
TAOT 1822315,2023-09-30,35,60+,0.003332323538321721
TAOT 1822315,2023-10-31,36,60+,0.0038431061806656103
TAOT 1822315,2023-11-30,37,60+,0.004177524093146379
TAOT 1822315,2023-12-31,38,60+,0.005065373625422115
TAOT 1822315,2024-01-31,39,60+,0.004426192105863563
TAOT 1822315,2024-02-29,40,60+,0.0032242540904716074
TAOT 1822315,2024-03-31,41,60+,0.0043254796193577935
TAOT 1822315,2024-04-30,42,60+,0.004321054337258291
TAOT 1822315,2024-05-31,43,60+,0.004019985068626888
TAOT 1822315,2024-06-30,44,60+,0.0046451928366236786
TAOT 1822315,2024-07-31,45,60+,0.005254170497832654
TAOT 1822315,2024-08-31,46,60+,0.006017699115044248
TAOT 1838040,2021-02-28,0,60+,0.0003654970760233918
TAOT 1838040,2021-03-31,1,60+,0.0005078448667575441
TAOT 1838040,2021-04-30,2,60+,0.0005207976427054067
TAOT 1838040,2021-05-31,3,60+,0.0006307202825626866
TAOT 1838040,2021-06-30,4,60+,0.0009042889131308492
TAOT 1838040,2021-07-31,5,60+,0.0010718900505109832
TAOT 1838040,2021-08-31,6,60+,0.0010679743084490306
TAOT 1838040,2021-09-30,7,60+,0.0012471899732085117
TAOT 1838040,2021-10-31,8,60+,0.0014304352610151375
TAOT 1838040,2021-11-30,9,60+,0.001478648001414359
TAOT 1838040,2021-12-31,10,60+,0.0016115770432494655
TAOT 1838040,2022-01-31,11,60+,0.0017462263042127709
TAOT 1838040,2022-02-28,12,60+,0.0018854018476938106
TAOT 1838040,2022-03-31,13,60+,0.0014747191011235956
TAOT 1838040,2022-04-30,14,60+,0.0015782488611499695
TAOT 1838040,2022-05-31,15,60+,0.0015577751305782094
TAOT 1838040,2022-06-30,16,60+,0.0014256237103732884
TAOT 1838040,2022-07-31,17,60+,0.0019532746074301032
TAOT 1838040,2022-08-31,18,60+,0.0020394156289832337
TAOT 1838040,2022-09-30,19,60+,0.0020879341497691225
TAOT 1838040,2022-10-31,20,60+,0.0023397093834660538
TAOT 1838040,2022-11-30,21,60+,0.0025613570993680587
TAOT 1838040,2022-12-31,22,60+,0.00287609194908888
TAOT 1838040,2023-01-31,23,60+,0.0031460377524530295
TAOT 1838040,2023-02-28,24,60+,0.0027026418323911625
TAOT 1838040,2023-03-31,25,60+,0.0020667394282794975
TAOT 1838040,2023-04-30,26,60+,0.0029798088154663997
TAOT 1838040,2023-05-31,27,60+,0.0027524514020299327
TAOT 1838040,2023-06-30,28,60+,0.002891126271207933
TAOT 1838040,2023-07-31,29,60+,0.0028230865746549563
TAOT 1838040,2023-08-31,30,60+,0.002508361204013378
TAOT 1838040,2023-09-30,31,60+,0.0030828195300783203
TAOT 1838040,2023-10-31,32,60+,0.0030575796542363196
TAOT 1838040,2023-11-30,33,60+,0.003855095494541067
TAOT 1838040,2023-12-31,34,60+,0.003859713104789691
TAOT 1838040,2024-01-31,35,60+,0.004341670599339311
TAOT 1838040,2024-02-29,36,60+,0.004722665537569618
TAOT 1838040,2024-03-31,37,60+,0.004261363636363636
TAOT 1838040,2024-04-30,38,60+,0.0038312829525483302
TAOT 1838040,2024-05-31,39,60+,0.003845590389686493
TAOT 1838040,2024-06-30,40,60+,0.004535406662093147
TAOT 1838040,2024-07-31,41,60+,0.005510962022283455
TAOT 1838040,2024-08-31,42,60+,0.004933522869805168
TAOT 1838040,2024-09-30,43,60+,0.005259467040673212
TAOT 1838040,2024-10-31,44,60+,0.004785569666850727
TAOT 1838040,2024-11-30,45,60+,0.005474275748473985
TAOT 1838040,2024-12-31,46,60+,0.005801119153960675
TAOT 1838040,2025-01-31,47,60+,0.005681197421610401
TAOT 1859855,2021-06-30,0,60+,0.0004627418199187963
TAOT 1859855,2021-07-31,1,60+,0.0007751348886693518
TAOT 1859855,2021-08-31,2,60+,0.001165936013431583
TAOT 1859855,2021-09-30,3,60+,0.001302538361343203
TAOT 1859855,2021-10-31,4,60+,0.0013919911948463953
TAOT 1859855,2021-11-30,5,60+,0.0017549668874172186
TAOT 1859855,2021-12-31,6,60+,0.0020830510770898252
TAOT 1859855,2022-01-31,7,60+,0.002039828516111188
TAOT 1859855,2022-02-28,8,60+,0.002182483807378203
TAOT 1859855,2022-03-31,9,60+,0.0019089812163452014
TAOT 1859855,2022-04-30,10,60+,0.0018534490668526233
TAOT 1859855,2022-05-31,11,60+,0.0017597064659852484
TAOT 1859855,2022-06-30,12,60+,0.0021014825003820878
TAOT 1859855,2022-07-31,13,60+,0.002025434786842464
TAOT 1859855,2022-08-31,14,60+,0.0022491590533627913
TAOT 1859855,2022-09-30,15,60+,0.0026798221572568366
TAOT 1859855,2022-10-31,16,60+,0.002502792371654325
TAOT 1859855,2022-11-30,17,60+,0.002697064834910133
TAOT 1859855,2022-12-31,18,60+,0.002751563877125476
TAOT 1859855,2023-01-31,19,60+,0.0034632414186138265
TAOT 1859855,2023-02-28,20,60+,0.002818287554800036
TAOT 1859855,2023-03-31,21,60+,0.0023606527319398607
TAOT 1859855,2023-04-30,22,60+,0.002693902410457026
TAOT 1859855,2023-05-31,23,60+,0.002761767531219981
TAOT 1859855,2023-06-30,24,60+,0.002880070894052777
TAOT 1859855,2023-07-31,25,60+,0.00332837439168915
TAOT 1859855,2023-08-31,26,60+,0.003596656920330168
TAOT 1859855,2023-09-30,27,60+,0.0033424410430538238
TAOT 1859855,2023-10-31,28,60+,0.0034000652812534
TAOT 1859855,2023-11-30,29,60+,0.003706697137760932
TAOT 1859855,2023-12-31,30,60+,0.0035437683975879514
TAOT 1859855,2024-01-31,31,60+,0.004324419733474539
TAOT 1859855,2024-02-29,32,60+,0.003864850991877774
TAOT 1859855,2024-03-31,33,60+,0.0033607169529499626
TAOT 1859855,2024-04-30,34,60+,0.003527563095276272
TAOT 1859855,2024-05-31,35,60+,0.003970354685018529
TAOT 1859855,2024-06-30,36,60+,0.004504658226120193
TAOT 1859855,2024-07-31,37,60+,0.004377140033181545
TAOT 1859855,2024-08-31,38,60+,0.00470099486170329
TAOT 1859855,2024-09-30,39,60+,0.005357277597525089
TAOT 1859855,2024-10-31,40,60+,0.0051878635434680085
TAOT 1859855,2024-11-30,41,60+,0.00550301646828632
TAOT 1859855,2024-12-31,42,60+,0.0050968399592252805
TAOT 1859855,2025-01-31,43,60+,0.004508685850682933
TAOT 1859855,2025-02-28,44,60+,0.0041017605309245095
TAOT 1859855,2025-03-31,45,60+,0.0036395399621487845
TAOT 1859855,2025-04-30,46,60+,0.00460075656885799
TAOT 1859855,2025-05-31,47,60+,0.003987763574784224
TAOT 1859855,2025-06-30,48,60+,0.0050011907597046915
TAOT 1878610,2021-09-30,0,60+,0.0005252425384662918
TAOT 1878610,2021-10-31,1,60+,0.001020888958693262
TAOT 1878610,2021-11-30,2,60+,0.0010585404971932637
TAOT 1878610,2021-12-31,3,60+,0.0012608895002292526
TAOT 1878610,2022-01-31,4,60+,0.0014036025799552183
TAOT 1878610,2022-02-28,5,60+,0.0014299819549896157
TAOT 1878610,2022-03-31,6,60+,0.001026908483308386
TAOT 1878610,2022-04-30,7,60+,0.0010646225912913873
TAOT 1878610,2022-05-31,8,60+,0.001265319402769242
TAOT 1878610,2022-06-30,9,60+,0.0016959150567762867
TAOT 1878610,2022-07-31,10,60+,0.0018377871542428505
TAOT 1878610,2022-08-31,11,60+,0.0016458070195583113
TAOT 1878610,2022-09-30,12,60+,0.0018938284620941448
TAOT 1878610,2022-10-31,13,60+,0.0020861065305068246
TAOT 1878610,2022-11-30,14,60+,0.0023434343434343436
TAOT 1878610,2022-12-31,15,60+,0.0029006974017157317
TAOT 1878610,2023-01-31,16,60+,0.003183646112600536
TAOT 1878610,2023-02-28,17,60+,0.003199795213106361
TAOT 1878610,2023-03-31,18,60+,0.0025262974497462813
TAOT 1878610,2023-04-30,19,60+,0.0029300776914539402
TAOT 1878610,2023-05-31,20,60+,0.0027450090744101634
TAOT 1878610,2023-06-30,21,60+,0.0031105643120778103
TAOT 1878610,2023-07-31,22,60+,0.003247907825798345
TAOT 1878610,2023-08-31,23,60+,0.0033469961921854916
TAOT 1878610,2023-09-30,24,60+,0.002944524174790914
TAOT 1878610,2023-10-31,25,60+,0.00325716449943189
TAOT 1878610,2023-11-30,26,60+,0.0036155157274934146
TAOT 1878610,2023-12-31,27,60+,0.0038755602425520697
TAOT 1878610,2024-01-31,28,60+,0.0038353500432152117
TAOT 1878610,2024-02-29,29,60+,0.0036461066762423005
TAOT 1878610,2024-03-31,30,60+,0.003679488268093176
TAOT 1878610,2024-04-30,31,60+,0.003768225165946839
TAOT 1878610,2024-05-31,32,60+,0.003540191586838817
TAOT 1878610,2024-06-30,33,60+,0.004567878677142335
TAOT 1878610,2024-07-31,34,60+,0.004694541812719079
TAOT 1878610,2024-08-31,35,60+,0.004769577827908476
TAOT 1878610,2024-09-30,36,60+,0.004479989380765912
TAOT 1878610,2024-10-31,37,60+,0.005032867707477404
TAOT 1878610,2024-11-30,38,60+,0.005434399040158092
TAOT 1878610,2024-12-31,39,60+,0.004667784990153891
TAOT 1878610,2025-01-31,40,60+,0.004379176261844539
TAOT 1878610,2025-02-28,41,60+,0.004139331458919088
TAOT 1878610,2025-03-31,42,60+,0.0038665038665038664
TAOT 1878610,2025-04-30,43,60+,0.0038489193418770884
TAOT 1878610,2025-05-31,44,60+,0.004044084970224869
TAOT 1878610,2025-06-30,45,60+,0.0037823270767339606
TAOT 1878610,2025-07-31,46,60+,0.0044342507645259936
TAOT 1878610,2025-08-31,47,60+,0.006193138222076072
TAOT 1878610,2025-09-30,48,60+,0.006227388648360121
