series_label,reporting_date,vintage_month,bucket,dq_rate
COPAR 2024-1,2025-08-31,10,60+,0.0003322598783417676
COPAR 2024-1,2025-09-30,11,60+,0.00036575489197168015
COPAR 2024-1,2025-10-31,12,60+,0.0002674297328376969
COPAR 2024-1,2025-11-30,13,60+,0.0003813986433105402
COPAR 2024-1,2025-12-31,14,60+,0.0006129158076558757
COPAR 2025-1,2025-10-31,0,60+,1.43965678582226e-05
COPAR 2025-1,2025-11-30,1,60+,7.32128737517205e-05
COPAR 2025-1,2025-12-31,2,60+,0.00014935404376073482
COPAR 2019-1,2019-05-31,0,30-59,0.0005328485456369107
COPAR 2019-1,2019-06-30,1,30-59,0.0009689614639260412
COPAR 2019-1,2019-07-31,2,30-59,0.001015490256129209
COPAR 2019-1,2019-08-31,3,30-59,0.0012284811059605904
COPAR 2019-1,2019-09-30,4,30-59,0.0014795850512036176
COPAR 2019-1,2019-10-31,5,30-59,0.0018054805615550756
COPAR 2019-1,2019-11-30,6,30-59,0.001642373229316362
COPAR 2019-1,2019-12-31,7,30-59,0.0023606193154203986
COPAR 2019-1,2020-01-31,8,30-59,0.0019595381845143524
COPAR 2019-1,2020-02-29,9,30-59,0.0019210743653273008
COPAR 2019-1,2020-03-31,10,30-59,0.0019729630982827915
COPAR 2019-1,2020-04-30,11,30-59,0.001688249044562354
COPAR 2019-1,2020-05-31,12,30-59,0.0015691167574107684
COPAR 2019-1,2020-06-30,13,30-59,0.001488785769528229
COPAR 2019-1,2020-07-31,14,30-59,0.0014244168793400203
COPAR 2019-1,2020-08-31,15,30-59,0.0014153995470721449
COPAR 2019-1,2020-09-30,16,30-59,0.0018003849098772841
COPAR 2019-1,2020-10-31,17,30-59,0.001609453421147371
COPAR 2019-1,2020-11-30,18,30-59,0.0018151957818307546
COPAR 2019-1,2020-12-31,19,30-59,0.0016818624413561121
COPAR 2019-1,2021-01-31,20,30-59,0.0014987737305840675
COPAR 2019-1,2021-02-28,21,30-59,0.0017433751743375174
COPAR 2019-1,2021-03-31,22,30-59,0.0016589728793998846
COPAR 2019-1,2021-04-30,23,30-59,0.0012886278591430626
COPAR 2019-1,2021-05-31,24,30-59,0.0014012024864975034
COPAR 2019-1,2021-06-30,25,30-59,0.001473063973063973
COPAR 2019-1,2021-07-31,26,30-59,0.0015786608600979858
COPAR 2019-1,2021-08-31,27,30-59,0.0017961887120765626
COPAR 2019-1,2021-09-30,28,30-59,0.0015581717451523547
COPAR 2019-1,2021-10-31,29,30-59,0.0017772511848341231
COPAR 2019-1,2021-11-30,30,30-59,0.00215976151365821
COPAR 2019-1,2021-12-31,31,30-59,0.002311416523504607
COPAR 2019-1,2022-01-31,32,30-59,0.00189363545912636
COPAR 2019-1,2022-02-28,33,30-59,0.0020799630228795934
COPAR 2019-1,2022-03-31,34,30-59,0.0018433179723502304
COPAR 2019-1,2022-04-30,35,30-59,0.0023571629608781313
COPAR 2019-1,2022-05-31,36,30-59,0.002030530476086878
COPAR 2019-1,2022-06-30,37,30-59,0.002524015822188736
COPAR 2019-1,2022-07-31,38,30-59,0.002582462730367414
COPAR 2019-1,2022-08-31,39,30-59,0.002769744613254043
COPAR 2019-1,2022-09-30,40,30-59,0.0028751427000972473
COPAR 2019-1,2022-10-31,41,30-59,0.0033086634740966477
COPAR 2019-1,2022-11-30,42,30-59,0.0025533058591650244
COPAR 2019-1,2022-12-31,43,30-59,0.003381978225619643
COPAR 2019-2,2019-08-31,0,30-59,0.0007297807795775857
COPAR 2019-2,2019-09-30,1,30-59,0.0010741138560687433
COPAR 2019-2,2019-10-31,2,30-59,0.001312606925845083
COPAR 2019-2,2019-11-30,3,30-59,0.001436566605812109
COPAR 2019-2,2019-12-31,4,30-59,0.0014586340499886045
COPAR 2019-2,2020-01-31,5,30-59,0.0013905841998733024
COPAR 2019-2,2020-02-29,6,30-59,0.0016658808738016658
COPAR 2019-2,2020-03-31,7,30-59,0.0016605990930574183
COPAR 2019-2,2020-04-30,8,30-59,0.0013294422827496758
COPAR 2019-2,2020-05-31,9,30-59,0.0012877662209014363
COPAR 2019-2,2020-06-30,10,30-59,0.001549630278428136
COPAR 2019-2,2020-07-31,11,30-59,0.0013420971127705702
COPAR 2019-2,2020-08-31,12,30-59,0.0014949523374019487
COPAR 2019-2,2020-09-30,13,30-59,0.0014003590664272891
COPAR 2019-2,2020-10-31,14,30-59,0.0016153309592863174
COPAR 2019-2,2020-11-30,15,30-59,0.0019286583653215991
COPAR 2019-2,2020-12-31,16,30-59,0.0019911165568999847
COPAR 2019-2,2021-01-31,17,30-59,0.0016289202025356203
COPAR 2019-2,2021-02-28,18,30-59,0.0019065202994240301
COPAR 2019-2,2021-03-31,19,30-59,0.0012446583412853171
COPAR 2019-2,2021-04-30,20,30-59,0.0013015276948024237
COPAR 2019-2,2021-05-31,21,30-59,0.0018590206241935131
COPAR 2019-2,2021-06-30,22,30-59,0.001820142914925172
COPAR 2019-2,2021-07-31,23,30-59,0.0014574898785425102
