Series Label,Reporting Date,vintage_month,bucket,dq_rate
AART 2019-3,2022-03-31,31,60+,0.003440023930601256
AART 2019-3,2022-04-30,32,60+,0.003708998184136306
AART 2019-3,2022-05-31,33,60+,0.0037627091505884236
AART 2019-3,2022-06-30,34,60+,0.004302854778651221
AART 2019-3,2022-07-31,35,60+,0.004772252758958626
AART 2019-3,2022-08-31,36,60+,0.005336979534227241
AART 2019-3,2022-09-30,37,60+,0.005100646689133801
AART 2019-3,2022-10-31,38,60+,0.005359913489115614
AART 2019-3,2022-11-30,39,60+,0.005921467747415425
AART 2019-3,2022-12-31,40,60+,0.00583061070620759
AART 2019-3,2023-01-31,41,60+,0.005886643050635549
AART 2019-3,2023-02-28,42,60+,0.005256312994472743
AART 2019-3,2023-03-31,43,60+,0.005154931173171699
AART 2019-3,2023-04-30,44,60+,0.006152753949003135
AART 2019-3,2023-05-31,45,60+,0.00638878551048257
AART 2019-3,2023-06-30,46,60+,0.006291755853927483
AART 2019-4,2019-12-31,0,60+,0.0013701500717313861
AART 2019-4,2020-01-31,1,60+,0.002629286970239758
AART 2019-4,2020-02-29,2,60+,0.0023187821352958966
AART 2019-4,2020-03-31,3,60+,0.0021829557564715186
AART 2019-4,2020-04-30,4,60+,0.0013634110064452156
AART 2019-4,2020-05-31,5,60+,0.0011495721037169497
AART 2019-4,2020-06-30,6,60+,0.000906378639676725
AART 2019-4,2020-07-31,7,60+,0.0012957691175026994
AART 2019-4,2020-08-31,8,60+,0.002425848537356029
AART 2019-4,2020-09-30,9,60+,0.0026445511667759747
AART 2019-4,2020-10-31,10,60+,0.0034887547997805813
AART 2019-4,2020-11-30,11,60+,0.00355662279410099
AART 2019-4,2020-12-31,12,60+,0.0036852729918783154
AART 2019-4,2021-01-31,13,60+,0.0035773386547259807
AART 2019-4,2021-02-28,14,60+,0.003337766958616709
AART 2019-4,2021-03-31,15,60+,0.002102883579107852
AART 2019-4,2021-04-30,16,60+,0.0019958442694663165
AART 2019-4,2021-05-31,17,60+,0.001870960426352194
AART 2019-4,2021-06-30,18,60+,0.002620035915099061
AART 2019-4,2021-07-31,19,60+,0.0033587786259541984
AART 2019-4,2021-08-31,20,60+,0.003769878983716657
AART 2019-4,2021-09-30,21,60+,0.0033120183636661748
AART 2019-4,2021-10-31,22,60+,0.0033607169529499626
AART 2019-4,2021-11-30,23,60+,0.003197470133520731
AART 2019-4,2021-12-31,24,60+,0.0038646638471634825
AART 2019-4,2022-01-31,25,60+,0.004476713565570687
AART 2019-4,2022-02-28,26,60+,0.004047007549225621
AART 2019-4,2022-03-31,27,60+,0.003199287247398048
AART 2019-4,2022-04-30,28,60+,0.0030634940618574007
AART 2019-4,2022-05-31,29,60+,0.0032539372640895486
AART 2019-4,2022-06-30,30,60+,0.004172836182527931
AART 2019-4,2022-07-31,31,60+,0.004601226993865031
AART 2019-4,2022-08-31,32,60+,0.005267736323216702
AART 2019-4,2022-09-30,33,60+,0.004915483773887746
AART 2019-4,2022-10-31,34,60+,0.005030076747562747
AART 2019-4,2022-11-30,35,60+,0.005480040831676785
AART 2019-4,2022-12-31,36,60+,0.00524582845024834
AART 2019-4,2023-01-31,37,60+,0.0048171793383633196
AART 2019-4,2023-02-28,38,60+,0.004651162790697674
AART 2019-4,2023-03-31,39,60+,0.004755865567533291
AART 2019-4,2023-04-30,40,60+,0.006421714664018537
AART 2019-4,2023-05-31,41,60+,0.005968491914775487
AART 2019-4,2023-06-30,42,60+,0.005165514732630047
AART 2022-1,2022-05-31,0,60+,0.0006100733882399383
AART 2022-1,2022-06-30,1,60+,0.0013368494304655165
AART 2022-1,2022-07-31,2,60+,0.0016642980028423965
AART 2022-1,2022-08-31,3,60+,0.002089643802001457
AART 2022-1,2022-09-30,4,60+,0.002413799870479031
AART 2022-1,2022-10-31,5,60+,0.0029360897719502878
AART 2022-1,2022-11-30,6,60+,0.003112439451715964
AART 2022-1,2022-12-31,7,60+,0.00372108757241321
AART 2022-1,2023-01-31,8,60+,0.0035575609015379944
AART 2022-1,2023-02-28,9,60+,0.003499075085248167
AART 2022-1,2023-03-31,10,60+,0.00309547830872237
AART 2022-1,2023-04-30,11,60+,0.0034329516330033625
AART 2022-1,2023-05-31,12,60+,0.0033849129593810446
AART 2022-1,2023-06-30,13,60+,0.00315873252748346
AART 2022-1,2023-07-31,14,60+,0.003951964508809056
AART 2022-1,2023-08-31,15,60+,0.004698656026879462
AART 2022-1,2023-09-30,16,60+,0.0048407917383821
AART 2022-1,2023-10-31,17,60+,0.004884645104316149
AART 2022-1,2023-11-30,18,60+,0.005092802172928927
AART 2022-1,2023-12-31,19,60+,0.0055660240614581824
AART 2022-1,2024-01-31,20,60+,0.005664371105744865
AART 2022-1,2024-02-29,21,60+,0.005238168172767652
AART 2022-1,2024-03-31,22,60+,0.005002674385677878
AART 2022-1,2024-04-30,23,60+,0.005138978668390433
AART 2022-1,2024-05-31,24,60+,0.005151555437383675
AART 2022-1,2024-06-30,25,60+,0.006114432109308283
AART 2022-1,2024-07-31,26,60+,0.006406871545745767
AART 2022-1,2024-08-31,27,60+,0.00630274930271308
AART 2022-1,2024-09-30,28,60+,0.006624488276888723
AART 2022-1,2024-10-31,29,60+,0.0067920184190330005
AART 2022-1,2024-11-30,30,60+,0.007167465251653269
AART 2022-1,2024-12-31,31,60+,0.008128420880647006
AART 2022-1,2025-01-31,32,60+,0.007717611336032389
AART 2022-1,2025-02-28,33,60+,0.006357500544306553
