series_label,reporting_date,vintage_month,bucket,dq_rate
FCAOT 1843634,2024-03-31,37,60+,0.0031559015358720807
FCAOT 1843634,2024-04-30,38,60+,0.0032329908757813062
FCAOT 1843634,2024-05-31,39,60+,0.003533829051019657
FCAOT 1843634,2024-06-30,40,60+,0.003914778288037341
FCAOT 1843634,2024-07-31,41,60+,0.00403852127990059
FCAOT 1843634,2024-08-31,42,60+,0.004241017844282628
FCAOT 1843634,2024-09-30,43,60+,0.00511045169798879
FCAOT 1843634,2024-10-31,44,60+,0.0044444444444444444
FCAOT 1843634,2024-11-30,45,60+,0.004663030089741334
FCAOT 1843634,2024-12-31,46,60+,0.004819934521644234
FCAOT 1843634,2025-01-31,47,60+,0.005741176470588236
FCAOT 1843634,2025-02-28,48,60+,0.004938510700106517
FCAOT 1900656,2022-01-31,0,60+,3.7402752842609215e-05
FCAOT 1900656,2022-02-28,1,60+,0.00015257275813403517
FCAOT 1900656,2022-03-31,2,60+,0.000156000156000156
FCAOT 1900656,2022-04-30,3,60+,0.0007163893974369179
FCAOT 1900656,2022-05-31,4,60+,0.0006922951620785145
FCAOT 1900656,2022-06-30,5,60+,0.0008346200392271418
FCAOT 1900656,2022-07-31,6,60+,0.0008103727714748784
FCAOT 1900656,2022-08-31,7,60+,0.0010931351114997813
FCAOT 1900656,2022-09-30,8,60+,0.0009860606875532248
FCAOT 1900656,2022-10-31,9,60+,0.0009150805270863836
FCAOT 1900656,2022-11-30,10,60+,0.0014919110448039536
FCAOT 1900656,2022-12-31,11,60+,0.0016109926557687751
FCAOT 1900656,2023-01-31,12,60+,0.0020736882716049384
FCAOT 1900656,2023-02-28,13,60+,0.001279527559055118
FCAOT 1900656,2023-03-31,14,60+,0.0012093726379440665
FCAOT 1900656,2023-04-30,15,60+,0.0016932628662322336
FCAOT 1900656,2023-05-31,16,60+,0.0018305439330543933
FCAOT 1900656,2023-06-30,17,60+,0.0015475745770852233
FCAOT 1900656,2023-07-31,18,60+,0.002072086809531599
FCAOT 1900656,2023-08-31,19,60+,0.0020698142761244125
FCAOT 1900656,2023-09-30,20,60+,0.002628721641236642
FCAOT 1900656,2023-10-31,21,60+,0.001869158878504673
FCAOT 1900656,2023-11-30,22,60+,0.0019071458370582275
FCAOT 1900656,2023-12-31,23,60+,0.002793296089385475
FCAOT 1900656,2024-01-31,24,60+,0.002668155869942914
FCAOT 1900656,2024-02-29,25,60+,0.0025346936189088146
FCAOT 1900656,2024-03-31,26,60+,0.0018798210928890906
FCAOT 1900656,2024-04-30,27,60+,0.0016614607562969363
FCAOT 1900656,2024-05-31,28,60+,0.0017707552952393926
FCAOT 1900656,2024-06-30,29,60+,0.0020214693991356474
FCAOT 1900656,2024-07-31,30,60+,0.002219040801717967
FCAOT 1900656,2024-08-31,31,60+,0.0022136953955135775
FCAOT 1900656,2024-09-30,32,60+,0.0028994353731115518
FCAOT 1900656,2024-10-31,33,60+,0.002920514642039624
FCAOT 1900656,2024-11-30,34,60+,0.0038161740824943164
FCAOT 1900656,2024-12-31,35,60+,0.003770739064856712
FCAOT 1900656,2025-01-31,36,60+,0.0038803138742778305
FCAOT 1900656,2025-02-28,37,60+,0.003441885093989939
FCAOT 1900656,2025-03-31,38,60+,0.003447024673439768
FCAOT 1900656,2025-04-30,39,60+,0.0038317757009345794
FCAOT 1900656,2025-05-31,40,60+,0.0028019323671497585
FCAOT 1900656,2025-06-30,41,60+,0.0042978510744627685
FCAOT 1900656,2025-07-31,42,60+,0.0040460628695922814
FCAOT 1900656,2025-08-31,43,60+,0.0038469758495405003
FCAOT 1900656,2025-09-30,44,60+,0.0038888888888888888
FCAOT 1900656,2025-10-31,45,60+,0.0035854730511219062
FCAOT 1900656,2025-11-30,46,60+,0.004693140794223827
FCAOT 1931934,2022-06-30,0,60+,0.00010863661053775122
FCAOT 1931934,2022-07-31,1,60+,0.0001479946721918011
FCAOT 1931934,2022-08-31,2,60+,0.00041748899347199026
FCAOT 1931934,2022-09-30,3,60+,0.00027190801740211313
FCAOT 1931934,2022-10-31,4,60+,0.0006732939918412611
FCAOT 1931934,2022-11-30,5,60+,0.0012110447279186178
FCAOT 1931934,2022-12-31,6,60+,0.0009047168647448288
FCAOT 1931934,2023-01-31,7,60+,0.0010509942405515617
FCAOT 1931934,2023-02-28,8,60+,0.0008580376678536187
FCAOT 1931934,2023-03-31,9,60+,0.0006161971830985916
FCAOT 1931934,2023-04-30,10,60+,0.0011683817912191614
FCAOT 1931934,2023-05-31,11,60+,0.001423977951309141
FCAOT 1931934,2023-06-30,12,60+,0.001127766552323669
FCAOT 1931934,2023-07-31,13,60+,0.0019227071716977505
FCAOT 1931934,2023-08-31,14,60+,0.0018709073900841909
FCAOT 1931934,2023-09-30,15,60+,0.0016611295681063123
FCAOT 1931934,2023-10-31,16,60+,0.0016985793699814701
FCAOT 1931934,2023-11-30,17,60+,0.0018941386930443017
FCAOT 1931934,2023-12-31,18,60+,0.002095872742906277
FCAOT 1931934,2024-01-31,19,60+,0.0024187785168489915
FCAOT 1931934,2024-02-29,20,60+,0.0026967807180178663
FCAOT 1931934,2024-03-31,21,60+,0.002072538860103627
FCAOT 1931934,2024-04-30,22,60+,0.002240301851196793
