Series Label,Reporting Date,vintage_month,bucket,dq_rate
NAROT 1814237,2023-09-30,39,30-59,0.00910735450065498
NAROT 1814237,2023-10-31,40,30-59,0.009445885718086876
NAROT 1814237,2023-11-30,41,30-59,0.0106816584680253
NAROT 1814237,2023-12-31,42,30-59,0.01089079164788944
NAROT 1814237,2024-01-31,43,30-59,0.009260737665655437
NAROT 1814237,2024-02-29,44,30-59,0.010242085661080074
NAROT 1814237,2024-03-31,45,30-59,0.01293731778425656
NAROT 1814237,2024-04-30,46,30-59,0.011118696966741441
NAROT 1864913,2021-06-30,0,30-59,0.0008605440550748196
NAROT 1864913,2021-07-31,1,30-59,0.0016004267804747934
NAROT 1864913,2021-08-31,2,30-59,0.0021690369968696854
NAROT 1864913,2021-09-30,3,30-59,0.0016792821695323073
NAROT 1864913,2021-10-31,4,30-59,0.002560557177241768
NAROT 1864913,2021-11-30,5,30-59,0.0017601471167739394
NAROT 1864913,2021-12-31,6,30-59,0.0021677279501422573
NAROT 1864913,2022-01-31,7,30-59,0.00239547644912398
NAROT 1864913,2022-02-28,8,30-59,0.002311182126858219
NAROT 1864913,2022-03-31,9,30-59,0.0020960088498151435
NAROT 1864913,2022-04-30,10,30-59,0.0027270571496324403
NAROT 1864913,2022-05-31,11,30-59,0.002805260617760618
NAROT 1864913,2022-06-30,12,30-59,0.00245421357793662
NAROT 1864913,2022-07-31,13,30-59,0.00383512097779995
NAROT 1864913,2022-08-31,14,30-59,0.0029254642584584075
NAROT 1864913,2022-09-30,15,30-59,0.00294631872045587
NAROT 1864913,2022-10-31,16,30-59,0.0038472920982539215
NAROT 1864913,2022-11-30,17,30-59,0.003835123057426799
NAROT 1864913,2022-12-31,18,30-59,0.00436120220426654
NAROT 1864913,2023-01-31,19,30-59,0.0036733152528408116
NAROT 1864913,2023-02-28,20,30-59,0.003799895415722503
NAROT 1864913,2023-03-31,21,30-59,0.003765809293733125
NAROT 1864913,2023-04-30,22,30-59,0.003832248734634852
NAROT 1864913,2023-05-31,23,30-59,0.0038674033149171273
NAROT 1864913,2023-06-30,24,30-59,0.0038409399005874378
NAROT 1864913,2023-07-31,25,30-59,0.005929919137466307
NAROT 1864913,2023-08-31,26,30-59,0.005602019883225501
NAROT 1864913,2023-09-30,27,30-59,0.005521299318905413
NAROT 1864913,2023-10-31,28,30-59,0.006509290157788489
NAROT 1864913,2023-11-30,29,30-59,0.00680786686838124
NAROT 1864913,2023-12-31,30,30-59,0.006642382686950932
NAROT 1864913,2024-01-31,31,30-59,0.006040180330021447
NAROT 1864913,2024-02-29,32,30-59,0.006099189742676521
NAROT 1864913,2024-03-31,33,30-59,0.007378057111627271
NAROT 1864913,2024-04-30,34,30-59,0.00681478715459298
NAROT 1864913,2024-05-31,35,30-59,0.006422546012269939
NAROT 1864913,2024-06-30,36,30-59,0.007521754092719139
NAROT 1864913,2024-07-31,37,30-59,0.008176449805683137
NAROT 1864913,2024-08-31,38,30-59,0.007210291524017014
NAROT 1864913,2024-09-30,39,30-59,0.007832898172323759
NAROT 1864913,2024-10-31,40,30-59,0.007994743182564889
NAROT 1864913,2024-11-30,41,30-59,0.00828262339418526
NAROT 1864913,2024-12-31,42,30-59,0.009479499854608898
NAROT 1864913,2025-01-31,43,30-59,0.007532843196336025
NAROT 1864913,2025-02-28,44,30-59,0.007463150693451086
NAROT 1864913,2025-03-31,45,30-59,0.007792207792207792
NAROT 1864913,2025-04-30,46,30-59,0.007235988804696566
NAROT 1864913,2025-05-31,47,30-59,0.011143911439114392
NAROT 1864913,2025-06-30,48,30-59,0.01424524484014569
NAROT 1864913,2025-07-31,49,30-59,0.016442587209302327
NAROT 1864913,2025-08-31,50,30-59,0.016145307769929364
NAROT 1864913,2025-09-30,51,30-59,0.0160481444332999
NAROT 1905655,2022-02-28,0,30-59,0.000794010889292196
NAROT 1905655,2022-03-31,1,30-59,0.0008517887563884157
NAROT 1905655,2022-04-30,2,30-59,0.0009106830122591944
NAROT 1905655,2022-05-31,3,30-59,0.0013759726703359272
NAROT 1905655,2022-06-30,4,30-59,0.0014465499783017503
NAROT 1905655,2022-07-31,5,30-59,0.0015679357146357
NAROT 1905655,2022-08-31,6,30-59,0.0014540349469778636
NAROT 1905655,2022-09-30,7,30-59,0.0014657383657017222
NAROT 1905655,2022-10-31,8,30-59,0.0019671777735859224
NAROT 1905655,2022-11-30,9,30-59,0.002403846153846154
NAROT 1905655,2022-12-31,10,30-59,0.0025454444844091526
NAROT 1905655,2023-01-31,11,30-59,0.0020478007181328546
NAROT 1905655,2023-02-28,12,30-59,0.0022447008012729443
NAROT 1905655,2023-03-31,13,30-59,0.0019350180505415162
NAROT 1905655,2023-04-30,14,30-59,0.0022256713620523033
NAROT 1905655,2023-05-31,15,30-59,0.0021420921099607284
NAROT 1905655,2023-06-30,16,30-59,0.002514084933664506
NAROT 1905655,2023-07-31,17,30-59,0.0034729692350247412
NAROT 1905655,2023-08-31,18,30-59,0.0034045477261369314
NAROT 1905655,2023-09-30,19,30-59,0.0033284727065238063
NAROT 1905655,2023-10-31,20,30-59,0.0037356692000515266
NAROT 1905655,2023-11-30,21,30-59,0.004358512207111257
NAROT 1905655,2023-12-31,22,30-59,0.004564992835960148
NAROT 1905655,2024-01-31,23,30-59,0.003536212172730364
NAROT 1905655,2024-02-29,24,30-59,0.0038458873258956413
NAROT 1905655,2024-03-31,25,30-59,0.00559549527216064
NAROT 1905655,2024-04-30,26,30-59,0.004886524052557281
NAROT 1905655,2024-05-31,27,30-59,0.005369376041473801
NAROT 1905655,2024-06-30,28,30-59,0.005721647531355387
NAROT 1905655,2024-07-31,29,30-59,0.005985447148110477
NAROT 1905655,2024-08-31,30,30-59,0.00504907702871915
NAROT 1905655,2024-09-30,31,30-59,0.0051328752380163925
NAROT 1905655,2024-10-31,32,30-59,0.006818855618144086
NAROT 1905655,2024-11-30,33,30-59,0.006915031549831446
NAROT 1905655,2024-12-31,34,30-59,0.0072983014861995755
NAROT 1905655,2025-01-31,35,30-59,0.00589809899732317
NAROT 1905655,2025-02-28,36,30-59,0.005147468002225932
NAROT 1905655,2025-03-31,37,30-59,0.005864962807552928
NAROT 1905655,2025-04-30,38,30-59,0.005831332385945999
NAROT 1905655,2025-05-31,39,30-59,0.007582267603497953
NAROT 1905655,2025-06-30,40,30-59,0.009406354515050168
NAROT 1905655,2025-08-31,42,30-59,0.009582323431599121
NAROT 1905655,2025-09-30,43,30-59,0.0083498773794231
NAROT 1905655,2025-10-31,44,30-59,0.009057424068594892
NAROT 1905655,2025-11-30,45,30-59,0.008962707615167658
NAROT 1905655,2025-12-31,46,30-59,0.011019283746556474
NAROT 1941405,2022-09-30,0,30-59,0.0015764676376274162
NAROT 1941405,2022-10-31,1,30-59,0.0015225666122892876
NAROT 1941405,2022-11-30,2,30-59,0.0017249922008331345
NAROT 1941405,2022-12-31,3,30-59,0.0020494857653897748
NAROT 1941405,2023-01-31,4,30-59,0.0014269677885804524
NAROT 1941405,2023-02-28,5,30-59,0.001852212906999415
NAROT 1941405,2023-03-31,6,30-59,0.0020544220427400352
NAROT 1941405,2023-04-30,7,30-59,0.002074816656052918
NAROT 1941405,2023-05-31,8,30-59,0.002170238517560151
NAROT 1941405,2023-06-30,9,30-59,0.002550749282601764
NAROT 1941405,2023-07-31,10,30-59,0.003110218363247586
NAROT 1941405,2023-08-31,11,30-59,0.0033595362522506698
NAROT 1941405,2023-09-30,12,30-59,0.0032993000133755405
NAROT 1941405,2023-10-31,13,30-59,0.0033207581268213343
NAROT 1941405,2023-11-30,14,30-59,0.004210911753936287
NAROT 1941405,2023-12-31,15,30-59,0.0054338991709820495
NAROT 1941405,2024-01-31,16,30-59,0.004127845264771789
NAROT 1941405,2024-02-29,17,30-59,0.0033741744041351582
NAROT 1941405,2024-03-31,18,30-59,0.005819899673696002
NAROT 1941405,2024-04-30,19,30-59,0.004412056315685108
NAROT 1941405,2024-05-31,20,30-59,0.004366150972919769
NAROT 1941405,2024-06-30,21,30-59,0.005498740942494476
NAROT 1941405,2024-07-31,22,30-59,0.005301280705437749
NAROT 1941405,2024-08-31,23,30-59,0.005077778673329572
NAROT 1941405,2024-09-30,24,30-59,0.005031098825155494
NAROT 1941405,2024-10-31,25,30-59,0.0051875498802873106
NAROT 1941405,2024-11-30,26,30-59,0.0064303961006547845
NAROT 1941405,2024-12-31,27,30-59,0.007149593842222155
NAROT 1941405,2025-01-31,28,30-59,0.0058853150374520045
NAROT 1941405,2025-02-28,29,30-59,0.005984555984555984
NAROT 1941405,2025-03-31,30,30-59,0.006476127540062779
NAROT 1941405,2025-04-30,31,30-59,0.006010928961748634
NAROT 1941405,2025-05-31,32,30-59,0.007169970476592155
NAROT 1941405,2025-06-30,33,30-59,0.009323254139668826
NAROT 1941405,2025-07-31,34,30-59,0.00940357632075821
NAROT 1941405,2025-08-31,35,30-59,0.009136244242262743
NAROT 1941405,2025-09-30,36,30-59,0.008779493611350631
NAROT 1941405,2025-10-31,37,30-59,0.008202653799758746
NAROT 1941405,2025-11-30,38,30-59,0.00992668259329434
NAROT 1941405,2025-12-31,39,30-59,0.010140008485362749
NAROT 1971902,2023-04-30,0,30-59,0.0011133521581282776
NAROT 1971902,2023-05-31,1,30-59,0.0012927719321212915
NAROT 1971902,2023-06-30,2,30-59,0.0017112192852752073
NAROT 1971902,2023-07-31,3,30-59,0.002315675602582739
NAROT 1971902,2023-08-31,4,30-59,0.002385067404078811
NAROT 1971902,2023-09-30,5,30-59,0.002831156881480695
NAROT 1971902,2023-10-31,6,30-59,0.0033851055356431702
NAROT 1971902,2023-11-30,7,30-59,0.00439771614405292
NAROT 1971902,2023-12-31,8,30-59,0.004164389756731802
NAROT 1971902,2024-01-31,9,30-59,0.003820107657579441
NAROT 1971902,2024-02-29,10,30-59,0.003901631591392764
NAROT 1971902,2024-03-31,11,30-59,0.005449811275053993
NAROT 1971902,2024-04-30,12,30-59,0.004172174487772637
NAROT 1971902,2024-05-31,13,30-59,0.004628357672718051
NAROT 1971902,2024-06-30,14,30-59,0.004831334656198775
NAROT 1971902,2024-07-31,15,30-59,0.005599822930500221
NAROT 1971902,2024-08-31,16,30-59,0.005218377765173
NAROT 1971902,2024-09-30,17,30-59,0.004662765486209871
NAROT 1971902,2024-10-31,18,30-59,0.005370672293085259
NAROT 1971902,2024-11-30,19,30-59,0.006383555566509748
NAROT 1971902,2024-12-31,20,30-59,0.006286426917105698
NAROT 1971902,2025-01-31,21,30-59,0.005878941263313298
NAROT 1971902,2025-02-28,22,30-59,0.005333188212565645
NAROT 1971902,2025-03-31,23,30-59,0.005777088910807383
NAROT 1971902,2025-04-30,24,30-59,0.00701795087434388
NAROT 1971902,2025-05-31,25,30-59,0.0070672431787684505
NAROT 1971902,2025-06-30,26,30-59,0.008693515190612233
NAROT 1971902,2025-07-31,27,30-59,0.00882502867337836
NAROT 1971902,2025-08-31,28,30-59,0.008292747137027774
NAROT 1971902,2025-09-30,29,30-59,0.008952581951867107
NAROT 1971902,2025-10-31,30,30-59,0.009350097396847884
NAROT 1971902,2025-11-30,31,30-59,0.008931866833985384
NAROT 1971902,2025-12-31,32,30-59,0.009602674753129616
NAROT 1995403,2023-10-31,0,30-59,0.0015703613355694465
NAROT 1995403,2023-11-30,1,30-59,0.0024062933826931978
NAROT 1995403,2023-12-31,2,30-59,0.002810611620317599
NAROT 1995403,2024-01-31,3,30-59,0.002696019781446917
NAROT 1995403,2024-02-29,4,30-59,0.0024075610430595545
NAROT 1995403,2024-03-31,5,30-59,0.004011718880047941
NAROT 1995403,2024-04-30,6,30-59,0.002968168946811777
NAROT 1995403,2024-05-31,7,30-59,0.0030907852690030906
NAROT 1995403,2024-06-30,8,30-59,0.0033478346491934764
NAROT 1995403,2024-07-31,9,30-59,0.004137778840318517
NAROT 1995403,2024-08-31,10,30-59,0.003757694776993089
NAROT 1995403,2024-09-30,11,30-59,0.0034972507723095457
NAROT 1995403,2024-10-31,12,30-59,0.004309912799438709
NAROT 1995403,2024-11-30,13,30-59,0.004412553094972988
NAROT 1995403,2024-12-31,14,30-59,0.0051366564646961885
NAROT 1995403,2025-01-31,15,30-59,0.004351977263139197
NAROT 1995403,2025-02-28,16,30-59,0.003830282027313559
NAROT 1995403,2025-03-31,17,30-59,0.00455923480059223
NAROT 1995403,2025-04-30,18,30-59,0.004474543475631878
NAROT 1995403,2025-05-31,19,30-59,0.005905217521303633
NAROT 1995403,2025-06-30,20,30-59,0.006952491309385863
NAROT 1995403,2025-07-31,21,30-59,0.007939690432272035
NAROT 1995403,2025-08-31,22,30-59,0.006313166274401218
NAROT 1995403,2025-09-30,23,30-59,0.007042051105170878
NAROT 1995403,2025-10-31,24,30-59,0.007090501121914734
NAROT 1995403,2025-11-30,25,30-59,0.008383604021655066
NAROT 1995403,2025-12-31,26,30-59,0.007635801275855403
NAROT 2017943,2024-05-31,0,30-59,0.0018677426743960671
NAROT 2017943,2024-06-30,1,30-59,0.0021956836073475073
NAROT 2017943,2024-07-31,2,30-59,0.002864186788485244
NAROT 2017943,2024-08-31,3,30-59,0.002398833797722953
NAROT 2017943,2024-09-30,4,30-59,0.002916164960866948
NAROT 2017943,2024-10-31,5,30-59,0.0039405647502066396
NAROT 2017943,2024-11-30,6,30-59,0.0038053392440320906
NAROT 2017943,2024-12-31,7,30-59,0.004308522418409873
NAROT 2017943,2025-01-31,8,30-59,0.0037580012389015075
NAROT 2017943,2025-02-28,9,30-59,0.0025136242659794684
NAROT 2017943,2025-03-31,10,30-59,0.003758908395619677
NAROT 2017943,2025-04-30,11,30-59,0.004165080502496809
NAROT 2017943,2025-05-31,12,30-59,0.005109203470576051
NAROT 2017943,2025-06-30,13,30-59,0.005833807626636312
NAROT 2017943,2025-07-31,14,30-59,0.0065530479008240215
NAROT 2017943,2025-08-31,15,30-59,0.006103993971363979
NAROT 2017943,2025-09-30,16,30-59,0.006518196632265073
NAROT 2017943,2025-10-31,17,30-59,0.006004091283440929
NAROT 2017943,2025-11-30,18,30-59,0.007335162596104214
NAROT 2017943,2025-12-31,19,30-59,0.007807707322514082
NAROT 2035264,2024-10-31,0,30-59,0.0017009913304312837
NAROT 2035264,2024-11-30,1,30-59,0.00229672161511391
NAROT 2035264,2024-12-31,2,30-59,0.0034988713318284425
NAROT 2035264,2025-01-31,3,30-59,0.003283157975577913
NAROT 2035264,2025-02-28,4,30-59,0.0030864197530864196
NAROT 2035264,2025-03-31,5,30-59,0.0036595228467448445
NAROT 2035264,2025-04-30,6,30-59,0.003976801988400994
NAROT 2035264,2025-05-31,7,30-59,0.005037783375314861
NAROT 2035264,2025-06-30,8,30-59,0.0055215122447653895
NAROT 2035264,2025-07-31,9,30-59,0.006719446477280288
NAROT 2035264,2025-08-31,10,30-59,0.006241772209360389
NAROT 2035264,2025-09-30,11,30-59,0.00642248801600968
NAROT 2035264,2025-10-31,12,30-59,0.007189433205149641
NAROT 2035264,2025-11-30,13,30-59,0.006644193658703405
NAROT 2035264,2025-12-31,14,30-59,0.007316337305777644
NAROT 2063629,2025-05-31,0,30-59,0.0019610745208317915
NAROT 2063629,2025-06-30,1,30-59,0.002513882635449497
NAROT 2063629,2025-07-31,2,30-59,0.003335239184295788
NAROT 2063629,2025-08-31,3,30-59,0.003639601966933829
NAROT 2063629,2025-09-30,4,30-59,0.003956615027263243
NAROT 2063629,2025-10-31,5,30-59,0.00408482008770349
NAROT 2063629,2025-11-30,6,30-59,0.00414019848598624
NAROT 2063629,2025-12-31,7,30-59,0.00433687166990211
NAROT 2091790,2025-11-30,0,30-59,0.0012379358565828386
NAROT 2091790,2025-12-31,1,30-59,0.0016975165100920845
