series_label,reporting_date,vintage_month,bucket,dq_rate
CAOT 2018-2,2019-12-31,19,60+,0.015565089431905325
CAOT 2018-2,2020-01-31,20,60+,0.01564746680199611
CAOT 2018-2,2020-02-29,21,60+,0.013151663868440312
CAOT 2018-2,2020-03-31,22,60+,0.012629640186813429
CAOT 2018-2,2020-04-30,23,60+,0.009663126488989825
CAOT 2018-2,2020-05-31,24,60+,0.009496181130022891
CAOT 2018-2,2020-06-30,25,60+,0.009767388033792386
CAOT 2018-2,2020-07-31,26,60+,0.010242460082791248
CAOT 2018-2,2020-08-31,27,60+,0.011005224458204335
CAOT 2018-2,2020-09-30,28,60+,0.010015084448181211
CAOT 2018-2,2020-10-31,29,60+,0.01034526369040091
CAOT 2018-2,2020-11-30,30,60+,0.011151552698830636
CAOT 2018-2,2020-12-31,31,60+,0.012553849406665433
CAOT 2018-2,2021-01-31,32,60+,0.01153752403650841
CAOT 2018-2,2021-02-28,33,60+,0.011312593578439528
CAOT 2018-2,2021-03-31,34,60+,0.007911256341903861
CAOT 2018-2,2021-04-30,35,60+,0.0077290695616260546
CAOT 2018-2,2021-05-31,36,60+,0.008361355993819868
CAOT 2018-2,2021-06-30,37,60+,0.010108258197360621
CAOT 2018-2,2021-07-31,38,60+,0.010536091718439762
CAOT 2018-2,2021-08-31,39,60+,0.011508656224237428
CAOT 2018-2,2021-09-30,40,60+,0.01161727349703641
CAOT 2018-2,2021-10-31,41,60+,0.014742271634196493
CAOT 2018-2,2021-11-30,42,60+,0.01629965457685665
CAOT 2018-2,2021-12-31,43,60+,0.01653939281057925
CAOT 2018-2,2022-01-31,44,60+,0.01736446073702489
CAOT 2018-2,2022-02-28,45,60+,0.01658474203732566
CAOT 2018-2,2022-03-31,46,60+,0.013653718459495352
CAOT 2018-3,2018-08-31,0,60+,0.002586756307561576
CAOT 2018-3,2018-09-30,1,60+,0.004603782223296156
CAOT 2018-3,2018-10-31,2,60+,0.005527388668199874
CAOT 2018-3,2018-11-30,3,60+,0.00724813081598623
CAOT 2018-3,2018-12-31,4,60+,0.009122526153081786
CAOT 2018-3,2019-01-31,5,60+,0.010257851471931426
CAOT 2018-3,2019-02-28,6,60+,0.009221135700806314
CAOT 2018-3,2019-03-31,7,60+,0.007619881760455441
CAOT 2018-3,2019-04-30,8,60+,0.009135555522383603
CAOT 2018-3,2019-05-31,9,60+,0.00973143084115005
CAOT 2018-3,2019-06-30,10,60+,0.011462524562552635
CAOT 2018-3,2019-07-31,11,60+,0.013032063012172806
CAOT 2018-3,2019-08-31,12,60+,0.013264494341889501
CAOT 2018-3,2019-09-30,13,60+,0.014138262918588829
CAOT 2018-3,2019-10-31,14,60+,0.014285227233984522
CAOT 2018-3,2019-11-30,15,60+,0.014948101731109205
CAOT 2018-3,2019-12-31,16,60+,0.01626935012287216
CAOT 2018-3,2020-01-31,17,60+,0.01656053286488069
CAOT 2018-3,2020-02-29,18,60+,0.013574745007365418
CAOT 2018-3,2020-03-31,19,60+,0.01337157400900302
CAOT 2018-3,2020-04-30,20,60+,0.010716561431964316
CAOT 2018-3,2020-05-31,21,60+,0.010181818181818183
CAOT 2018-3,2020-06-30,22,60+,0.009686541122676133
CAOT 2018-3,2020-07-31,23,60+,0.009810949757286525
CAOT 2018-3,2020-08-31,24,60+,0.010542797494780794
CAOT 2018-3,2020-09-30,25,60+,0.010668881364594646
CAOT 2018-3,2020-10-31,26,60+,0.010167061328235319
CAOT 2018-3,2020-11-30,27,60+,0.012658507977958262
CAOT 2018-3,2020-12-31,28,60+,0.013696772443721182
CAOT 2018-3,2021-01-31,29,60+,0.011474615011659316
CAOT 2018-3,2021-02-28,30,60+,0.011431938715380082
CAOT 2018-3,2021-03-31,31,60+,0.008535544445799292
CAOT 2018-3,2021-04-30,32,60+,0.008423222951396747
CAOT 2018-3,2021-05-31,33,60+,0.009119561847680067
CAOT 2018-3,2021-06-30,34,60+,0.009512927483857254
CAOT 2018-3,2021-07-31,35,60+,0.00999644934859203
CAOT 2018-3,2021-08-31,36,60+,0.011481668631744428
CAOT 2018-3,2021-09-30,37,60+,0.01287145818935729
CAOT 2018-3,2021-10-31,38,60+,0.016384715485626405
CAOT 2018-3,2021-11-30,39,60+,0.017399489857888983
CAOT 2018-3,2021-12-31,40,60+,0.017543859649122806
CAOT 2018-3,2022-01-31,41,60+,0.017205338478855123
CAOT 2018-3,2022-02-28,42,60+,0.015370825310404356
CAOT 2018-3,2022-03-31,43,60+,0.013612022801865607
CAOT 2018-3,2022-04-30,44,60+,0.014991591827972378
CAOT 2018-3,2022-05-31,45,60+,0.01620721554116559
CAOT 2018-3,2022-06-30,46,60+,0.017842845705135536
CAOT 2018-3,2022-07-31,47,60+,0.018148891775914333
CAOT 2018-4,2018-11-30,0,60+,0.0026960842025948338
CAOT 2018-4,2018-12-31,1,60+,0.005497861942577886
CAOT 2018-4,2019-01-31,2,60+,0.007205784369370481
CAOT 2018-4,2019-02-28,3,60+,0.007195342096565051
CAOT 2018-4,2019-03-31,4,60+,0.00673794262897972
CAOT 2018-4,2019-04-30,5,60+,0.007639214635126985
