series_label,reporting_date,vintage_month,bucket,dq_rate
WOSAT 1787489,2020-07-31,9,30-59,0.027804203061489233
WOSAT 1787489,2020-08-31,10,30-59,0.03390511927097293
WOSAT 1787489,2020-09-30,11,30-59,0.03634096786110085
WOSAT 1787489,2020-10-31,12,30-59,0.04603813356328447
WOSAT 1787489,2020-11-30,13,30-59,0.04680303105343965
WOSAT 1787489,2020-12-31,14,30-59,0.05335381464413722
WOSAT 1787489,2021-01-31,15,30-59,0.04455051710421639
WOSAT 1787489,2021-02-28,16,30-59,0.04652181051940233
WOSAT 1787489,2021-03-31,17,30-59,0.03398058252427184
WOSAT 1787489,2021-04-30,18,30-59,0.02886217567245894
WOSAT 1787489,2021-05-31,19,30-59,0.03748996356000247
WOSAT 1787489,2021-06-30,20,30-59,0.03774676869654685
WOSAT 1787489,2021-07-31,21,30-59,0.04453792735042735
WOSAT 1787489,2021-08-31,22,30-59,0.047985043622766926
WOSAT 1787489,2021-09-30,23,30-59,0.0473228965615841
WOSAT 1787489,2021-10-31,24,30-59,0.05265101166740511
WOSAT 1787489,2021-11-30,25,30-59,0.04846958247462026
WOSAT 1787489,2021-12-31,26,30-59,0.05757265495786406
WOSAT 1787489,2022-01-31,27,30-59,0.058899991875863186
WOSAT 1787489,2022-02-28,28,30-59,0.05235908141962422
WOSAT 1787489,2022-03-31,29,30-59,0.05038391855750151
WOSAT 1787489,2022-04-30,30,30-59,0.051067615658362986
WOSAT 1787489,2022-05-31,31,30-59,0.05793520043931905
WOSAT 1787489,2022-06-30,32,30-59,0.057336854017351946
WOSAT 1787489,2022-07-31,33,30-59,0.06888888888888889
WOSAT 1787489,2022-08-31,34,30-59,0.06670637284097677
WOSAT 1787489,2022-09-30,35,30-59,0.06452930365529916
WOSAT 1787489,2022-10-31,36,30-59,0.06546868432114333
WOSAT 1787489,2022-11-30,37,30-59,0.06180017226528854
WOSAT 1787489,2022-12-31,38,30-59,0.07107492573440423
WOSAT 1787489,2023-01-31,39,30-59,0.06702714881153543
WOSAT 1787489,2023-02-28,40,30-59,0.06252878857669276
WOSAT 1787489,2023-03-31,41,30-59,0.06253694290105213
WOSAT 1787489,2023-04-30,42,30-59,0.06218243406726349
WOSAT 1787489,2023-05-31,43,30-59,0.06639364606602134
