series,reporting_date,active_count,count_current,count_30_59,count_60_plus,balance_total,sec_value_total,base_residual_total,vehicle_value_total,alg_count,blackbook_count,other_source_count,vintage_month
GM Financial Automobile Leasing Trust 2022-2,2024-03-31,23913,23635,211,67,659128130.2999989,578397477.9900043,525905414.07000023,1036380327.0,22830,0,1083,24
GM Financial Automobile Leasing Trust 2022-2,2022-04-30,52713,52645,61,7,1903009672.5600204,1567948230.650008,1171166621.6000006,2281687318.2799997,50382,0,2331,1
GM Financial Automobile Leasing Trust 2022-2,2023-04-30,42720,42501,155,64,1338520688.1000087,1142838653.1299987,948971292.6500001,1847225022.27,40818,0,1902,13
GM Financial Automobile Leasing Trust 2022-2,2024-04-30,21202,20976,139,87,580123208.2099998,510247760.65000105,466553034.16999954,921775997.0,20223,0,979,25
GM Financial Automobile Leasing Trust 2022-2,2022-05-31,52169,52039,113,17,1860008792.1800072,1536977851.219994,1158579598.5999994,2257049755.2799997,49868,0,2301,2
GM Financial Automobile Leasing Trust 2022-2,2023-05-31,41397,41116,223,58,1281797932.3300014,1097399274.5599978,919147053.0699997,1790492014.27,39550,0,1847,14
GM Financial Automobile Leasing Trust 2022-2,2024-05-31,18460,18211,177,72,501639890.40000296,442443031.9299981,406715665.82000005,805439777.0,17594,0,866,26
GM Financial Automobile Leasing Trust 2022-2,2022-06-30,51459,51350,97,12,1812681848.1099966,1502282652.4100072,1142231347.47,2224831125.2799997,49193,0,2266,3
GM Financial Automobile Leasing Trust 2022-2,2023-06-30,40074,39864,153,57,1225484314.0400105,1051943818.4000065,889218750.7200007,1733646814.0,38287,0,1787,15
GM Financial Automobile Leasing Trust 2022-2,2024-06-30,16135,15929,133,73,435042445.159998,384838638.2900007,355705995.4699998,706233617.0,15361,0,774,27
GM Financial Automobile Leasing Trust 2022-2,2022-07-31,50727,50542,165,20,1765270514.6700063,1467235919.7499988,1125747660.1199994,2192429040.2799997,48488,0,2239,4
GM Financial Automobile Leasing Trust 2022-2,2023-07-31,38972,38683,225,64,1176884202.2199984,1012912466.2600056,864219696.8200016,1685987009.0,37237,0,1735,16
GM Financial Automobile Leasing Trust 2022-2,2024-07-31,13794,13591,139,64,370172530.87000036,328467733.5999999,305239155.80999976,607520236.0,13102,0,692,28
GM Financial Automobile Leasing Trust 2022-2,2022-08-31,49828,49641,157,30,1715028347.7700047,1429782602.8500037,1106530984.4999979,2154126416.2799997,47626,0,2202,5
GM Financial Automobile Leasing Trust 2022-2,2023-08-31,37507,37235,218,54,1119581822.2700057,966124579.8500032,831714894.3200008,1624073804.0,35838,0,1669,17
GM Financial Automobile Leasing Trust 2022-2,2024-08-31,11621,11409,155,57,311168389.1599998,277061166.9200009,258857986.45999983,516172701.0,11018,0,603,29
GM Financial Automobile Leasing Trust 2022-2,2022-09-30,49030,48869,118,43,1668643760.9500093,1395356529.740002,1089173192.230001,2119531676.28,46852,0,2178,6
GM Financial Automobile Leasing Trust 2022-2,2023-09-30,36023,35804,151,68,1061789922.7500039,918528128.5099952,797753037.1200012,1559229800.0,34446,0,1577,18
GM Financial Automobile Leasing Trust 2022-2,2022-10-31,48237,47993,200,44,1623177851.1000175,1361509074.5700066,1071815558.7300007,2085253256.27,46082,0,2155,7
GM Financial Automobile Leasing Trust 2022-2,2023-10-31,34210,33922,229,59,996870393.48,864520771.5300013,756845209.9700004,1480661305.0,32703,0,1507,19
GM Financial Automobile Leasing Trust 2022-2,2022-11-30,47435,47226,152,57,1577960751.259993,1327719631.390003,1054252584.5000008,2050598737.27,45313,0,2122,8
GM Financial Automobile Leasing Trust 2022-2,2023-11-30,32426,32181,172,73,933602096.8200041,811730611.0500023,716364544.7700009,1402817690.0,30996,0,1430,20
GM Financial Automobile Leasing Trust 2022-2,2022-12-31,46694,46398,238,58,1534719390.6299856,1295206997.469995,1037772020.1500006,2018211012.27,44598,0,2096,9
GM Financial Automobile Leasing Trust 2022-2,2023-12-31,30733,30363,290,80,873350861.979996,761184850.86,677544194.170001,1328109695.0,29391,0,1342,21
GM Financial Automobile Leasing Trust 2022-3,2023-01-31,48524,48270,201,53,1578826587.1,1295660163.6900063,1056350969.0400015,2067478331.68,46114,0,2410,7
GM Financial Automobile Leasing Trust 2022-3,2024-01-31,31562,31223,254,85,895652885.6100022,772025595.7099943,688309379.1600026,1344639060.08,29841,0,1721,19
GM Financial Automobile Leasing Trust 2022-3,2023-02-28,47709,47485,177,47,1534665388.4400103,1264300698.8200073,1039230031.2100016,2033421926.68,45332,0,2377,8
GM Financial Automobile Leasing Trust 2022-3,2024-02-29,29650,29391,186,73,831466679.559998,719442151.9700053,645799001.4100019,1261984435.08,28035,0,1615,20
GM Financial Automobile Leasing Trust 2022-3,2023-03-31,46590,46346,198,46,1480807760.2899957,1225306146.2999978,1015212385.2999997,1985888056.68,44262,0,2328,9
GM Financial Automobile Leasing Trust 2022-3,2024-03-31,27437,27173,210,54,761028162.6700016,661126112.4799991,597013951.4799998,1167783377.08,25938,0,1499,21
GM Financial Automobile Leasing Trust 2022-3,2023-04-30,45441,45211,165,65,1427843972.5200045,1186247948.8900118,990243473.5800016,1936822631.68,43176,0,2265,10
GM Financial Automobile Leasing Trust 2022-3,2024-04-30,24978,24760,154,64,686800494.7099998,599050371.3099936,543802454.7300003,1064543682.0799999,23611,0,1367,22
GM Financial Automobile Leasing Trust 2022-3,2023-05-31,44119,43830,222,67,1370355151.6100042,1143166378.469996,961699507.9800003,1880432061.68,41911,0,2208,11
GM Financial Automobile Leasing Trust 2022-3,2024-05-31,22457,22203,204,50,612219857.0199978,536563439.9699989,489606569.2799998,958064078.0799999,21194,0,1263,23
GM Financial Automobile Leasing Trust 2022-3,2022-06-30,43457,43441,16,0,1545234107.3999896,1231542659.9799974,946868367.0700015,1857017605.69,41299,0,2158,0
GM Financial Automobile Leasing Trust 2022-3,2023-06-30,42782,42548,176,58,1313007300.2100034,1099747355.5900016,932739127.8800004,1823653326.68,40639,0,2143,12
GM Financial Automobile Leasing Trust 2022-3,2024-06-30,20416,20208,161,47,550793518.42,485176470.35000235,445173476.98,870869129.0799999,19216,0,1200,24
GM Financial Automobile Leasing Trust 2022-3,2022-07-31,52948,52820,128,0,1855541576.3699958,1485180324.400003,1153287890.000002,2260536104.49,50342,0,2606,1
GM Financial Automobile Leasing Trust 2022-3,2023-07-31,41533,41219,239,75,1260308758.7299986,1059959979.4500058,905723075.9800024,1770567282.6799998,39430,0,2103,13
GM Financial Automobile Leasing Trust 2022-3,2024-07-31,18290,18039,180,71,488704735.84999895,432782453.30999964,399405002.0999993,780237455.0,17172,0,1118,25
GM Financial Automobile Leasing Trust 2022-3,2022-08-31,52356,52189,151,16,1811011861.3399985,1455452289.0599983,1139907871.8399997,2234273401.49,49780,0,2576,2
GM Financial Automobile Leasing Trust 2022-3,2023-08-31,39992,39682,232,78,1199355219.1000075,1012605504.6199971,871834909.1800021,1704293922.6799998,37962,0,2030,14
GM Financial Automobile Leasing Trust 2022-3,2024-08-31,16341,16114,162,65,433072243.0099998,385722172.35000086,358125951.49999976,698822490.0,15304,0,1037,26
GM Financial Automobile Leasing Trust 2022-3,2022-09-30,51694,51561,105,28,1764780800.7500005,1424090107.4100022,1124789784.1200013,2204254597.49,49153,0,2541,3
GM Financial Automobile Leasing Trust 2022-3,2023-09-30,38512,38279,165,68,1142419788.379989,968606770.5499977,840318526.4800025,1642520423.6799998,36534,0,1978,15
GM Financial Automobile Leasing Trust 2022-3,2024-09-30,14556,14363,133,60,382309657.28000027,342544213.2700004,320020231.1500001,623757260.0,13584,0,972,27
GM Financial Automobile Leasing Trust 2022-3,2022-10-31,50955,50745,179,31,1718677469.8799973,1392733200.9500134,1108878830.2700016,2172221932.49,48444,0,2511,4
GM Financial Automobile Leasing Trust 2022-3,2023-10-31,36733,36430,234,69,1078436007.7899992,918163341.2100065,801703524.3800019,1566390480.08,34820,0,1913,16
GM Financial Automobile Leasing Trust 2022-3,2024-10-31,12600,12404,140,56,327616382.0600009,295567781.7099994,277870561.5899995,540593222.0,11705,0,895,28
GM Financial Automobile Leasing Trust 2022-3,2022-11-30,50164,49964,150,50,1672290826.1900024,1360947861.8399875,1091967745.5800016,2138257276.69,47688,0,2476,5
GM Financial Automobile Leasing Trust 2022-3,2023-11-30,35001,34734,197,70,1016871827.4000041,869409554.140001,764265996.5800021,1492877965.08,33145,0,1856,17
GM Financial Automobile Leasing Trust 2022-3,2024-11-30,11073,10913,93,67,284065873.5799983,257714142.58000112,243960620.28999943,474548018.0,10236,0,837,29
GM Financial Automobile Leasing Trust 2022-3,2022-12-31,49391,49110,221,60,1626539030.6100128,1329247263.129997,1075295839.2800016,2104930166.69,46945,0,2446,6
GM Financial Automobile Leasing Trust 2022-3,2023-12-31,33375,33031,271,73,958105060.4899969,822510069.8899963,728356021.9099996,1422429200.08,31594,0,1781,18
GM Financial Automobile Leasing Trust 2023-1,2023-01-31,56986,56841,141,4,2057017399.0300102,1650217545.269997,1280347799.0700026,2433359694.01,53554,0,3432,1
GM Financial Automobile Leasing Trust 2023-1,2024-01-31,44684,44335,251,98,1396811004.7899895,1180737859.6300058,999957984.7300018,1892444802.01,42002,0,2682,13
GM Financial Automobile Leasing Trust 2023-1,2025-01-31,22733,22460,206,67,628722528.2200018,558443003.4900017,510874202.8000006,975288510.01,21461,0,1272,25
GM Financial Automobile Leasing Trust 2023-1,2023-02-28,56538,56401,123,14,2013561055.3999786,1622140626.9299936,1269117179.2200027,2412016050.01,53136,0,3402,2
GM Financial Automobile Leasing Trust 2023-1,2025-02-28,20841,20635,147,59,571439722.5400038,509094626.34999824,469250530.84000057,897589972.01,19698,0,1143,26
GM Financial Automobile Leasing Trust 2023-1,2024-02-29,43169,42896,211,62,1335402242.2999885,1133700918.9200008,966472563.8300022,1827783107.01,40572,0,2597,14
GM Financial Automobile Leasing Trust 2023-1,2023-03-31,55739,55569,153,17,1958860071.5500023,1585588703.9399903,1250439309.7100027,2376227565.01,52376,0,3363,3
GM Financial Automobile Leasing Trust 2023-1,2024-03-31,41460,41172,241,47,1269133701.5800087,1082120720.2500057,928392401.5300018,1755537607.01,38973,0,2487,15
GM Financial Automobile Leasing Trust 2023-1,2025-03-31,18352,18121,174,57,500306773.91999954,446883134.3299993,414215302.56999964,794660852.01,17410,0,942,27
GM Financial Automobile Leasing Trust 2023-1,2023-04-30,54886,54751,107,28,1905517913.1999958,1549291990.3899992,1230637697.110003,2338206611.01,51575,0,3311,4
GM Financial Automobile Leasing Trust 2023-1,2024-04-30,39554,39326,163,65,1199703597.3700032,1027098987.030003,886378056.6900017,1675571383.01,37185,0,2369,16
GM Financial Automobile Leasing Trust 2023-1,2025-04-30,15564,15395,111,58,421905210.52999926,377294044.95999897,351323478.35999954,676733563.01,14842,0,722,28
GM Financial Automobile Leasing Trust 2023-1,2023-05-31,53862,53626,200,36,1848347293.26999,1509116057.2700007,1207189066.4200025,2293075826.01,50626,0,3236,5
GM Financial Automobile Leasing Trust 2023-1,2024-05-31,37567,37318,183,66,1128419725.799993,970057672.1099983,841714869.5400021,1590957138.01,35331,0,2236,17
GM Financial Automobile Leasing Trust 2023-1,2025-05-31,13037,12851,132,54,353147929.22000015,316364507.7300004,296007443.0599997,572306524.0,12440,0,597,29
GM Financial Automobile Leasing Trust 2023-1,2023-06-30,52799,52631,123,45,1789978756.7799978,1467685952.449995,1182816403.2700024,2246185863.01,49623,0,3176,6
GM Financial Automobile Leasing Trust 2023-1,2024-06-30,35808,35591,155,62,1065072434.8000079,919534677.1500043,802481102.6900018,1516892923.01,33671,0,2137,18
GM Financial Automobile Leasing Trust 2023-1,2025-06-30,10854,10707,95,52,292769328.36999935,262773139.23000005,246881262.83999985,479878079.0,10342,0,512,30
GM Financial Automobile Leasing Trust 2023-1,2023-07-31,51854,51591,216,47,1736780315.1299813,1430175473.9199986,1161229279.0200024,2204709682.01,48741,0,3113,7
GM Financial Automobile Leasing Trust 2023-1,2024-07-31,33885,33618,194,73,998384353.2199998,865402282.180002,759766593.5500015,1436825693.01,31883,0,2002,19
GM Financial Automobile Leasing Trust 2023-1,2023-08-31,50735,50492,200,43,1680521733.569985,1389927906.840001,1136735090.8400025,2157336370.01,47679,0,3056,8
GM Financial Automobile Leasing Trust 2023-1,2024-08-31,31967,31689,217,61,933524469.6799982,812421773.0500002,717491277.3000011,1358166700.01,30111,0,1856,20
GM Financial Automobile Leasing Trust 2023-1,2023-09-30,49732,49536,152,44,1627679689.5699956,1352160462.8399882,1113948840.390002,2113161605.01,46738,0,2994,9
GM Financial Automobile Leasing Trust 2023-1,2024-09-30,30030,29796,166,68,868474640.2599963,758771102.2500035,674288850.6000011,1278678311.01,28311,0,1719,21
GM Financial Automobile Leasing Trust 2023-1,2023-10-31,48431,48147,236,48,1567864261.459995,1308027139.1799915,1084725432.3400016,2056375146.01,45532,0,2899,10
GM Financial Automobile Leasing Trust 2023-1,2024-10-31,27985,27713,205,67,800546363.8499981,702117970.4600008,627889462.000001,1193226452.01,26419,0,1566,22
GM Financial Automobile Leasing Trust 2023-1,2023-11-30,47222,46975,191,56,1511193899.669989,1266209827.2299938,1057165304.2300014,2003157171.01,44395,0,2827,11
GM Financial Automobile Leasing Trust 2023-1,2024-11-30,26414,26181,160,73,746760956.4400027,657794804.3200037,592642284.5000011,1127893282.01,24932,0,1482,23
GM Financial Automobile Leasing Trust 2023-1,2022-12-31,47808,47796,12,0,1750840742.0800097,1398515693.6599956,1075939257.9700017,2043987530.01,44932,0,2876,0
GM Financial Automobile Leasing Trust 2023-1,2023-12-31,46068,45664,325,79,1456806340.6400006,1226097051.7999969,1031288838.5300019,1952912042.01,43307,0,2761,12
GM Financial Automobile Leasing Trust 2023-1,2024-12-31,24717,24447,197,73,690556890.5500019,610976784.89,554748945.450001,1057178427.01,23329,0,1388,24
GM Financial Automobile Leasing Trust 2023-2,2024-01-31,39810,39557,196,57,1338118573.8999996,1103266736.9700024,901575482.0300002,1718054415.3,38519,0,1291,10
GM Financial Automobile Leasing Trust 2023-2,2025-01-31,25293,25054,178,61,740059904.24,638136180.3200009,569601560.6499996,1101430667.04,24628,0,665,22
GM Financial Automobile Leasing Trust 2023-2,2025-02-28,23722,23527,153,42,686572396.0599959,593748124.8399991,534268436.04999983,1036105352.04,23107,0,615,23
GM Financial Automobile Leasing Trust 2023-2,2024-02-29,38944,38735,168,41,1294256138.589995,1071434387.2999983,882103351.6299998,1680389900.3,37692,0,1252,11
GM Financial Automobile Leasing Trust 2023-2,2023-03-31,46625,46611,14,0,1767720810.419998,1398349786.9599996,1060572182.9300009,2023809461.43,45023,0,1602,0
GM Financial Automobile Leasing Trust 2023-2,2024-03-31,37920,37689,189,42,1246464752.5400023,1036036130.0199975,858970852.0800005,1636350592.3,36722,0,1198,12
GM Financial Automobile Leasing Trust 2023-2,2025-03-31,21616,21391,187,38,621904833.4300023,539588929.8099964,488717813.94999987,950848129.04,21082,0,534,24
GM Financial Automobile Leasing Trust 2023-2,2023-04-30,46212,46128,84,0,1730624136.220004,1374871635.1499977,1050686321.78,2005137271.4299998,44630,0,1582,1
GM Financial Automobile Leasing Trust 2023-2,2024-04-30,36783,36596,145,42,1197134051.190004,998948459.319992,833923127.6300006,1588571687.3,35647,0,1136,13
GM Financial Automobile Leasing Trust 2023-2,2025-04-30,19168,19013,105,50,549777294.6599984,477990441.6099965,435262745.9499999,849598000.03,18721,0,447,25
GM Financial Automobile Leasing Trust 2023-2,2023-05-31,45702,45547,143,12,1689373410.5899954,1347812952.5900002,1038161334.1800008,1981157522.43,44144,0,1558,2
GM Financial Automobile Leasing Trust 2023-2,2024-05-31,35627,35410,172,45,1146395910.2399945,960351862.9199971,807414261.8799999,1538315457.3,34557,0,1070,14
GM Financial Automobile Leasing Trust 2023-2,2025-05-31,16944,16762,147,35,483693188.3399988,421404910.28000015,386047435.83000004,755979615.03,16566,0,378,26
GM Financial Automobile Leasing Trust 2023-2,2023-06-30,45081,44956,101,24,1644207240.7500086,1317305804.5200062,1023086348.1299999,1952195307.43,43557,0,1524,3
GM Financial Automobile Leasing Trust 2023-2,2024-06-30,34514,34313,144,57,1098324844.8300042,923669520.1400001,781879202.0799997,1490318102.3,33488,0,1026,15
GM Financial Automobile Leasing Trust 2023-2,2025-06-30,14900,14752,103,45,423330941.7600009,369646287.0999996,340560799.0799998,669195006.03,14577,0,323,27
GM Financial Automobile Leasing Trust 2023-2,2023-07-31,44498,44315,147,36,1603119713.9899983,1289914801.1300037,1009235352.8300005,1925266162.43,43008,0,1490,4
GM Financial Automobile Leasing Trust 2023-2,2024-07-31,33336,33059,217,60,1049195822.6999962,885718284.0800008,755268958.7300009,1439987417.3,32359,0,977,16
GM Financial Automobile Leasing Trust 2023-2,2025-07-31,12873,12700,131,42,364783271.1999995,319284683.00999963,295750410.1899999,583095891.02,12597,0,276,28
GM Financial Automobile Leasing Trust 2023-2,2023-08-31,43743,43538,170,35,1557725425.2299986,1258595146.4199853,992019353.9800001,1891830537.43,42285,0,1458,5
GM Financial Automobile Leasing Trust 2023-2,2024-08-31,32187,31922,195,70,1002002507.9099975,849103755.2899925,729382661.500001,1392246487.05,31269,0,918,17
GM Financial Automobile Leasing Trust 2023-2,2025-08-31,11040,10879,116,45,310832251.42000103,272764925.7899997,253979858.0899998,503629756.01,10803,0,237,29
GM Financial Automobile Leasing Trust 2023-2,2023-09-30,43054,42915,106,33,1515447026.6300123,1229532299.619998,976221639.48,1861274182.43,41629,0,1425,6
GM Financial Automobile Leasing Trust 2023-2,2024-09-30,31011,30778,174,59,953682956.6699982,810980621.8300029,701916470.2,1342134647.04,30165,0,846,18
GM Financial Automobile Leasing Trust 2023-2,2025-09-30,9181,9052,82,47,257326153.53000006,226373451.51000038,211797113.83999997,421945795.0,8976,0,205,30
GM Financial Automobile Leasing Trust 2023-2,2023-10-31,42206,42010,167,29,1469144006.0399942,1196776269.1599948,956789563.4300001,1823736517.43,40807,0,1399,7
GM Financial Automobile Leasing Trust 2023-2,2024-10-31,29666,29422,197,47,901006653.1099964,769051705.9099915,670835196.4500002,1285134782.04,28864,0,802,19
GM Financial Automobile Leasing Trust 2023-2,2023-11-30,41474,41306,127,41,1427401986.1499972,1167537716.5500014,940084648.0299997,1791768187.4299998,40110,0,1364,8
GM Financial Automobile Leasing Trust 2023-2,2024-11-30,28400,28211,142,47,851520050.0099919,729590425.5500009,641532091.6500001,1231931747.04,27645,0,755,20
GM Financial Automobile Leasing Trust 2023-2,2023-12-31,40703,40448,205,50,1384537799.270015,1137050803.4600072,922270380.4300002,1757597547.43,39372,0,1331,9
GM Financial Automobile Leasing Trust 2023-2,2024-12-31,27018,26746,205,67,799474358.5700002,687366724.779999,609162931.3999996,1173298382.04,26300,0,718,21
GM Financial Automobile Leasing Trust 2023-3,2024-01-31,35396,35188,166,42,1269392369.929996,1016575867.7499996,811939831.01,1550604202.3,34568,0,828,7
GM Financial Automobile Leasing Trust 2023-3,2025-01-31,26013,25746,198,69,806413149.1500024,676491542.9099987,592166273.6300001,1143479714.27,25605,0,408,19
GM Financial Automobile Leasing Trust 2023-3,2026-01-31,7165,7028,81,56,203076010.03000048,177307365.25000054,167297905.45,336461595.01,7060,0,105,31
GM Financial Automobile Leasing Trust 2023-3,2025-02-28,24786,24582,141,63,760254869.9899997,639837330.0599979,564280323.0800003,1092640352.27,24412,0,374,20
GM Financial Automobile Leasing Trust 2023-3,2024-02-29,34790,34637,120,33,1234263181.3000026,992244747.2999991,798044764.2099997,1524129712.3,33993,0,797,8
GM Financial Automobile Leasing Trust 2023-3,2024-03-31,34134,33930,178,26,1197338354.5100024,966415105.730004,782836580.5599997,1495268442.29,33366,0,768,9
GM Financial Automobile Leasing Trust 2023-3,2025-03-31,23115,22880,188,47,703725028.3499961,594379066.8300034,527093237.73000026,1024758742.27,22785,0,330,21
GM Financial Automobile Leasing Trust 2023-3,2024-04-30,33406,33256,101,49,1158925831.550001,939100378.9600055,766105305.2100002,1463629749.29,32682,0,724,10
GM Financial Automobile Leasing Trust 2023-3,2025-04-30,21142,20960,126,56,640096952.5799978,542225051.4000014,483388627.68000025,943295442.27,20857,0,285,22
GM Financial Automobile Leasing Trust 2023-3,2024-05-31,32667,32485,144,38,1120495089.829999,911413962.6700034,748897923.7100003,1431471964.29,31984,0,683,11
GM Financial Automobile Leasing Trust 2023-3,2025-05-31,19412,19205,147,60,584155542.1399983,496281667.14000326,445149741.30000013,871874174.02,19160,0,252,23
GM Financial Automobile Leasing Trust 2023-3,2023-06-30,38542,38530,12,0,1506569062.9499946,1170855280.8700008,887737948.3300002,1695697201.3,37598,0,944,0
GM Financial Automobile Leasing Trust 2023-3,2024-06-30,32000,31829,127,44,1084725791.7499976,885894263.1599965,733279182.0099998,1402068657.28,31345,0,655,12
GM Financial Automobile Leasing Trust 2023-3,2025-06-30,17873,17706,119,48,534482858.8399987,455672671.56000024,411569072.05,807899334.01,17641,0,232,24
GM Financial Automobile Leasing Trust 2023-3,2023-07-31,38272,38158,114,0,1476754211.2300043,1152811988.6400008,880880600.2299998,1682554421.3,37336,0,936,1
GM Financial Automobile Leasing Trust 2023-3,2024-07-31,31254,31035,166,53,1046488658.5000076,857945257.6800041,715669231.0499997,1369295487.27,30638,0,616,13
GM Financial Automobile Leasing Trust 2023-3,2025-07-31,16248,16053,141,54,482490650.4599972,412751756.7100014,375507029.45000035,738600029.01,16037,0,211,25
GM Financial Automobile Leasing Trust 2023-3,2023-08-31,37917,37798,102,17,1443199387.1499956,1131646645.4300058,871707240.8299992,1665123552.3,37000,0,917,2
GM Financial Automobile Leasing Trust 2023-3,2024-08-31,30512,30268,199,45,1009198172.6599965,830631400.9500004,698215452.0499998,1336965283.27,29940,0,572,14
GM Financial Automobile Leasing Trust 2023-3,2025-08-31,14696,14524,125,47,433910066.4999998,372367757.4100001,341191980.9500002,672561444.01,14515,0,181,26
GM Financial Automobile Leasing Trust 2023-3,2023-09-30,37530,37441,68,21,1410990383.389992,1111290543.9099972,862555658.28,1647706252.3,36626,0,904,3
GM Financial Automobile Leasing Trust 2023-3,2024-09-30,29752,29558,143,51,972131885.0399989,803204675.5900018,680619623.6500003,1304473338.27,29225,0,527,15
GM Financial Automobile Leasing Trust 2023-3,2025-09-30,13049,12927,84,38,383056853.56999916,329750129.0599998,304091654.70000005,601227759.01,12894,0,155,27
GM Financial Automobile Leasing Trust 2023-3,2023-10-31,37027,36875,125,27,1375593853.8999991,1088006385.1699972,850468781.18,1624353382.3,36139,0,888,4
GM Financial Automobile Leasing Trust 2023-3,2024-10-31,28850,28598,209,43,930079837.58,771427082.119993,659082249.0999999,1264841579.27,28363,0,487,16
GM Financial Automobile Leasing Trust 2023-3,2025-10-31,11328,11181,105,42,330177238.31000006,285037669.3899993,264477186.20000002,524842924.01,11195,0,133,28
GM Financial Automobile Leasing Trust 2023-3,2023-11-30,36500,36383,86,31,1340594710.2300148,1064813233.6799955,838063720.2299997,1600620632.3,35633,0,867,5
GM Financial Automobile Leasing Trust 2023-3,2024-11-30,28082,27887,130,65,893489595.419998,744010286.5299985,640825592.7000002,1231563429.27,27620,0,462,17
GM Financial Automobile Leasing Trust 2023-3,2025-11-30,9991,9858,87,46,289206358.00999975,250598035.5200003,233877572.05000004,465732299.01,9870,0,121,29
GM Financial Automobile Leasing Trust 2023-3,2023-12-31,35998,35791,173,34,1306166314.5799992,1041805676.8600019,826129235.7099997,1577741257.3,35149,0,849,6
GM Financial Automobile Leasing Trust 2023-3,2024-12-31,27190,26909,207,74,853782412.3599977,713709371.4500022,619926031.23,1193597859.27,26748,0,442,18
GM Financial Automobile Leasing Trust 2023-3,2025-12-31,8581,8423,103,55,245888912.8100001,213816130.89000046,200771430.35,401576220.01,8466,0,115,30
GM Financial Automobile Leasing Trust 2024-1,2024-01-31,55159,55009,150,0,2212240320.939997,1730367294.1699858,1325763603.6699934,2500485502.6000004,52921,0,2238,1
GM Financial Automobile Leasing Trust 2024-1,2025-01-31,45254,44919,246,89,1573529673.6999857,1286427051.1099918,1078274027.020001,2053578813.6,43603,0,1651,13
GM Financial Automobile Leasing Trust 2024-1,2026-01-31,22459,22162,215,82,689445285.7000011,586629725.0799986,536310788.90000075,1052203727.4499999,21593,0,866,25
GM Financial Automobile Leasing Trust 2024-1,2025-02-28,44248,43980,197,71,1518322855.750008,1245464233.420001,1053085223.7200013,2008828503.6,42634,0,1614,14
GM Financial Automobile Leasing Trust 2024-1,2026-02-28,20305,20076,152,77,619409327.560001,528317814.9400003,486566114.6000007,956111217.4499999,19489,0,816,26
GM Financial Automobile Leasing Trust 2024-1,2024-02-29,54708,54564,124,20,2167287007.579992,1702102500.8099978,1314420901.270001,2479132827.6000004,52497,0,2211,2
GM Financial Automobile Leasing Trust 2024-1,2024-03-31,54070,53893,152,25,2116303419.5200229,1668841869.4900045,1298176606.4199932,2448952422.6000004,51901,0,2169,3
GM Financial Automobile Leasing Trust 2024-1,2025-03-31,42764,42461,240,63,1450621433.0699887,1194595003.8799994,1017326261.5200015,1944352684.6,41196,0,1568,15
GM Financial Automobile Leasing Trust 2024-1,2026-03-31,17614,17387,170,57,534730057.38,457402576.32999647,423270952.6800007,834012785.4499999,16863,0,751,27
GM Financial Automobile Leasing Trust 2024-1,2024-04-30,53144,53005,111,28,2059039765.8700008,1629353471.1299975,1275651046.4699955,2407452502.6000004,51033,0,2111,4
GM Financial Automobile Leasing Trust 2024-1,2025-04-30,40833,40615,145,73,1371280488.7900033,1132935413.7099981,971188930.7000012,1860616524.6,39337,0,1496,16
GM Financial Automobile Leasing Trust 2024-1,2026-04-30,14895,14720,116,59,450338888.02000004,385896229.53999996,358576625.67999977,709551287.4499999,14215,0,680,28
GM Financial Automobile Leasing Trust 2024-1,2024-05-31,52105,51903,176,26,1998458452.4799826,1586637238.4299982,1250022486.5199971,2360333910.6000004,50052,0,2053,5
GM Financial Automobile Leasing Trust 2024-1,2025-05-31,38863,38582,210,71,1292051071.6499975,1070985793.8400003,924329319.0500003,1775653654.6,37418,0,1445,17
GM Financial Automobile Leasing Trust 2024-1,2026-05-31,12601,12400,136,65,378667179.98000234,325337279.7899996,303751668.73999995,603566474.4499999,11990,0,611,29
GM Financial Automobile Leasing Trust 2024-1,2024-06-30,51232,51050,140,42,1944083643.3499935,1548701934.7900248,1227986310.0699978,2320621810.6000004,49242,0,1990,6
GM Financial Automobile Leasing Trust 2024-1,2025-06-30,37029,36783,176,70,1218836859.7499912,1013983055.8999945,881155387.4800011,1697004179.52,35636,0,1393,18
GM Financial Automobile Leasing Trust 2024-1,2026-06-30,10284,10131,102,51,307284236.5999991,264633712.69000036,247906489.6799997,495224299.4499999,9770,0,514,30
GM Financial Automobile Leasing Trust 2024-1,2024-07-31,50352,50116,185,51,1889055697.129997,1510270605.0000021,1206356692.4700003,2281377645.6,48407,0,1945,7
GM Financial Automobile Leasing Trust 2024-1,2025-07-31,35023,34741,196,86,1140298900.569998,951889917.499998,833309998.9800012,1609306409.52,33703,0,1320,19
GM Financial Automobile Leasing Trust 2024-1,2024-08-31,49558,49289,207,62,1838137059.380007,1474861886.560018,1186781321.869999,2246698030.6000004,47680,0,1878,8
GM Financial Automobile Leasing Trust 2024-1,2025-08-31,32966,32691,192,83,1062979395.8900013,890354445.1199992,784967714.6800008,1520088630.51,31726,0,1240,20
GM Financial Automobile Leasing Trust 2024-1,2024-09-30,48755,48522,176,57,1787193227.330004,1439332230.6400037,1167070162.4700015,2211451186.6,46942,0,1813,9
GM Financial Automobile Leasing Trust 2024-1,2025-09-30,30758,30524,163,71,981708595.7100044,824807958.3000034,732097205.8300006,1422757065.51,29620,0,1138,21
GM Financial Automobile Leasing Trust 2024-1,2024-10-31,47945,47658,226,61,1734877605.8100042,1402545064.049989,1146677603.769999,2175029832.6,46195,0,1750,10
