series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
Mercedes-Benz Auto Lease Trust 2020-B,2020-09-30,1,121,3273032.05,5427734.65,15784.150000000001
Mercedes-Benz Auto Lease Trust 2020-B,2020-09-30,3,2,51903.0,99144.97,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2020-09-30,98,21,523144.0,868368.6100000001,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2020-10-31,1,202,5562983.2,8694518.32,24168.11
Mercedes-Benz Auto Lease Trust 2020-B,2020-10-31,3,1,17874.0,17960.93,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2020-10-31,4,2,63043.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2020-10-31,98,17,393386.0,672458.1400000001,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2020-11-30,1,187,4853205.05,7115023.550000001,34547.37
Mercedes-Benz Auto Lease Trust 2020-B,2020-11-30,3,2,53495.6,45051.22,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2020-11-30,98,17,527385.0,988349.48,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2020-12-31,1,266,6935922.199999999,10248359.55,36867.659999999996
Mercedes-Benz Auto Lease Trust 2020-B,2020-12-31,3,4,102109.0,145274.80000000002,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2020-12-31,4,1,17510.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2020-12-31,98,15,396561.0,680234.23,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-01-31,1,301,7865161.55,11131167.0,39864.14
Mercedes-Benz Auto Lease Trust 2020-B,2021-01-31,3,2,51368.0,59998.21000000001,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-01-31,4,2,51334.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-01-31,98,12,316523.0,527452.19,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-02-28,1,331,8489610.0,11719376.61,51637.600000000006
Mercedes-Benz Auto Lease Trust 2020-B,2021-02-28,3,2,40812.0,43806.979999999996,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-02-28,4,2,73734.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-02-28,98,18,547922.0,914374.3,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-03-31,1,705,18451208.55,24626026.85,84077.62
Mercedes-Benz Auto Lease Trust 2020-B,2021-03-31,3,3,73065.0,114438.17,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-03-31,98,29,792302.0,1377274.4,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-04-30,1,768,19503111.9,25822377.68,125889.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-04-30,98,12,373883.0,561742.79,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-05-31,1,957,23739410.6,32319455.21,106771.09999999999
Mercedes-Benz Auto Lease Trust 2020-B,2021-05-31,3,4,80871.0,98907.04000000001,1116.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-05-31,98,13,304586.0,458724.44,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-06-30,1,995,24560471.200000003,33564878.28999999,58571.21
Mercedes-Benz Auto Lease Trust 2020-B,2021-06-30,3,1,22589.0,12230.25,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-06-30,98,16,483757.0,818113.4,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-07-31,1,933,22826761.5,31046435.869999997,73944.95
Mercedes-Benz Auto Lease Trust 2020-B,2021-07-31,3,2,49020.0,70729.61,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-07-31,98,19,460578.0,703181.26,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-08-31,1,798,19974142.200000003,27786198.15,47459.55
Mercedes-Benz Auto Lease Trust 2020-B,2021-08-31,3,2,43827.0,82019.83,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-08-31,98,16,418251.0,652625.19,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-09-30,1,783,20277743.05,27631721.97,36935.020000000004
Mercedes-Benz Auto Lease Trust 2020-B,2021-09-30,3,3,76343.0,113716.13,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-09-30,98,8,177670.0,244653.58999999997,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-10-31,1,681,18092044.6,24647875.939999998,16819.91
Mercedes-Benz Auto Lease Trust 2020-B,2021-10-31,3,1,33190.0,55711.04,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-10-31,98,36,881993.0,1291356.3400000003,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-11-30,1,642,17168371.75,23558198.84,4253.24
Mercedes-Benz Auto Lease Trust 2020-B,2021-11-30,3,2,46050.0,35034.57,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-11-30,98,34,965740.0,1507877.05,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-12-31,1,545,14813242.15,20342554.6,3516.87
Mercedes-Benz Auto Lease Trust 2020-B,2021-12-31,3,1,18024.0,34934.56,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2021-12-31,98,8,192136.0,290769.16,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-01-31,1,427,11665674.1,16478742.31,8480.74
Mercedes-Benz Auto Lease Trust 2020-B,2022-01-31,98,17,491061.0,713160.0499999999,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-02-28,1,509,14158267.9,19702410.4,5349.08
Mercedes-Benz Auto Lease Trust 2020-B,2022-02-28,3,3,65161.0,54102.369999999995,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-02-28,98,20,535767.0,845448.2200000001,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-03-31,1,545,14232643.3,19258649.14,10846.359999999999
Mercedes-Benz Auto Lease Trust 2020-B,2022-03-31,98,19,563969.0,872575.1300000001,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-04-30,1,529,14063170.4,19116371.36,8239.18
Mercedes-Benz Auto Lease Trust 2020-B,2022-04-30,3,1,16551.0,7570.0,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-04-30,98,13,294164.0,406172.72,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-05-31,1,557,14808630.7,19631574.61,14132.21
Mercedes-Benz Auto Lease Trust 2020-B,2022-05-31,98,14,367242.0,489141.86,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-06-30,1,767,20509592.25,27210108.879999995,6512.549999999999
Mercedes-Benz Auto Lease Trust 2020-B,2022-06-30,3,2,48428.0,66116.58,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-06-30,98,25,692162.0,971821.97,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-07-31,1,763,20474607.95,26347252.849999998,5878.87
Mercedes-Benz Auto Lease Trust 2020-B,2022-07-31,3,3,59194.0,80049.32,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-07-31,98,11,270388.0,328157.60000000003,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-08-31,1,934,24854394.1,31189224.07,5773.92
Mercedes-Benz Auto Lease Trust 2020-B,2022-08-31,98,15,385621.0,506366.3,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-09-30,1,1016,27015445.1,33908043.72,3326.66
Mercedes-Benz Auto Lease Trust 2020-B,2022-09-30,98,8,266082.0,292020.43000000005,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-10-31,1,1053,28600205.1,35509571.519999996,8942.91
Mercedes-Benz Auto Lease Trust 2020-B,2022-10-31,98,4,101294.0,148441.35,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-11-30,1,1202,32804025.65,40903554.150000006,26219.45
Mercedes-Benz Auto Lease Trust 2020-B,2022-11-30,98,14,382698.0,390128.88000000006,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2022-12-31,1,1404,38530612.45,47989898.09,32032.51
Mercedes-Benz Auto Lease Trust 2020-B,2022-12-31,98,12,405015.5,493667.60000000003,1063.31
Mercedes-Benz Auto Lease Trust 2020-B,2023-01-31,1,1399,39071586.5,48143806.94,63727.39
Mercedes-Benz Auto Lease Trust 2020-B,2023-01-31,3,1,22928.0,4166.59,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2023-01-31,98,14,339925.0,249051.38,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2023-02-28,1,1252,34425296.15,42269998.75,23742.71
Mercedes-Benz Auto Lease Trust 2020-B,2023-02-28,3,1,18121.0,508.78,0.0
Mercedes-Benz Auto Lease Trust 2020-B,2023-02-28,98,8,230298.15,172398.56,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-01-31,1,489,14068689.7,19901892.439999998,43203.03
Mercedes-Benz Auto Lease Trust 2021-A,2021-01-31,4,5,197105.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-01-31,98,5,105177.0,159610.63,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-02-28,1,507,14355021.0,18998553.689999998,60859.94
Mercedes-Benz Auto Lease Trust 2021-A,2021-02-28,98,30,768667.0,1356981.67,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-03-31,1,910,25519120.75,32097641.22,161559.99
Mercedes-Benz Auto Lease Trust 2021-A,2021-03-31,3,3,98789.0,146714.89,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-03-31,98,23,664300.55,1153834.14,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-04-30,1,954,26367348.5,34095798.39,121911.82
Mercedes-Benz Auto Lease Trust 2021-A,2021-04-30,3,2,53195.0,91293.02,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-04-30,98,22,612050.0,1107295.2999999998,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-05-31,1,912,25454927.75,33695316.9,120039.76999999999
Mercedes-Benz Auto Lease Trust 2021-A,2021-05-31,98,12,307166.0,477703.48,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-06-30,1,995,27184794.55,36326865.08,88382.42
Mercedes-Benz Auto Lease Trust 2021-A,2021-06-30,3,1,24169.0,35166.82,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-06-30,98,26,662088.6,1015054.1499999999,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-07-31,1,876,23945252.7,32060254.93,57234.7
Mercedes-Benz Auto Lease Trust 2021-A,2021-07-31,3,3,55656.0,63820.08,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-07-31,4,1,31364.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-07-31,98,18,468511.2,794391.92,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-08-31,1,936,26679786.6,35265324.019999996,47362.26
Mercedes-Benz Auto Lease Trust 2021-A,2021-08-31,4,1,39467.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-08-31,98,13,310083.0,443303.23,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-09-30,1,1017,28615564.900000002,38205822.66,45782.21
Mercedes-Benz Auto Lease Trust 2021-A,2021-09-30,3,5,92524.0,194499.81,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-09-30,98,22,560239.0,912627.63,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-10-31,1,1009,28179839.6,36973228.22,30506.870000000003
Mercedes-Benz Auto Lease Trust 2021-A,2021-10-31,3,3,74549.0,110395.34,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-10-31,98,42,1129911.0,1862063.96,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-11-30,1,1091,30416981.05,40133825.099999994,13326.099999999999
Mercedes-Benz Auto Lease Trust 2021-A,2021-11-30,3,6,130579.0,188637.48000000004,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-11-30,98,63,1759149.0,2918941.4400000004,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-12-31,1,1003,28767210.05,37709870.239999995,9904.21
Mercedes-Benz Auto Lease Trust 2021-A,2021-12-31,3,1,30190.0,39371.74,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2021-12-31,98,13,300486.0,404330.6599999999,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-01-31,1,876,25174722.9,33116209.53,16584.32
Mercedes-Benz Auto Lease Trust 2021-A,2022-01-31,3,4,139124.0,133250.49,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-01-31,4,1,35415.0,64739.62,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-01-31,98,27,773670.0,1162293.89,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-02-28,1,757,21874794.2,28699933.33,6803.1900000000005
Mercedes-Benz Auto Lease Trust 2021-A,2022-02-28,3,2,32916.0,53895.73,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-02-28,98,30,831304.0,1295222.0799999998,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-03-31,1,790,22204399.25,28988121.45,15385.9
Mercedes-Benz Auto Lease Trust 2021-A,2022-03-31,3,1,15128.0,31665.82,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-03-31,98,25,643162.0,1022475.55,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-04-30,1,724,21489959.950000003,27439800.72,37626.28
Mercedes-Benz Auto Lease Trust 2021-A,2022-04-30,98,16,415009.0,579123.61,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-05-31,1,749,21087673.35,26960741.830000002,9607.3
Mercedes-Benz Auto Lease Trust 2021-A,2022-05-31,3,1,27078.0,37729.95,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-05-31,98,17,459334.0,614838.19,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-06-30,1,735,20592597.95,26529414.060000002,14883.43
Mercedes-Benz Auto Lease Trust 2021-A,2022-06-30,3,1,14289.0,546.38,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-06-30,98,24,627774.0,820623.3200000001,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-07-31,1,643,18148877.9,23242179.21,23412.429999999997
Mercedes-Benz Auto Lease Trust 2021-A,2022-07-31,98,19,514612.0,589118.9799999999,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-08-31,1,649,18525799.1,23240158.259999998,15058.82
Mercedes-Benz Auto Lease Trust 2021-A,2022-08-31,3,2,58031.0,79227.44,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-08-31,98,25,718092.7,971016.6499999999,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-09-30,1,675,19119552.8,23674189.42,17353.91
Mercedes-Benz Auto Lease Trust 2021-A,2022-09-30,3,2,36393.0,51486.28,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-09-30,98,9,221664.0,149821.44,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-10-31,1,818,24278930.299999997,29716093.96,9905.58
Mercedes-Benz Auto Lease Trust 2021-A,2022-10-31,3,2,50833.0,31054.9,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-10-31,98,19,445041.0,574404.81,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-11-30,1,979,27933135.900000002,34354481.879999995,13153.599999999999
Mercedes-Benz Auto Lease Trust 2021-A,2022-11-30,3,1,48314.0,21116.62,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-11-30,98,31,861174.0,1017464.26,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-12-31,1,895,25468288.4,31737174.04,29192.08
Mercedes-Benz Auto Lease Trust 2021-A,2022-12-31,3,2,49115.0,27561.36,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2022-12-31,98,19,541213.0,695640.6,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-01-31,1,845,23610482.05,29233918.39,22269.65
Mercedes-Benz Auto Lease Trust 2021-A,2023-01-31,3,5,136177.0,105502.94,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-01-31,98,21,605973.0,779089.1099999999,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-02-28,1,829,23149283.75,28722410.5,30567.129999999997
Mercedes-Benz Auto Lease Trust 2021-A,2023-02-28,3,3,65334.0,1340.96,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-02-28,98,20,612552.0,615674.3599999999,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-03-31,1,1092,30594021.450000003,37675928.629999995,57912.26
Mercedes-Benz Auto Lease Trust 2021-A,2023-03-31,3,2,49773.0,30828.63,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-03-31,98,10,296445.0,340163.96,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-04-30,1,966,26904664.5,32931549.150000002,24237.489999999998
Mercedes-Benz Auto Lease Trust 2021-A,2023-04-30,3,1,25442.0,40185.22,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-04-30,98,13,420593.0,626205.2,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-05-31,1,1614,44857983.5,54238489.089999996,36444.56
Mercedes-Benz Auto Lease Trust 2021-A,2023-05-31,3,1,46596.0,61559.09,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-05-31,98,18,506901.0,386468.4,0.0
Mercedes-Benz Auto Lease Trust 2021-A,2023-06-30,1,1720,49146560.449999996,59134076.150000006,18414.38
Mercedes-Benz Auto Lease Trust 2021-A,2023-06-30,98,12,266919.0,273299.72000000003,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-05-31,1,238,6823743.65,10276645.8,4040.13
Mercedes-Benz Auto Lease Trust 2021-B,2021-06-30,1,383,10399928.1,15681566.06,4055.99
Mercedes-Benz Auto Lease Trust 2021-B,2021-06-30,4,1,91410.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-06-30,98,13,313371.0,549315.7899999999,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-07-31,1,562,15170228.200000001,21054904.22,7168.12
Mercedes-Benz Auto Lease Trust 2021-B,2021-07-31,3,2,34374.0,24453.649999999998,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-07-31,98,25,628353.5,1095553.57,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-08-31,1,595,17008027.85,23882075.1,21219.8
Mercedes-Benz Auto Lease Trust 2021-B,2021-08-31,98,16,394389.85,689334.5800000001,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-09-30,1,636,17879797.85,25514324.560000002,24321.41
Mercedes-Benz Auto Lease Trust 2021-B,2021-09-30,3,3,89458.0,143476.27000000002,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-09-30,98,27,750304.0,1328091.5400000003,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-10-31,1,602,16686383.940000001,23953104.34,23997.72
Mercedes-Benz Auto Lease Trust 2021-B,2021-10-31,3,2,45426.0,63067.619999999995,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-10-31,98,45,1235002.95,1985584.01,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-11-30,1,667,18752863.0,26959946.82,15565.54
Mercedes-Benz Auto Lease Trust 2021-B,2021-11-30,3,4,95247.0,154617.8,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-11-30,98,76,2048905.25,3612277.81,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-12-31,1,616,16912633.2,23600140.73,7642.499999999999
Mercedes-Benz Auto Lease Trust 2021-B,2021-12-31,3,5,154937.0,291908.63,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2021-12-31,98,13,370784.65,559739.32,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-01-31,1,533,14926499.75,21808527.62,2475.81
Mercedes-Benz Auto Lease Trust 2021-B,2022-01-31,3,3,59413.0,123274.2,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-01-31,98,31,920475.5,1623688.4200000002,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-02-28,1,563,16359120.700000001,23603431.71,747.92
Mercedes-Benz Auto Lease Trust 2021-B,2022-02-28,3,3,68042.0,125825.31999999999,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-02-28,98,40,1046938.1,1869484.14,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-03-31,1,655,18447791.35,26252338.25,22997.239999999998
Mercedes-Benz Auto Lease Trust 2021-B,2022-03-31,3,2,64518.0,113118.06,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-03-31,98,33,954183.3999999999,1483573.02,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-04-30,1,542,15318094.95,21367556.29,8719.04
Mercedes-Benz Auto Lease Trust 2021-B,2022-04-30,3,3,87347.0,135553.92,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-04-30,98,27,693302.75,979811.7100000001,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-05-31,1,542,14983812.1,20552628.119999997,9798.029999999999
Mercedes-Benz Auto Lease Trust 2021-B,2022-05-31,3,2,70893.0,83159.36,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-05-31,4,1,30424.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-05-31,98,22,527831.0,791930.14,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-06-30,1,519,14614178.7,20638113.36,6074.5
Mercedes-Benz Auto Lease Trust 2021-B,2022-06-30,3,3,58203.0,88287.37999999999,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-06-30,98,26,708106.7,1125992.5,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-07-31,1,457,12592355.2,17229491.759999998,11353.59
Mercedes-Benz Auto Lease Trust 2021-B,2022-07-31,3,8,177587.0,216213.71999999997,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-07-31,98,25,602908.0,910447.5999999999,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-08-31,1,485,14484951.2,19870234.409999996,7203.39
Mercedes-Benz Auto Lease Trust 2021-B,2022-08-31,3,1,25684.0,38806.05,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-08-31,98,35,938569.0,1550564.5600000003,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-09-30,1,454,12638257.700000001,17398516.38,14506.75
Mercedes-Benz Auto Lease Trust 2021-B,2022-09-30,3,3,74053.0,66660.9,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-09-30,98,20,680410.0,821907.38,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-10-31,1,480,13563976.900000002,18048789.72,5627.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-10-31,3,4,77032.0,66444.1,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-10-31,98,24,645713.0,1009754.49,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-11-30,1,594,16792482.5,22074240.59,9692.64
Mercedes-Benz Auto Lease Trust 2021-B,2022-11-30,3,1,38418.0,53299.52,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-11-30,98,42,1051372.5,1639959.2200000002,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-12-31,1,586,16120778.25,20985822.220000003,28265.68
Mercedes-Benz Auto Lease Trust 2021-B,2022-12-31,3,3,68088.0,95921.9,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-12-31,4,1,22597.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2022-12-31,98,29,842479.8,1131441.6,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-01-31,1,544,15538890.100000001,20373048.7,32096.059999999998
Mercedes-Benz Auto Lease Trust 2021-B,2023-01-31,3,4,73117.0,110778.48999999999,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-01-31,98,23,683435.0,977823.7200000001,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-02-28,1,546,15412422.5,20248924.36,35915.53
Mercedes-Benz Auto Lease Trust 2021-B,2023-02-28,3,1,21137.0,27490.83,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-02-28,98,19,603234.2,769089.4299999999,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-03-31,1,677,19166045.65,24866332.990000002,23800.2
Mercedes-Benz Auto Lease Trust 2021-B,2023-03-31,3,3,70782.0,93131.76999999999,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-03-31,98,22,582118.05,854347.93,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-04-30,1,710,20033181.0,25826793.17,30147.850000000002
Mercedes-Benz Auto Lease Trust 2021-B,2023-04-30,3,3,84314.0,96535.79000000001,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-04-30,98,19,555324.2,688035.8200000001,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-05-31,1,942,26760376.0,33941787.45,27544.29
Mercedes-Benz Auto Lease Trust 2021-B,2023-05-31,98,32,815663.0,924160.4299999999,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-06-30,1,1145,32018804.299999997,39943614.72,15613.46
Mercedes-Benz Auto Lease Trust 2021-B,2023-06-30,3,6,151515.0,171503.82,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-06-30,98,17,552827.3,646041.42,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-07-31,1,929,26159018.4,32271532.33,24585.09
Mercedes-Benz Auto Lease Trust 2021-B,2023-07-31,3,2,53106.0,81586.09,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-07-31,98,26,898497.0,1002423.05,1187.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-08-31,1,1153,32490307.349999998,39837138.330000006,65920.55
Mercedes-Benz Auto Lease Trust 2021-B,2023-08-31,3,4,118687.4,118072.71000000002,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-08-31,98,14,327142.0,379610.00000000006,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-09-30,1,1114,31242111.45,37978417.59,44294.2
Mercedes-Benz Auto Lease Trust 2021-B,2023-09-30,3,1,34491.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-09-30,98,27,771992.8,886430.9199999999,700.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-10-31,1,1299,37631769.75,45532194.82,103152.76999999999
Mercedes-Benz Auto Lease Trust 2021-B,2023-10-31,98,22,695230.6,730828.99,1936.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-11-30,1,1390,39259735.099999994,47186305.010000005,96546.16
Mercedes-Benz Auto Lease Trust 2021-B,2023-11-30,3,3,69672.0,85824.69,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-11-30,98,17,473660.5,409650.02999999997,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-12-31,1,1345,38804365.75,46180113.3,86183.01999999999
Mercedes-Benz Auto Lease Trust 2021-B,2023-12-31,3,1,42184.0,60137.0,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2023-12-31,98,15,500538.75,383113.65,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2024-01-31,1,1342,38405101.45,45437076.31,78048.13
Mercedes-Benz Auto Lease Trust 2021-B,2024-01-31,3,1,25428.0,0.0,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2024-01-31,98,14,354458.0,338063.25000000006,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2024-02-29,1,1055,29434923.049999997,34676809.81,96951.93
Mercedes-Benz Auto Lease Trust 2021-B,2024-02-29,3,4,86416.0,1345.71,0.0
Mercedes-Benz Auto Lease Trust 2021-B,2024-02-29,98,18,456119.8,308445.53,0.0
