series,term_period,term_code,n,scheduled_residual,realized_proceeds,excess_fees
Ford Credit Auto Lease Trust 2019-A,2020-12-31,2,314,5692031.050000001,6544268.93,42415.97
Ford Credit Auto Lease Trust 2019-A,2020-12-31,3,4,95463.0,72946.09,0.0
Ford Credit Auto Lease Trust 2019-A,2020-12-31,98,42,708929.25,3125.65,75.0
Ford Credit Auto Lease Trust 2019-A,2021-01-31,1,559,10780342.79,32844.6,0.0
Ford Credit Auto Lease Trust 2019-A,2021-01-31,2,2239,40766233.599999994,47803155.39,229637.02
Ford Credit Auto Lease Trust 2019-A,2021-01-31,3,24,474714.35,416878.03,0.0
Ford Credit Auto Lease Trust 2019-A,2021-01-31,98,62,1183789.5499999998,10626.060000000001,0.0
Ford Credit Auto Lease Trust 2019-A,2021-02-28,1,602,11644091.059999999,50302.33,0.0
Ford Credit Auto Lease Trust 2019-A,2021-02-28,2,1035,19098523.85,24190923.63,113704.59
Ford Credit Auto Lease Trust 2019-A,2021-02-28,3,13,242012.0,224160.26,0.0
Ford Credit Auto Lease Trust 2019-A,2021-02-28,98,60,1088641.0,5203.36,0.0
Ford Credit Auto Lease Trust 2019-A,2021-03-31,1,978,19063030.560000002,79302.0,18.49
Ford Credit Auto Lease Trust 2019-A,2021-03-31,2,1386,25703002.0,35667721.879999995,146985.41
Ford Credit Auto Lease Trust 2019-A,2021-03-31,3,16,278567.0,321254.17,0.0
Ford Credit Auto Lease Trust 2019-A,2021-03-31,98,49,934253.0,1448.05,0.0
Ford Credit Auto Lease Trust 2019-A,2021-04-30,1,1212,23707428.4,41603.5,24541.29
Ford Credit Auto Lease Trust 2019-A,2021-04-30,2,1106,20641134.22,30883389.779999997,93095.95000000001
Ford Credit Auto Lease Trust 2019-A,2021-04-30,3,10,162741.75,122265.54000000001,0.0
Ford Credit Auto Lease Trust 2019-A,2021-04-30,4,1,29528.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-A,2021-04-30,98,51,972316.0,679.31,0.0
Ford Credit Auto Lease Trust 2019-A,2021-05-31,1,1347,26026996.950000003,0.0,0.0
Ford Credit Auto Lease Trust 2019-A,2021-05-31,2,779,14106906.399999999,21972870.810000002,50763.899999999994
Ford Credit Auto Lease Trust 2019-A,2021-05-31,3,7,110634.75,71862.47,0.0
Ford Credit Auto Lease Trust 2019-A,2021-05-31,98,78,1586281.2,1545.46,0.0
Ford Credit Auto Lease Trust 2019-A,2021-06-30,1,1624,31084083.89,0.0,1271.46
Ford Credit Auto Lease Trust 2019-A,2021-06-30,2,627,10998235.450000001,17325111.25,32777.61
Ford Credit Auto Lease Trust 2019-A,2021-06-30,3,5,83181.0,64926.31,0.0
Ford Credit Auto Lease Trust 2019-A,2021-06-30,98,53,1089501.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-A,2021-07-31,1,1304,24224960.62,0.0,0.0
Ford Credit Auto Lease Trust 2019-A,2021-07-31,2,440,7786904.899999999,10975981.110000001,10039.72
Ford Credit Auto Lease Trust 2019-A,2021-07-31,3,2,19707.0,10835.96,0.0
Ford Credit Auto Lease Trust 2019-A,2021-07-31,98,41,831469.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-A,2021-08-31,1,1275,23267085.0,327.5,41.71
Ford Credit Auto Lease Trust 2019-A,2021-08-31,2,427,7775013.7,5243862.52,11843.89
Ford Credit Auto Lease Trust 2019-A,2021-08-31,3,8,137612.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-A,2021-08-31,98,48,992330.5,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2019-07-31,1,149,2760780.8,15604.0,0.0
Ford Credit Auto Lease Trust 2019-B,2019-07-31,2,54,886780.55,1030153.06,20387.15
Ford Credit Auto Lease Trust 2019-B,2019-07-31,3,3,53082.0,42522.08,0.0
Ford Credit Auto Lease Trust 2019-B,2019-07-31,4,4,58113.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2019-08-31,1,182,3463155.8,83158.9,0.0
Ford Credit Auto Lease Trust 2019-B,2019-08-31,2,84,1423237.75,1579927.0,5045.69
Ford Credit Auto Lease Trust 2019-B,2019-08-31,3,4,72477.0,75510.68,0.0
Ford Credit Auto Lease Trust 2019-B,2019-08-31,4,7,144877.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2019-09-30,1,186,3472510.1500000004,1651.6999999999998,0.0
Ford Credit Auto Lease Trust 2019-B,2019-09-30,2,143,2467406.4000000004,2623406.87,30559.15
Ford Credit Auto Lease Trust 2019-B,2019-09-30,3,17,295706.55,297793.98,0.0
Ford Credit Auto Lease Trust 2019-B,2019-09-30,4,1,14595.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2019-10-31,1,242,4428700.1,267.5,0.0
Ford Credit Auto Lease Trust 2019-B,2019-10-31,2,236,4123845.6500000004,4226787.67,41079.55
Ford Credit Auto Lease Trust 2019-B,2019-10-31,3,16,298716.45,314856.43000000005,0.0
Ford Credit Auto Lease Trust 2019-B,2019-10-31,4,1,5335.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2019-11-30,1,189,3438488.95,15408.5,0.0
Ford Credit Auto Lease Trust 2019-B,2019-11-30,2,266,4738897.5,4832127.29,50810.84
Ford Credit Auto Lease Trust 2019-B,2019-11-30,3,10,226532.0,177429.81,0.0
Ford Credit Auto Lease Trust 2019-B,2019-11-30,4,1,30946.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2019-12-31,1,215,3720829.5,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2019-12-31,2,137,2509802.35,2650687.85,19987.989999999998
Ford Credit Auto Lease Trust 2019-B,2019-12-31,3,7,127449.0,22183.98,0.0
Ford Credit Auto Lease Trust 2019-B,2020-01-31,1,276,4884120.13,65457.04,0.0
Ford Credit Auto Lease Trust 2019-B,2020-01-31,2,1201,21746851.549999997,22243692.04,159647.31
Ford Credit Auto Lease Trust 2019-B,2020-01-31,3,50,805718.95,887628.8800000001,0.0
Ford Credit Auto Lease Trust 2019-B,2020-02-29,1,297,5252562.2,86896.45999999999,0.0
Ford Credit Auto Lease Trust 2019-B,2020-02-29,2,752,13356632.4,13839005.13,84797.54000000001
Ford Credit Auto Lease Trust 2019-B,2020-02-29,3,17,361313.3,336963.9,0.0
Ford Credit Auto Lease Trust 2019-B,2020-03-31,1,318,5909442.880000001,81905.31,0.0
Ford Credit Auto Lease Trust 2019-B,2020-03-31,2,802,14815236.6,15468460.97,118578.74
Ford Credit Auto Lease Trust 2019-B,2020-03-31,3,17,289093.5,235148.7,0.0
Ford Credit Auto Lease Trust 2019-B,2020-03-31,98,4,73102.5,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2020-04-30,1,197,3531533.8499999996,99552.8,0.0
Ford Credit Auto Lease Trust 2019-B,2020-04-30,2,363,6992687.84,7467729.890000001,32614.17
Ford Credit Auto Lease Trust 2019-B,2020-04-30,3,11,210994.0,88109.87999999999,0.0
Ford Credit Auto Lease Trust 2019-B,2020-04-30,98,8,175807.5,60300.0,0.0
Ford Credit Auto Lease Trust 2019-B,2020-05-31,1,231,4218859.95,13597.1,3460.81
Ford Credit Auto Lease Trust 2019-B,2020-05-31,2,787,14998917.850000001,16360474.120000001,77209.54
Ford Credit Auto Lease Trust 2019-B,2020-05-31,3,15,304215.5,239114.73,0.0
Ford Credit Auto Lease Trust 2019-B,2020-05-31,4,1,8394.75,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2020-05-31,98,3,50852.0,15400.0,0.0
Ford Credit Auto Lease Trust 2019-B,2020-06-30,1,376,6837146.5,47752.58,0.0
Ford Credit Auto Lease Trust 2019-B,2020-06-30,2,1060,19721986.85,22625443.66,139380.13
Ford Credit Auto Lease Trust 2019-B,2020-06-30,3,18,291134.8,258892.02999999997,0.0
Ford Credit Auto Lease Trust 2019-B,2020-06-30,98,9,143062.4,1537.64,0.0
Ford Credit Auto Lease Trust 2019-B,2020-07-31,1,486,9443442.149999999,58465.1,0.0
Ford Credit Auto Lease Trust 2019-B,2020-07-31,2,1004,18592085.95,22248495.42,99108.40000000001
Ford Credit Auto Lease Trust 2019-B,2020-07-31,3,24,474278.75,451845.15,0.0
Ford Credit Auto Lease Trust 2019-B,2020-07-31,98,9,136883.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2020-08-31,1,599,11425925.77,161048.5,0.0
Ford Credit Auto Lease Trust 2019-B,2020-08-31,2,838,15459807.8,18612120.53,97810.23999999999
Ford Credit Auto Lease Trust 2019-B,2020-08-31,3,16,263306.0,289560.66000000003,0.0
Ford Credit Auto Lease Trust 2019-B,2020-08-31,98,17,353773.75,700.0,0.0
Ford Credit Auto Lease Trust 2019-B,2020-09-30,1,623,11910756.459999999,66555.05,0.0
Ford Credit Auto Lease Trust 2019-B,2020-09-30,2,799,14573457.5,17360184.03,72633.20999999999
Ford Credit Auto Lease Trust 2019-B,2020-09-30,3,16,275609.3,277948.45,0.0
Ford Credit Auto Lease Trust 2019-B,2020-09-30,98,25,454364.3,1926.04,0.0
Ford Credit Auto Lease Trust 2019-B,2020-10-31,1,570,10901354.96,71619.23,0.0
Ford Credit Auto Lease Trust 2019-B,2020-10-31,2,736,13467089.28,15732509.82,57856.21
Ford Credit Auto Lease Trust 2019-B,2020-10-31,3,10,166760.85,200081.51,0.0
Ford Credit Auto Lease Trust 2019-B,2020-10-31,98,20,346829.95,1517.88,0.0
Ford Credit Auto Lease Trust 2019-B,2020-11-30,1,539,10021275.1,78699.0,1147.3
Ford Credit Auto Lease Trust 2019-B,2020-11-30,2,545,10045804.11,11623100.45,50860.81
Ford Credit Auto Lease Trust 2019-B,2020-11-30,3,8,137346.0,124820.98999999999,0.0
Ford Credit Auto Lease Trust 2019-B,2020-11-30,98,50,1006131.7,2902.79,2094.77
Ford Credit Auto Lease Trust 2019-B,2020-12-31,1,506,9622973.649999999,760.0,0.0
Ford Credit Auto Lease Trust 2019-B,2020-12-31,2,231,4450360.9,5149854.0,24292.04
Ford Credit Auto Lease Trust 2019-B,2020-12-31,3,8,153265.0,88009.03,0.0
Ford Credit Auto Lease Trust 2019-B,2020-12-31,98,37,756077.3500000001,749.9100000000001,0.0
Ford Credit Auto Lease Trust 2019-B,2021-01-31,1,426,8184273.950000001,29962.0,0.0
Ford Credit Auto Lease Trust 2019-B,2021-01-31,2,1807,34693025.27,40536588.26,120153.15
Ford Credit Auto Lease Trust 2019-B,2021-01-31,3,37,581575.05,509190.47,0.0
Ford Credit Auto Lease Trust 2019-B,2021-01-31,4,1,15867.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2021-01-31,98,40,738962.4,11397.67,0.0
Ford Credit Auto Lease Trust 2019-B,2021-02-28,1,464,9142409.350000001,107570.0,0.0
Ford Credit Auto Lease Trust 2019-B,2021-02-28,2,793,15429832.98,19355548.020000003,78160.85
Ford Credit Auto Lease Trust 2019-B,2021-02-28,3,8,162543.0,131939.53999999998,0.0
Ford Credit Auto Lease Trust 2019-B,2021-02-28,98,21,444248.8,514.6500000000001,0.0
Ford Credit Auto Lease Trust 2019-B,2021-03-31,1,767,14947294.11,47088.869999999995,0.0
Ford Credit Auto Lease Trust 2019-B,2021-03-31,2,1061,20856714.93,28371844.9,70075.15
Ford Credit Auto Lease Trust 2019-B,2021-03-31,3,10,183177.65,147664.69,0.0
Ford Credit Auto Lease Trust 2019-B,2021-03-31,4,1,12599.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2021-03-31,98,43,833674.65,15296.99,0.0
Ford Credit Auto Lease Trust 2019-B,2021-04-30,1,1012,20012316.57,93389.37,0.0
Ford Credit Auto Lease Trust 2019-B,2021-04-30,2,758,14434075.22,21418461.490000002,48910.55
Ford Credit Auto Lease Trust 2019-B,2021-04-30,3,11,191009.35,211585.11000000002,0.0
Ford Credit Auto Lease Trust 2019-B,2021-04-30,98,38,762247.0,6803.139999999999,0.0
Ford Credit Auto Lease Trust 2019-B,2021-05-31,1,1181,22639414.28,49354.6,0.0
Ford Credit Auto Lease Trust 2019-B,2021-05-31,2,506,9217703.8,14229404.17,27899.980000000003
Ford Credit Auto Lease Trust 2019-B,2021-05-31,3,9,183056.25,142672.45,0.0
Ford Credit Auto Lease Trust 2019-B,2021-05-31,98,51,1183558.0,2129.7400000000002,0.0
Ford Credit Auto Lease Trust 2019-B,2021-06-30,1,1374,26138647.56,79067.0,0.0
Ford Credit Auto Lease Trust 2019-B,2021-06-30,2,411,7164172.25,11044011.75,14777.23
Ford Credit Auto Lease Trust 2019-B,2021-06-30,3,9,205612.2,76672.55,0.0
Ford Credit Auto Lease Trust 2019-B,2021-06-30,98,63,1304158.0,1928.85,0.0
Ford Credit Auto Lease Trust 2019-B,2021-07-31,1,1189,22538377.68,32490.36,15329.09
Ford Credit Auto Lease Trust 2019-B,2021-07-31,2,248,4543308.79,6682048.27,24280.6
Ford Credit Auto Lease Trust 2019-B,2021-07-31,3,8,160398.0,150634.33,0.0
Ford Credit Auto Lease Trust 2019-B,2021-07-31,98,46,1011601.75,896.12,0.0
Ford Credit Auto Lease Trust 2019-B,2021-08-31,1,1155,21338137.200000003,17399.85,0.0
Ford Credit Auto Lease Trust 2019-B,2021-08-31,2,294,5538073.15,8235403.24,21337.91
Ford Credit Auto Lease Trust 2019-B,2021-08-31,3,4,81995.0,57240.25000000001,0.0
Ford Credit Auto Lease Trust 2019-B,2021-08-31,98,70,1803927.85,1233.08,0.0
Ford Credit Auto Lease Trust 2019-B,2021-09-30,1,1262,23236725.45,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2021-09-30,2,408,7229496.6,11525559.600000001,26621.88
Ford Credit Auto Lease Trust 2019-B,2021-09-30,3,8,144349.0,100904.64000000001,0.0
Ford Credit Auto Lease Trust 2019-B,2021-09-30,4,1,11595.0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2021-09-30,98,73,1878243.04,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2021-10-31,1,1465,27472563.19,29304.65,0.0
Ford Credit Auto Lease Trust 2019-B,2021-10-31,2,342,6077925.6,9918196.58,35811.42999999999
Ford Credit Auto Lease Trust 2019-B,2021-10-31,3,7,99641.5,127414.69,0.0
Ford Credit Auto Lease Trust 2019-B,2021-10-31,98,87,1954354.45,258.07,0.0
Ford Credit Auto Lease Trust 2019-B,2021-11-30,1,1663,30628627.93,0.0,75.0
Ford Credit Auto Lease Trust 2019-B,2021-11-30,2,272,4927209.35,8236377.869999999,18355.86
Ford Credit Auto Lease Trust 2019-B,2021-11-30,3,3,69771.65,56207.06,0.0
Ford Credit Auto Lease Trust 2019-B,2021-11-30,98,95,2022316.1,3207.01,0.0
Ford Credit Auto Lease Trust 2019-B,2021-12-31,1,1818,33441128.23,0.0,75.0
Ford Credit Auto Lease Trust 2019-B,2021-12-31,2,99,1757901.75,2986276.5500000003,8267.21
Ford Credit Auto Lease Trust 2019-B,2021-12-31,3,3,63398.0,55235.89,0.0
Ford Credit Auto Lease Trust 2019-B,2021-12-31,98,121,2366530.55,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2022-01-31,1,1534,28520367.86,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2022-01-31,2,437,8238928.149999999,11519968.07,24807.22
Ford Credit Auto Lease Trust 2019-B,2022-01-31,3,11,195633.0,39368.5,0.0
Ford Credit Auto Lease Trust 2019-B,2022-01-31,98,119,2274778.35,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2022-02-28,1,1482,28035360.36,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2022-02-28,2,221,4117345.05,2365735.76,16607.57
Ford Credit Auto Lease Trust 2019-B,2022-02-28,3,5,107449.75,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2022-02-28,98,133,2490778.6,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-01-31,1,109,1812487.5500000003,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-01-31,2,31,535529.7,638336.79,2787.1
Ford Credit Auto Lease Trust 2020-A,2020-01-31,4,1,21845.0,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-02-29,1,143,2579424.6,84464.16,0.0
Ford Credit Auto Lease Trust 2020-A,2020-02-29,2,36,632951.0,739015.7499999999,10224.529999999999
Ford Credit Auto Lease Trust 2020-A,2020-02-29,3,4,82930.0,98840.56,0.0
Ford Credit Auto Lease Trust 2020-A,2020-03-31,1,181,3038253.0,45263.8,0.0
Ford Credit Auto Lease Trust 2020-A,2020-03-31,2,43,778038.0,894426.7,9006.58
Ford Credit Auto Lease Trust 2020-A,2020-03-31,3,12,219098.1,216686.24,0.0
Ford Credit Auto Lease Trust 2020-A,2020-04-30,1,114,1976159.8,143888.5,0.0
Ford Credit Auto Lease Trust 2020-A,2020-04-30,2,38,599821.0,692482.9,2667.07
Ford Credit Auto Lease Trust 2020-A,2020-04-30,3,9,146782.0,162570.25,0.0
Ford Credit Auto Lease Trust 2020-A,2020-05-31,1,96,1671643.3,77040.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-05-31,2,89,1389289.15,1657119.04,40431.69
Ford Credit Auto Lease Trust 2020-A,2020-05-31,3,10,216847.0,227778.51,0.0
Ford Credit Auto Lease Trust 2020-A,2020-06-30,1,173,3146386.75,48610.65,0.0
Ford Credit Auto Lease Trust 2020-A,2020-06-30,2,150,2398047.7,2961217.45,17770.23
Ford Credit Auto Lease Trust 2020-A,2020-06-30,3,9,148358.0,186166.8,0.0
Ford Credit Auto Lease Trust 2020-A,2020-07-31,1,323,5814037.25,83135.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-07-31,2,211,3392609.4,4318010.390000001,25717.14
Ford Credit Auto Lease Trust 2020-A,2020-07-31,3,21,331553.4,363139.70999999996,0.0
Ford Credit Auto Lease Trust 2020-A,2020-08-31,1,476,8763707.4,89877.45999999999,37345.0
Ford Credit Auto Lease Trust 2020-A,2020-08-31,2,316,4846876.949999999,6093051.33,25012.670000000002
Ford Credit Auto Lease Trust 2020-A,2020-08-31,3,15,215433.25,257343.5,0.0
Ford Credit Auto Lease Trust 2020-A,2020-08-31,98,1,13706.0,153.68,0.0
Ford Credit Auto Lease Trust 2020-A,2020-09-30,1,610,10949549.3,85699.49,0.0
Ford Credit Auto Lease Trust 2020-A,2020-09-30,2,462,7447605.2,9133117.75,40864.17
Ford Credit Auto Lease Trust 2020-A,2020-09-30,3,14,284915.0,317334.32,0.0
Ford Credit Auto Lease Trust 2020-A,2020-09-30,4,1,19023.0,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-09-30,98,2,44334.0,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-10-31,1,553,9813298.25,72508.7,0.0
Ford Credit Auto Lease Trust 2020-A,2020-10-31,2,565,8994524.55,10732926.219999999,38928.2
Ford Credit Auto Lease Trust 2020-A,2020-10-31,3,19,325521.0,321550.61000000004,0.0
Ford Credit Auto Lease Trust 2020-A,2020-11-30,1,506,9276928.45,60218.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-11-30,2,491,7883191.0,9321879.11,61193.68
Ford Credit Auto Lease Trust 2020-A,2020-11-30,3,9,163311.1,148566.59,0.0
Ford Credit Auto Lease Trust 2020-A,2020-12-31,1,496,8708280.52,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-12-31,2,222,3689521.1,4362196.61,33572.8
Ford Credit Auto Lease Trust 2020-A,2020-12-31,3,4,60978.0,24225.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-12-31,98,4,80928.55,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-01-31,1,564,10252486.07,141479.51,0.0
Ford Credit Auto Lease Trust 2020-A,2021-01-31,2,1553,25913979.59,30623295.18,125544.92000000001
Ford Credit Auto Lease Trust 2020-A,2021-01-31,3,50,828421.9,696264.15,0.0
Ford Credit Auto Lease Trust 2020-A,2021-01-31,98,8,152835.8,100.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-02-28,1,488,9084815.6,1620.57,0.0
Ford Credit Auto Lease Trust 2020-A,2021-02-28,2,708,12383891.75,15826289.32,64083.659999999996
Ford Credit Auto Lease Trust 2020-A,2021-02-28,3,16,265944.69999999995,294626.9,0.0
Ford Credit Auto Lease Trust 2020-A,2021-02-28,98,9,186649.25,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-03-31,1,895,16922437.86,33630.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-03-31,2,1127,19899315.5,27940249.47,68940.36
Ford Credit Auto Lease Trust 2020-A,2021-03-31,3,15,230239.44999999998,195939.9,0.0
Ford Credit Auto Lease Trust 2020-A,2021-03-31,98,13,196772.0,39904.21,0.0
Ford Credit Auto Lease Trust 2020-A,2021-04-30,1,1181,22644523.38,67589.23999999999,0.0
Ford Credit Auto Lease Trust 2020-A,2021-04-30,2,922,16483290.8,24798967.53,89082.21
Ford Credit Auto Lease Trust 2020-A,2021-04-30,3,8,123984.0,83767.19,0.0
Ford Credit Auto Lease Trust 2020-A,2021-04-30,98,14,186316.0,855.86,0.0
Ford Credit Auto Lease Trust 2020-A,2021-05-31,1,1488,28058164.520000003,62649.5,34.33
Ford Credit Auto Lease Trust 2020-A,2021-05-31,2,732,12938321.899999999,20178793.45,42286.72
Ford Credit Auto Lease Trust 2020-A,2021-05-31,3,12,203306.65000000002,226498.52000000002,0.0
Ford Credit Auto Lease Trust 2020-A,2021-05-31,98,28,471236.5,7737.01,0.0
Ford Credit Auto Lease Trust 2020-A,2021-06-30,1,1748,32243788.21,79326.81,0.0
Ford Credit Auto Lease Trust 2020-A,2021-06-30,2,550,9610342.3,14992118.04,30898.769999999997
Ford Credit Auto Lease Trust 2020-A,2021-06-30,3,11,217967.45,169823.68999999997,0.0
Ford Credit Auto Lease Trust 2020-A,2021-06-30,98,28,469269.35,430.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-07-31,1,1458,27206522.64,38430.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-07-31,2,435,8102673.65,12184111.3,21373.59
Ford Credit Auto Lease Trust 2020-A,2021-07-31,3,12,225830.3,264084.59,0.0
Ford Credit Auto Lease Trust 2020-A,2021-07-31,98,41,709686.1000000001,978.7900000000001,0.0
Ford Credit Auto Lease Trust 2020-A,2021-08-31,1,1403,25694588.09,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-08-31,2,483,8825076.45,13593570.39,20247.5
Ford Credit Auto Lease Trust 2020-A,2021-08-31,3,3,75249.0,85400.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-08-31,98,44,817717.6,3052.23,0.0
Ford Credit Auto Lease Trust 2020-A,2021-09-30,1,1521,27813122.009999998,21750.5,0.0
Ford Credit Auto Lease Trust 2020-A,2021-09-30,2,586,10721294.45,16829262.79,22613.32
Ford Credit Auto Lease Trust 2020-A,2021-09-30,3,5,86879.8,107964.94,0.0
Ford Credit Auto Lease Trust 2020-A,2021-09-30,98,36,720591.0,28452.5,0.0
Ford Credit Auto Lease Trust 2020-A,2021-10-31,1,1469,27029433.47,50743.009999999995,0.0
Ford Credit Auto Lease Trust 2020-A,2021-10-31,2,419,8045961.55,13094884.650000002,34189.270000000004
Ford Credit Auto Lease Trust 2020-A,2021-10-31,3,7,160143.7,204264.46,0.0
Ford Credit Auto Lease Trust 2020-A,2021-10-31,4,2,26336.0,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-10-31,98,61,1260515.15,3000.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-11-30,1,1442,26803442.96,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-11-30,2,230,4392987.9,7152221.98,9920.77
Ford Credit Auto Lease Trust 2020-A,2021-11-30,3,3,55961.22,62152.0,0.0
Ford Credit Auto Lease Trust 2020-A,2021-11-30,98,123,2409281.3,3605.6099999999997,0.0
Ford Credit Auto Lease Trust 2020-A,2021-12-31,1,1477,27124743.72,0.0,106.27
Ford Credit Auto Lease Trust 2020-A,2021-12-31,2,86,1648735.2,2532431.32,11878.32
Ford Credit Auto Lease Trust 2020-A,2021-12-31,3,3,62131.0,66503.95,0.0
Ford Credit Auto Lease Trust 2020-A,2021-12-31,98,155,3025735.8499999996,871.17,0.0
Ford Credit Auto Lease Trust 2020-A,2022-01-31,1,1375,25104751.330000002,69879.4,0.0
Ford Credit Auto Lease Trust 2020-A,2022-01-31,2,334,6464594.35,9794536.09,15195.31
Ford Credit Auto Lease Trust 2020-A,2022-01-31,3,13,200499.8,223113.34,0.0
Ford Credit Auto Lease Trust 2020-A,2022-01-31,98,201,3772879.4799999995,5306.19,427.81
Ford Credit Auto Lease Trust 2020-A,2022-02-28,1,1330,24156496.7,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2022-02-28,2,163,3066776.0,4599720.25,2164.71
Ford Credit Auto Lease Trust 2020-A,2022-02-28,3,6,95600.85,61715.9,0.0
Ford Credit Auto Lease Trust 2020-A,2022-02-28,98,255,4944150.34,6685.280000000001,0.0
Ford Credit Auto Lease Trust 2020-A,2022-03-31,1,1693,31836363.339999996,310.0,0.0
Ford Credit Auto Lease Trust 2020-A,2022-03-31,2,143,2588253.3,3903826.12,2018.3500000000001
Ford Credit Auto Lease Trust 2020-A,2022-03-31,3,7,123739.0,80195.48999999999,0.0
Ford Credit Auto Lease Trust 2020-A,2022-03-31,98,190,3622691.95,3728.33,0.0
Ford Credit Auto Lease Trust 2020-A,2022-04-30,1,1543,28901143.560000002,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2022-04-30,2,184,3612602.68,5675884.23,6453.960000000001
Ford Credit Auto Lease Trust 2020-A,2022-04-30,3,3,53884.3,35438.25,0.0
Ford Credit Auto Lease Trust 2020-A,2022-04-30,98,123,2461513.1,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2022-05-31,1,1679,31904112.23,53290.0,14.09
Ford Credit Auto Lease Trust 2020-A,2022-05-31,2,164,3041220.7,4111125.12,20793.97
Ford Credit Auto Lease Trust 2020-A,2022-05-31,3,5,82195.0,-1060.0,0.0
Ford Credit Auto Lease Trust 2020-A,2022-05-31,98,95,1728265.5,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2022-06-30,1,1674,31657960.259999998,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2022-06-30,2,154,3129550.89,1748725.06,9516.79
Ford Credit Auto Lease Trust 2020-A,2022-06-30,3,4,58575.399999999994,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2022-06-30,98,86,1495509.5,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2020-07-31,1,169,3248457.9,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2020-07-31,2,29,426541.0,578740.8300000001,307.91
Ford Credit Auto Lease Trust 2020-B,2020-07-31,3,2,28697.1,42962.46,0.0
Ford Credit Auto Lease Trust 2020-B,2020-07-31,4,1,40424.0,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2020-08-31,1,276,5460575.66,94774.5,0.0
Ford Credit Auto Lease Trust 2020-B,2020-08-31,2,54,892108.25,1179604.58,11042.96
Ford Credit Auto Lease Trust 2020-B,2020-08-31,3,9,154847.75,190470.41999999998,0.0
Ford Credit Auto Lease Trust 2020-B,2020-09-30,1,361,7102453.69,53441.64,0.0
Ford Credit Auto Lease Trust 2020-B,2020-09-30,2,42,661383.0,838132.91,7497.29
Ford Credit Auto Lease Trust 2020-B,2020-09-30,3,10,134958.0,136051.14,0.0
Ford Credit Auto Lease Trust 2020-B,2020-09-30,4,1,33791.0,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2020-10-31,1,388,7527644.2,82845.98,75.0
Ford Credit Auto Lease Trust 2020-B,2020-10-31,2,71,1044213.0,1273711.8,8784.78
