series,reporting_date,active_count,count_current,count_30_59,count_60_plus,balance_total,sec_value_total,base_residual_total,vehicle_value_total,alg_count,blackbook_count,other_source_count,vintage_month
Nissan Auto Lease Trust 2023-C,2024-11-30,47340,46821,364,155,1700036329.8800094,1308842960.3100033,1006324137.0199988,1903057636.0,47223,0,117,13
Nissan Auto Lease Trust 2023-C,2025-11-30,34046,33459,418,169,1056739097.029993,821556874.4299963,730865844.9500062,1402684223.0,34025,0,21,25
Nissan Auto Lease Trust 2023-C,2023-12-31,49776,49776,0,0,2064268624.6100183,1560158172.5599947,1056007904.8699927,1996406526.0,49626,0,150,2
Nissan Auto Lease Trust 2023-C,2024-12-31,46957,46349,482,126,1663290340.5799975,1282348849.7700033,998534243.7000058,1888596663.0,46850,0,107,14
Nissan Auto Lease Trust 2023-C,2025-12-31,32173,31629,393,151,988707354.94,769594996.3999941,693276111.4500014,1332008008.0,32155,0,18,26
Nissan Auto Lease Trust 2024-B,2025-01-31,45656,45151,387,118,1738879481.709993,1266808150.2000036,957592556.1999972,1823674180.75,45649,0,7,7
Nissan Auto Lease Trust 2024-B,2026-01-31,40573,39961,454,158,1308985354.6800041,992923236.7100121,855576471.8500003,1631022425.75,40567,0,6,19
Nissan Auto Lease Trust 2024-B,2025-02-28,45455,44999,360,96,1708407389.8500125,1248812871.3299956,953540220.2500005,1816038550.75,45448,0,7,8
Nissan Auto Lease Trust 2024-B,2026-02-28,39553,39030,401,122,1259177803.7900047,958779051.9799917,835337404.1499999,1592803115.75,39547,0,6,20
Nissan Auto Lease Trust 2024-B,2025-03-31,45173,44657,408,108,1675189611.599978,1228639430.0099933,947839398.1000003,1805270690.75,45166,0,7,9
Nissan Auto Lease Trust 2024-B,2026-03-31,38288,37770,419,99,1203165600.3699932,919700220.3299981,810087803.8999957,1544975915.75,38283,0,5,21
Nissan Auto Lease Trust 2024-B,2025-04-30,44834,44370,356,108,1640176871.4000123,1207002508.2899916,940994485.2000114,1792244055.75,44827,0,7,10
Nissan Auto Lease Trust 2024-B,2025-05-31,44497,43887,490,120,1605511957.3200245,1185457559.9299984,934077267.0500003,1779125730.75,44491,0,6,11
Nissan Auto Lease Trust 2024-B,2024-06-30,46722,46722,0,0,1944340399.549999,1383314271.9899983,978929027.0000013,1864209465.75,46714,0,8,0
Nissan Auto Lease Trust 2024-B,2025-06-30,44160,43604,412,144,1571656532.1399941,1164327498.4300063,927371471.8499937,1766431330.75,44154,0,6,12
Nissan Auto Lease Trust 2024-B,2024-07-31,46606,46073,518,15,1915800381.139986,1367646421.0800004,976537493.4999963,1859613765.75,46598,0,8,1
Nissan Auto Lease Trust 2024-B,2025-07-31,43746,43068,541,137,1535413618.2999938,1141289058.2099981,919039889.1500005,1750655560.75,43740,0,6,13
Nissan Auto Lease Trust 2024-B,2024-08-31,46483,46080,304,99,1887410944.5799966,1351962588.4500108,974102709.6000024,1855011405.75,46475,0,8,2
Nissan Auto Lease Trust 2024-B,2025-08-31,43340,42611,560,169,1500222753.6399899,1118845131.3000004,910986198.0499965,1735485090.75,43334,0,6,14
Nissan Auto Lease Trust 2024-B,2024-09-30,46360,45999,269,92,1859033470.2400095,1336145023.2900014,971652956.450001,1850374770.75,46353,0,7,3
Nissan Auto Lease Trust 2024-B,2025-09-30,42934,42385,385,164,1465391383.8999953,1096529458.3000026,902885480.6499956,1720124530.75,42928,0,6,15
Nissan Auto Lease Trust 2024-B,2024-10-31,46192,45716,387,89,1828974968.63,1319004165.100001,968325131.2999958,1844027225.75,46185,0,7,4
Nissan Auto Lease Trust 2024-B,2025-10-31,42493,41674,627,192,1429699329.9600072,1073365574.6700014,893866585.7500005,1703142525.75,42487,0,6,16
Nissan Auto Lease Trust 2024-B,2024-11-30,46061,45610,339,112,1800686196.9199805,1303007375.2199984,965752821.150001,1839215005.75,46054,0,7,5
Nissan Auto Lease Trust 2024-B,2025-11-30,41968,41281,496,191,1392514540.230006,1048961060.2199976,883385596.6500008,1683485365.75,41962,0,6,17
Nissan Auto Lease Trust 2024-B,2024-12-31,45855,45306,424,125,1769586521.7899976,1284822843.020009,961621377.6500005,1831386185.75,45848,0,7,6
Nissan Auto Lease Trust 2024-B,2025-12-31,41376,40690,522,164,1353458350.0699947,1022980404.8900005,871449334.699995,1661074275.75,41370,0,6,18
Nissan Auto Lease Trust 2025-A,2025-01-31,60560,60175,376,9,2318772455.850033,1666017610.7700255,1205446099.2800057,2404747955.25,60540,0,20,1
Nissan Auto Lease Trust 2025-A,2026-01-31,56595,55911,524,160,1848388888.0299952,1384364301.5200198,1130031522.4299955,2255769705.25,56586,0,9,13
Nissan Auto Lease Trust 2025-A,2025-02-28,60421,60097,264,60,2284843933.8700147,1647337651.0599918,1202865577.429994,2399663735.25,60403,0,18,2
Nissan Auto Lease Trust 2025-A,2026-02-28,55812,55259,435,118,1798954499.3800068,1352396671.3000028,1115403391.479999,2226911215.25,55804,0,8,14
Nissan Auto Lease Trust 2025-A,2025-03-31,60197,59775,344,78,2247869940.7999873,1626235638.56001,1198655275.6299956,2391494245.25,60179,0,18,3
Nissan Auto Lease Trust 2025-A,2026-03-31,54889,54328,456,105,1746796722.0899925,1318187821.0400093,1098427384.2800055,2193461775.25,54882,0,7,15
Nissan Auto Lease Trust 2025-A,2025-04-30,59936,59567,283,86,2209605297.890005,1604025955.2000048,1193550155.5799966,2381462265.25,59920,0,16,4
Nissan Auto Lease Trust 2025-A,2025-05-31,59662,59120,453,89,2170992514.279972,1581454859.9699962,1188179561.7799962,2370787600.25,59646,0,16,5
Nissan Auto Lease Trust 2025-A,2025-06-30,59365,58870,366,129,2132138492.6099968,1558481389.690001,1182415416.0299964,2359459860.25,59350,0,15,6
Nissan Auto Lease Trust 2025-A,2025-07-31,59010,58394,518,98,2091365407.0099998,1533975281.419993,1175576001.4799955,2345855995.25,58995,0,15,7
Nissan Auto Lease Trust 2025-A,2025-08-31,58661,57977,550,134,2051422460.9599912,1509832882.9300036,1168960053.8300033,2332815275.25,58646,0,15,8
Nissan Auto Lease Trust 2025-A,2025-09-30,58315,57799,373,143,2011507913.4399881,1485528724.499993,1162215148.0300026,2319412000.25,58301,0,14,9
Nissan Auto Lease Trust 2025-A,2025-10-31,58017,57177,672,168,1974040407.8599772,1462890662.9500144,1156635245.829995,2308310825.25,58004,0,13,10
Nissan Auto Lease Trust 2025-A,2025-11-30,57638,56951,491,196,1934890523.2599924,1438917077.529999,1149647811.879995,2294553740.25,57625,0,13,11
Nissan Auto Lease Trust 2025-A,2024-12-31,60727,60727,0,0,2354047956.759998,1685521038.560001,1208651148.0299926,2411088675.25,60705,0,22,0
Nissan Auto Lease Trust 2025-A,2025-12-31,57137,56426,543,168,1891990842.7500043,1411962652.6600149,1140249720.679995,2275967380.25,57126,0,11,12
Nissan Auto Lease Trust 2025-B,2026-01-31,39404,39041,288,75,1393725602.5499861,1024417862.8700013,786658336.0000093,1587648190.0,39393,0,11,7
Nissan Auto Lease Trust 2025-B,2026-02-28,39194,38863,249,82,1368213420.2400055,1009169288.0799925,782929728.400009,1580025165.0,39183,0,11,8
Nissan Auto Lease Trust 2025-B,2026-03-31,38876,38557,256,63,1339223561.4600205,991196129.5200049,777038642.5000093,1568031390.0,38866,0,10,9
Nissan Auto Lease Trust 2025-B,2025-06-30,52832,52832,0,0,2048656199.8400044,1469756933.2700055,1054745333.0000117,2129738391.0,52814,0,18,0
Nissan Auto Lease Trust 2025-B,2025-07-31,40372,40112,248,12,1543946573.730008,1111652983.4699988,804888459.3499978,1624860270.0,40360,0,12,1
Nissan Auto Lease Trust 2025-B,2025-08-31,40250,39960,236,54,1519824457.6200023,1098070234.670006,802534876.6500106,1620002925.0,40239,0,11,2
Nissan Auto Lease Trust 2025-B,2025-09-30,40096,39866,184,46,1494884805.3199992,1083783163.7899938,799621378.8000064,1614059005.0,40085,0,11,3
Nissan Auto Lease Trust 2025-B,2025-10-31,39966,39551,347,68,1470572753.2200277,1069800268.6499939,797047779.7000104,1608810835.0,39955,0,11,4
Nissan Auto Lease Trust 2025-B,2025-11-30,39828,39426,307,95,1446324075.4800107,1055777308.5000045,794425120.4000099,1603533510.0,39817,0,11,5
Nissan Auto Lease Trust 2025-B,2025-12-31,39633,39239,307,87,1420506420.6200063,1040524638.8799976,790919409.1000105,1596281015.0,39622,0,11,6
Nissan Auto Lease Trust 2026-A,2026-01-31,47736,47736,0,0,1897188445.919999,1422078634.8100052,1066633264.6500025,2016781792.0,47664,0,72,0
Nissan Auto Lease Trust 2026-A,2026-02-28,47596,47412,181,3,1867947097.6500032,1405940882.2399998,1063752802.8000014,2011268827.0,47526,0,70,1
Nissan Auto Lease Trust 2026-A,2026-03-31,47429,47209,193,27,1837883554.340003,1389050738.7900035,1060341740.2500031,2004762792.0,47359,0,70,2
