series,reporting_date,cum_returned,crr_basic,crr_with_fees,gl_pct_pool,gl_pct_resid,avg_gl_per_vehicle,vintage_month,period_realized,period_scheduled
Ford Credit Auto Lease Trust 2019-A,2021-04-30,22941,1.1554180413516564,1.1614590654766985,0.039047917071368066,0.1554180413516564,2753.844485855018,27,30883389.77999997,20641134.22000003
Ford Credit Auto Lease Trust 2019-A,2021-05-31,23720,1.1689071820718147,1.1748662839901105,0.04390972830987935,0.16890718207181465,2995.021532883645,28,21972870.810000062,14106906.399999976
Ford Credit Auto Lease Trust 2019-A,2021-06-30,24347,1.1792622346745785,1.1851454275749003,0.04782025653830606,0.17926223467457855,3177.7544075245437,29,17325111.25,10998235.449999988
Ford Credit Auto Lease Trust 2019-A,2021-07-31,24787,1.1833433674783898,1.1891451457898898,0.049791367231171044,0.18334336747838986,3250.00454956227,30,10975981.109999955,7786904.900000036
Ford Credit Auto Lease Trust 2019-A,2021-08-31,25214,1.174494922658287,1.1802223088000956,0.04822690817543846,0.17449492265828706,3094.578868485763,31,5243862.5200000405,7775013.699999988
Ford Credit Auto Lease Trust 2019-B,2019-06-30,0,,,,,,0,0.0,0.0
Ford Credit Auto Lease Trust 2019-B,2019-07-31,54,1.1616775537081863,1.1846676271823957,9.004873712403976e-05,0.16167755370818618,2655.0464814814795,1,1030153.0599999999,886780.55
Ford Credit Auto Lease Trust 2019-B,2019-08-31,138,1.1298958367559253,1.1409056369813175,0.00018846139017317023,0.1298958367559254,2174.360579710147,2,1579927.0,1423237.7499999998
Ford Credit Auto Lease Trust 2019-B,2019-09-30,281,1.095461939986202,1.1071820598239883,0.00028644143749365444,0.09546193998620209,1622.997259786475,3,2623406.8699999996,2467406.4000000004
Ford Credit Auto Lease Trust 2019-B,2019-10-31,517,1.0628005024024465,1.0737058604224956,0.00035109678110169826,0.06280050240244642,1081.2461315280464,4,4226787.67,4123845.6499999994
Ford Credit Auto Lease Trust 2019-B,2019-11-30,783,1.0478171564435699,1.0586588397444099,0.0004096521126072953,0.04781715644356979,832.9936653895287,5,4832127.290000001,4738897.5
Ford Credit Auto Lease Trust 2019-B,2019-12-31,920,1.0491096596574525,1.059504128992139,0.0004981388200945866,0.04910965965745244,862.0864565217381,6,2650687.8499999978,2509802.3499999996
Ford Credit Auto Lease Trust 2019-B,2020-01-31,2121,1.0340387391457175,1.042681091323971,0.0008101920768631911,0.03403873914571744,608.1848326261203,7,22243692.040000003,21746851.55
Ford Credit Auto Lease Trust 2019-B,2020-02-29,2873,1.0345797720249845,1.0426244048568187,0.0011131584904356057,0.034579772024984544,616.8927114514438,8,13839005.129999995,13356632.399999999
Ford Credit Auto Lease Trust 2019-B,2020-03-31,3675,1.0367126562137905,1.04474814100959,0.0015234326048885528,0.03671265621379057,660.01554557823,9,15468460.969999999,14815236.600000001
Ford Credit Auto Lease Trust 2019-B,2020-04-30,4038,1.039700854760452,1.0474136592664038,0.00182179479917053,0.03970085476045206,718.325700841999,10,7467729.890000001,6992687.840000004
Ford Credit Auto Lease Trust 2019-B,2020-05-31,4825,1.0484004213284024,1.0556763185931424,0.002676954708394545,0.04840042132840228,883.3482797927468,11,16360474.120000005,14998917.849999994
Ford Credit Auto Lease Trust 2019-B,2020-06-30,5885,1.0664822829993323,1.073720001260515,0.004500544314482156,0.06648228299933234,1217.606161427356,12,22625443.659999996,19721986.85000001
Ford Credit Auto Lease Trust 2019-B,2020-07-31,6889,1.0856346250832531,1.0925917810737236,0.006797044914087197,0.08563462508325306,1570.9133009144998,13,22248495.42,18592085.950000003
Ford Credit Auto Lease Trust 2019-B,2020-08-31,7727,1.0985258613377715,1.105414302899529,0.00877693478528031,0.09852586133777151,1808.5071127216227,14,18612120.53,15459807.800000012
Ford Credit Auto Lease Trust 2019-B,2020-09-30,8526,1.1071626780834247,1.1138736653896844,0.010527208981753244,0.10716267808342482,1965.876259676282,15,17360184.03,14573457.5
Ford Credit Auto Lease Trust 2019-B,2020-10-31,9262,1.1120030167063615,1.1185225614337662,0.011950063744370307,0.11200301670636148,2054.2519466637877,16,15732509.819999993,13467089.279999971
Ford Credit Auto Lease Trust 2019-B,2020-11-30,9807,1.114515992738839,1.1209542056727777,0.01294072467014588,0.11451599273883908,2100.9256520852427,17,11623100.449999988,10045804.110000014
Ford Credit Auto Lease Trust 2019-B,2020-12-31,10038,1.1155457410070997,1.1219603041602366,0.013380059032653583,0.11554574100709979,2122.2624995018896,18,5149854.0,4450360.900000006
Ford Credit Auto Lease Trust 2019-B,2021-01-31,11845,1.1239219799003857,1.1298691568480472,0.01705025681013744,0.12392197990038566,2291.839084845927,19,40536588.26000002,34693025.26999998
Ford Credit Auto Lease Trust 2019-B,2021-02-28,12638,1.1325090727873408,1.1383982392457064,0.019515901595604672,0.13250907278734078,2458.660310175661,20,19355548.02000001,15429832.98000002
Ford Credit Auto Lease Trust 2019-B,2021-03-31,13699,1.151116542598967,1.1567991164567857,0.024235969362581242,0.15111654259896684,2816.8245105482174,21,28371844.900000006,20856714.929999977
Ford Credit Auto Lease Trust 2019-B,2021-04-30,14457,1.1689202268888685,1.1744800652154115,0.028622690102840173,0.16892022688886857,3152.2491000899226,22,21418461.49000001,14434075.220000029
Ford Credit Auto Lease Trust 2019-B,2021-05-31,14963,1.181302363103818,1.186778514063608,0.031770415487313,0.18130236310381803,3380.5898289113156,23,14229404.169999957,9217703.799999952
Ford Credit Auto Lease Trust 2019-B,2021-06-30,15374,1.190321444385264,1.1957121385702263,0.034207246977666105,0.1903214443852641,3542.578711460909,24,11044011.75,7164172.25
Ford Credit Auto Lease Trust 2019-B,2021-07-31,15622,1.1947039960926067,1.2000939645079827,0.03555053649119508,0.1947039960926066,3623.2457169376544,25,6682048.2700000405,4543308.790000021
Ford Credit Auto Lease Trust 2019-B,2021-08-31,15916,1.2001691679627953,1.205530403238219,0.037244662988744466,0.2001691679627952,3725.790065343048,26,8235403.23999995,5538073.150000036
Ford Credit Auto Lease Trust 2019-B,2021-09-30,16324,1.2095568248240474,1.2148780664903194,0.039942914192935,0.20955682482404725,3895.842788532223,27,11525559.600000024,7229496.599999964
Ford Credit Auto Lease Trust 2019-B,2021-10-31,16666,1.217848076417668,1.2231805255159507,0.04235489367186785,0.2178480764176679,4046.322372494898,28,9918196.579999983,6077925.600000024
Ford Credit Auto Lease Trust 2019-B,2021-11-30,16938,1.2249574893790178,1.2302647598587788,0.04443330079577627,0.22495748937901777,4176.713731255167,29,8236377.870000005,4927209.349999964
Ford Credit Auto Lease Trust 2019-B,2021-12-31,17037,1.227591314228755,1.2328952250798781,0.04520481270872943,0.22759131422875498,4224.543756529906,30,2986276.550000012,1757901.75
Ford Credit Auto Lease Trust 2019-B,2022-01-31,17474,1.231924199630841,1.2371698900563806,0.047265552952794054,0.231924199630841,4306.660861851893,31,11519968.069999993,8238928.150000036
Ford Credit Auto Lease Trust 2019-B,2022-02-28,17695,1.2236875920969885,1.2289180944546012,0.04616541036270312,0.2236875920969885,4153.884295563716,32,2365735.7599999905,4117345.050000012
Ford Credit Auto Lease Trust 2020-A,2019-12-31,0,,,,,,0,0.0,0.0
Ford Credit Auto Lease Trust 2020-A,2020-01-31,31,1.191972714118377,1.1971770940061777,6.512246415610026e-05,0.1919727141183768,3316.3577419354865,1,638336.79,535529.7
Ford Credit Auto Lease Trust 2020-A,2020-02-29,67,1.1787550620219915,1.189890573288887,0.00013230847127001364,0.17875506202199154,3117.4901492537324,2,739015.75,632951.0
Ford Credit Auto Lease Trust 2020-A,2020-03-31,110,1.1670985950456065,1.1784101791572823,0.0002060341155220308,0.16709859504560642,2956.9140000000025,3,894426.7000000002,778038.0
Ford Credit Auto Lease Trust 2020-A,2020-04-30,148,1.1641267423981176,1.1738211598397494,0.00026473017686747034,0.16412674239811756,2823.8002702702697,4,692482.8999999999,599821.0000000002
Ford Credit Auto Lease Trust 2020-A,2020-05-31,237,1.1742421239746732,1.1907876297837383,0.00043438523092509683,0.1742421239746731,2893.4697468354434,5,1657119.0399999996,1389289.1499999994
Ford Credit Auto Lease Trust 2020-A,2020-06-30,387,1.1971875371501248,1.2102742805835263,0.0007911213457025399,0.19718753715012494,3227.1888372093026,6,2961217.45,2398047.7
Ford Credit Auto Lease Trust 2020-A,2020-07-31,598,1.2235512179240422,1.234717282808244,0.001377310418861742,0.22355121792404226,3635.991755852843,7,4318010.39,3392609.3999999994
Ford Credit Auto Lease Trust 2020-A,2020-08-31,914,1.2347120850477833,1.2438807885692407,0.002166691252360681,0.23471208504778335,3742.3385667396074,8,6093051.330000002,4846876.950000001
Ford Credit Auto Lease Trust 2020-A,2020-09-30,1376,1.23187247496603,1.239795957889407,0.003234367913785803,0.2318724749660299,3710.7630813953488,9,9133117.75,7447605.200000001
Ford Credit Auto Lease Trust 2020-A,2020-10-31,1941,1.2206786099759728,1.227559389158303,0.004335546834845429,0.2206786099759727,3526.229608449254,10,10732926.219999999,8994524.549999997
Ford Credit Auto Lease Trust 2020-A,2020-11-30,2432,1.212941456909465,1.2200009367203188,0.0052468742041473174,0.21294145690946495,3405.8798437500004,11,9321879.11,7883191.0
Ford Credit Auto Lease Trust 2020-A,2020-12-31,2654,1.2102886797015302,1.2175248923818156,0.005672976010828757,0.21028867970153026,3374.444344385832,12,4362196.609999999,3689521.1000000015
Ford Credit Auto Lease Trust 2020-A,2021-01-31,4207,1.1994845990471639,1.205816105852095,0.008656060501495097,0.1994845990471638,3248.179434276205,13,30623295.18,25913979.590000004
Ford Credit Auto Lease Trust 2020-A,2021-02-28,4915,1.2115015535093525,1.217655958506414,0.010836624238523069,0.21150155350935246,3480.6690640895195,14,15826289.319999993,12383891.75
Ford Credit Auto Lease Trust 2020-A,2021-03-31,6042,1.2495249750807165,1.2551482694462772,0.015930100128589537,0.24952497508071647,4162.267861635218,15,27940249.47,19899315.5
Ford Credit Auto Lease Trust 2020-A,2021-04-30,6964,1.2853631126452918,1.2909556384172116,0.02119760998402015,0.28536311264529185,4805.29855686387,16,24798967.53,16483290.799999997
Ford Credit Auto Lease Trust 2020-A,2021-05-31,7696,1.3126147740277976,1.3179763504354722,0.02578403830319677,0.31261477402779747,5289.055444386695,17,20178793.450000018,12938321.900000006
Ford Credit Auto Lease Trust 2020-A,2021-06-30,8246,1.3296187024553123,1.334832744636689,0.029193088182191684,0.32961870245531233,5588.933596895464,18,14992118.039999992,9610342.299999997
Ford Credit Auto Lease Trust 2020-A,2021-07-31,8681,1.3391552532216624,1.3442281777883802,0.03177844758753504,0.3391552532216623,5779.032840686554,19,12184111.299999982,8102673.650000006
Ford Credit Auto Lease Trust 2020-A,2021-08-31,9164,1.3504820838834035,1.3553985666925639,0.03479901820855187,0.3504820838834035,5994.792451986033,20,13593570.390000015,8825076.449999988
Ford Credit Auto Lease Trust 2020-A,2021-09-30,9750,1.3645168374252188,1.3692535959589867,0.03866806993726285,0.3645168374252189,6260.948345641026,21,16829262.78999999,10721294.449999988
Ford Credit Auto Lease Trust 2020-A,2021-10-31,10169,1.3765731800164156,1.381287589630327,0.041866276535724646,0.37657318001641565,6499.475805880617,22,13094884.650000006,8045961.550000012
Ford Credit Auto Lease Trust 2020-A,2021-11-30,10399,1.382715042628566,1.387369478556599,0.043614094925225694,0.3827150426285658,6621.060058659485,23,7152221.979999989,4392987.900000006
Ford Credit Auto Lease Trust 2020-A,2021-12-31,10485,1.3841069179413301,1.388784511665533,0.04417386632717458,0.38410691794133023,6651.034780162136,24,2532431.319999993,1648735.199999988
Ford Credit Auto Lease Trust 2020-A,2022-01-31,10819,1.3886109771853503,1.3932085604938218,0.04628319567017079,0.38861097718535026,6753.49305943248,25,9794536.090000004,6464594.349999994
Ford Credit Auto Lease Trust 2020-A,2022-02-28,10982,1.3903963658468144,1.3949314898687133,0.04725422896149267,0.3903963658468143,6792.841527954834,26,4599720.25,3066776.0
Ford Credit Auto Lease Trust 2020-A,2022-03-31,11125,1.3919718428153787,1.3964567808296737,0.04808756977305724,0.3919718428153787,6823.780537528091,27,3903826.1200000346,2588253.300000012
Ford Credit Auto Lease Trust 2020-A,2022-04-30,11309,1.3952525757874705,1.3996881016080769,0.04939454168310561,0.39525257578747064,6895.202054116188,28,5675884.2299999595,3612602.680000007
Ford Credit Auto Lease Trust 2020-A,2022-05-31,11473,1.3945929259037058,1.399064914833568,0.050072265488359746,0.3945929259037057,6889.893179639152,29,4111125.120000005,3041220.699999988
Ford Credit Auto Lease Trust 2020-A,2022-06-30,11627,1.381736518426522,1.3861864951881353,0.0491975905936614,0.381736518426522,6679.876031650467,30,1748725.0600000024,3129550.8900000155
Ford Credit Auto Lease Trust 2020-B,2020-06-30,0,,,,,,0,0.0,0.0
Ford Credit Auto Lease Trust 2020-B,2020-07-31,29,1.3568234472184388,1.357545323896179,7.58922187053535e-05,0.3568234472184387,5248.270000000002,1,578740.8300000001,426541.0
Ford Credit Auto Lease Trust 2020-B,2020-08-31,83,1.333444363616784,1.3420523160347604,0.00021924805788957886,0.33344436361678415,5297.544096385538,2,1179604.5799999996,892108.25
Ford Credit Auto Lease Trust 2020-B,2020-09-30,125,1.3113313280629646,1.3208504457440025,0.00030738181484496805,0.31133132806296454,4931.568559999999,3,838132.9100000001,661383.0
Ford Credit Auto Lease Trust 2020-B,2020-10-31,196,1.2797209882366516,1.2888581241881754,0.00042181803413782903,0.27972098823665165,4316.045255102039,4,1273711.7999999998,1044213.0
Ford Credit Auto Lease Trust 2020-B,2020-11-30,272,1.2503923643547221,1.2590591959432837,0.0005235773267200709,0.250392364354722,3860.3692279411753,5,1373330.5100000002,1169254.9500000002
Ford Credit Auto Lease Trust 2020-B,2020-12-31,326,1.2400752857392858,1.2497532568189313,0.0006127770364535625,0.2400752857392858,3769.6566871165646,6,1104232.0499999998,925344.3999999994
Ford Credit Auto Lease Trust 2020-B,2021-01-31,865,1.2125010013519792,1.2214050488940038,0.0014508234121924913,0.21250100135197914,3363.685364161852,7,10253948.71,8573268.95
Ford Credit Auto Lease Trust 2020-B,2021-02-28,1257,1.2406139338504583,1.2491496804241067,0.0024009866596457455,0.24061393385045832,3830.6404216388237,8,8225201.52,6319674.35
Ford Credit Auto Lease Trust 2020-B,2021-03-31,1949,1.3041772847605029,1.3116102916566001,0.0047711348108744325,0.3041772847605028,4909.381328886609,9,16198084.7,11444815.5
