issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,23,287527.04000000,1859865129.61998868,7057598.77000000,0.00379468
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,24,147465.10000000,1859865129.61998868,7205063.87000000,0.00387397
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,25,104427.13000000,1859865129.61998868,7309491.00000000,0.00393012
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,26,193522.17000000,1859865129.61998868,7503013.17000000,0.00403417
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,27,155538.60000000,1859865129.61998868,7658551.77000000,0.00411780
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,28,118218.22000000,1859865129.61998868,7776769.99000000,0.00418136
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,29,207905.54000000,1859865129.61998868,7984675.53000000,0.00429315
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,30,232286.86000000,1859865129.61998868,8216962.39000000,0.00441804
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,31,217567.39000000,1859865129.61998868,8434529.78000000,0.00453502
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,32,152496.96000000,1859865129.61998868,8587026.74000000,0.00461702
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,33,194311.79000000,1859865129.61998868,8781338.53000000,0.00472149
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,34,145097.27000000,1859865129.61998868,8926435.80000000,0.00479951
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,35,97912.33000000,1859865129.61998868,9024348.13000000,0.00485215
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,36,102916.47000000,1859865129.61998868,9127264.60000000,0.00490749
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,37,141564.39000000,1859865129.61998868,9268828.99000000,0.00498360
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,38,32687.70000000,1859865129.61998868,9301516.69000000,0.00500118
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,39,113641.16000000,1859865129.61998868,9415157.85000000,0.00506228
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,40,88484.81000000,1859865129.61998868,9503642.66000000,0.00510986
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,41,29653.58000000,1859865129.61998868,9533296.24000000,0.00512580
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,42,51630.38000000,1859865129.61998868,9584926.62000000,0.00515356
HAROT,HAROT 2017-1,Honda Auto Receivables 2017-1 Owner Trust,43,58676.13000000,1859865129.61998868,9643602.75000000,0.00518511
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,1,18565.63000000,1840033925.09999824,18565.63000000,0.00001009
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,2,81655.96000000,1840033925.09999824,100221.59000000,0.00005447
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,3,79904.02000000,1840033925.09999824,180125.61000000,0.00009789
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,4,251812.82000000,1840033925.09999824,431938.43000000,0.00023474
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,5,224264.25000000,1840033925.09999824,656202.68000000,0.00035663
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,6,199802.22000000,1840033925.09999824,856004.90000000,0.00046521
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,7,377898.23000000,1840033925.09999824,1233903.13000000,0.00067059
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,8,373330.23000000,1840033925.09999824,1607233.36000000,0.00087348
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,9,354258.87000000,1840033925.09999824,1961492.23000000,0.00106601
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,10,471977.14000000,1840033925.09999824,2433469.37000000,0.00132251
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,11,448462.24000000,1840033925.09999824,2881931.61000000,0.00156624
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,12,279771.69000000,1840033925.09999824,3161703.30000000,0.00171829
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,13,412416.59000000,1840033925.09999824,3574119.89000000,0.00194242
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,14,231557.04000000,1840033925.09999824,3805676.93000000,0.00206826
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,15,244699.92000000,1840033925.09999824,4050376.85000000,0.00220125
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,16,374119.87000000,1840033925.09999824,4424496.72000000,0.00240457
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,17,291889.57000000,1840033925.09999824,4716386.29000000,0.00256321
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,18,168374.96000000,1840033925.09999824,4884761.25000000,0.00265471
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,19,308954.46000000,1840033925.09999824,5193715.71000000,0.00282262
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,20,215604.37000000,1840033925.09999824,5409320.08000000,0.00293979
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,21,328940.19000000,1840033925.09999824,5738260.27000000,0.00311856
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,22,182853.13000000,1840033925.09999824,5921113.40000000,0.00321794
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,23,165127.65000000,1840033925.09999824,6086241.05000000,0.00330768
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,24,161082.38000000,1840033925.09999824,6247323.43000000,0.00339522
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,25,195748.88000000,1840033925.09999824,6443072.31000000,0.00350161
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,26,222257.93000000,1840033925.09999824,6665330.24000000,0.00362240
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,27,219446.21000000,1840033925.09999824,6884776.45000000,0.00374166
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,28,145879.42000000,1840033925.09999824,7030655.87000000,0.00382094
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,29,226168.01000000,1840033925.09999824,7256823.88000000,0.00394385
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,30,136946.33000000,1840033925.09999824,7393770.21000000,0.00401828
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,31,137058.49000000,1840033925.09999824,7530828.70000000,0.00409277
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,32,82076.15000000,1840033925.09999824,7612904.85000000,0.00413737
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,33,131970.05000000,1840033925.09999824,7744874.90000000,0.00420909
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,35,157521.97000000,1840033925.09999824,7902396.87000000,0.00429470
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,36,71207.11000000,1840033925.09999824,7973603.98000000,0.00433340
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,37,37904.31000000,1840033925.09999824,8011508.29000000,0.00435400
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,38,16894.96000000,1840033925.09999824,8028403.25000000,0.00436318
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,39,21127.12000000,1840033925.09999824,8049530.37000000,0.00437466
HAROT,HAROT 2017-2,Honda Auto Receivables 2017-2 Owner Trust,40,32903.12000000,1840033925.09999824,8082433.49000000,0.00439255
