issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,20,647858.75000000,1694252816.35999060,16031622.03000000,0.00946236
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,21,740793.50000000,1694252816.35999060,16772415.53000000,0.00989959
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,22,805534.45000000,1694252816.35999060,17577949.98000000,0.01037505
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,23,582913.40000000,1694252816.35999060,18160863.38000000,0.01071910
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,24,697944.48000000,1694252816.35999060,18858807.86000000,0.01113105
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,25,615064.19000000,1694252816.35999060,19473872.05000000,0.01149408
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,26,559657.57000000,1694252816.35999060,20033529.62000000,0.01182440
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,27,537719.34000000,1694252816.35999060,20571248.96000000,0.01214178
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,28,653745.49000000,1694252816.35999060,21224994.45000000,0.01252764
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,29,502782.92000000,1694252816.35999060,21727777.37000000,0.01282440
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,30,421707.97000000,1694252816.35999060,22149485.34000000,0.01307331
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,31,329805.79000000,1694252816.35999060,22479291.13000000,0.01326797
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,32,349040.12000000,1694252816.35999060,22828331.25000000,0.01347398
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,33,569239.31000000,1694252816.35999060,23397570.56000000,0.01380996
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,34,561761.36000000,1694252816.35999060,23959331.92000000,0.01414153
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,35,301585.42000000,1694252816.35999060,24260917.34000000,0.01431954
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,36,501296.11000000,1694252816.35999060,24762213.45000000,0.01461542
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,37,304964.42000000,1694252816.35999060,25067177.87000000,0.01479542
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,38,304653.11000000,1694252816.35999060,25371830.98000000,0.01497523
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,39,59611.51000000,1694252816.35999060,25431442.49000000,0.01501042
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,40,35894.78000000,1694252816.35999060,25467337.27000000,0.01503160
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,41,218044.65000000,1694252816.35999060,25685381.92000000,0.01516030
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,42,208576.79000000,1694252816.35999060,25893958.71000000,0.01528341
FCAOT,FCAOT 2017-A,Ford Credit Auto Owner Trust 2017-A,43,175490.80000000,1694252816.35999060,26069449.51000000,0.01538699
