issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,21,1968213.15000000,1729342130.35002232,45497352.43000000,0.02630905
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,22,1694701.93000000,1729342130.35002232,47192054.36000000,0.02728902
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,23,1821109.87000000,1729342130.35002232,49013164.23000000,0.02834209
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,24,1546727.58000000,1729342130.35002232,50559891.81000000,0.02923649
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,25,1517742.00000000,1729342130.35002232,52077633.81000000,0.03011413
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,26,1507767.36000000,1729342130.35002232,53585401.17000000,0.03098600
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,27,1453489.91000000,1729342130.35002232,55038891.08000000,0.03182649
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,28,1241484.60000000,1729342130.35002232,56280375.68000000,0.03254438
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,29,1232832.57000000,1729342130.35002232,57513208.25000000,0.03325728
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,30,1112057.75000000,1729342130.35002232,58625266.00000000,0.03390033
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,31,914869.92000000,1729342130.35002232,59540135.92000000,0.03442936
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,32,1224049.63000000,1729342130.35002232,60764185.55000000,0.03513717
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,33,1270637.23000000,1729342130.35002232,62034822.78000000,0.03587192
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,34,1335899.81000000,1729342130.35002232,63370722.59000000,0.03664441
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,35,943663.96000000,1729342130.35002232,64314386.55000000,0.03719009
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,36,844470.14000000,1729342130.35002232,65158856.69000000,0.03767841
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,37,847601.17000000,1729342130.35002232,66006457.86000000,0.03816854
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,38,851458.13000000,1729342130.35002232,66857915.99000000,0.03866090
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,39,451632.47000000,1729342130.35002232,67309548.46000001,0.03892205
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,40,395789.03000000,1729342130.35002232,67705337.48999999,0.03915092
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,41,519839.05000000,1729342130.35002232,68225176.54000001,0.03945152
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,42,215465.03000000,1729342130.35002232,68440641.57000001,0.03957611
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,43,291576.52000000,1729342130.35002232,68732218.09000000,0.03974472
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,44,502131.27000000,1729342130.35002232,69234349.36000000,0.04003508
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,45,474189.78000000,1729342130.35002232,69708539.14000000,0.04030928
WOART,WOART 2017-A,World Omni Auto Receivables Trust 2017-A,46,340707.79000000,1729342130.35002232,70049246.93000001,0.04050630
