issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,42,95489.03000000,1378319331.05001354,22093055.37000000,0.01602898
VALET,VALET 2018-2,Volkswagen Auto Loan Enhanced Trust 2018-2,43,64327.80000000,1378319331.05001354,22157383.17000000,0.01607565
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,2,623799.33000000,1575734576.09002185,623799.33000000,0.00039588
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,3,1542437.89000000,1575734576.09002185,2166237.22000000,0.00137475
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,4,1094193.87000000,1575734576.09002185,3260431.09000000,0.00206915
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,5,1312962.58000000,1575734576.09002185,4573393.67000000,0.00290239
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,6,1302049.98000000,1575734576.09002185,5875443.65000000,0.00372870
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,7,834626.57000000,1575734576.09002185,6710070.22000000,0.00425838
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,8,1268066.57000000,1575734576.09002185,7978136.79000000,0.00506312
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,9,1093390.35000000,1575734576.09002185,9071527.14000000,0.00575701
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,10,1019372.87000000,1575734576.09002185,10090900.01000000,0.00640393
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,11,1167674.81000000,1575734576.09002185,11258574.82000000,0.00714497
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,12,971136.22000000,1575734576.09002185,12229711.04000000,0.00776128
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,13,610382.26000000,1575734576.09002185,12840093.30000000,0.00814864
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,14,718211.41000000,1575734576.09002185,13558304.71000000,0.00860443
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,15,641014.67000000,1575734576.09002185,14199319.38000000,0.00901124
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,16,364401.95000000,1575734576.09002185,14563721.33000000,0.00924250
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,17,540842.75000000,1575734576.09002185,15104564.08000000,0.00958573
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,18,746515.77000000,1575734576.09002185,15851079.85000000,0.01005949
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,19,429865.08000000,1575734576.09002185,16280944.93000000,0.01033229
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,20,451171.01000000,1575734576.09002185,16732115.94000000,0.01061861
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,21,361592.25000000,1575734576.09002185,17093708.19000000,0.01084809
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,22,416227.90000000,1575734576.09002185,17509936.09000000,0.01111224
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,23,414600.81000000,1575734576.09002185,17924536.90000000,0.01137535
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,24,289929.48000000,1575734576.09002185,18214466.38000000,0.01155935
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,25,348428.27000000,1575734576.09002185,18562894.65000000,0.01178047
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,26,235565.95000000,1575734576.09002185,18798460.60000000,0.01192997
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,27,253893.12000000,1575734576.09002185,19052353.72000000,0.01209109
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,28,347582.64000000,1575734576.09002185,19399936.36000000,0.01231168
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,29,240840.70000000,1575734576.09002185,19640777.06000000,0.01246452
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,30,220235.61000000,1575734576.09002185,19861012.67000000,0.01260429
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,31,319555.15000000,1575734576.09002185,20180567.82000000,0.01280709
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,32,354119.45000000,1575734576.09002185,20534687.27000000,0.01303182
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,33,303606.95000000,1575734576.09002185,20838294.22000000,0.01322450
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,34,263438.29000000,1575734576.09002185,21101732.51000000,0.01339168
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,35,158812.79000000,1575734576.09002185,21260545.30000000,0.01349247
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,36,304554.12000000,1575734576.09002185,21565099.42000000,0.01368574
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,37,82551.35000000,1575734576.09002185,21647650.77000000,0.01373813
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,38,251242.38000000,1575734576.09002185,21898893.15000000,0.01389758
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,39,246574.78000000,1575734576.09002185,22145467.93000000,0.01405406
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,40,123995.92000000,1575734576.09002185,22269463.85000000,0.01413275
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,41,113719.61000000,1575734576.09002185,22383183.46000000,0.01420492
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,42,204607.66000000,1575734576.09002185,22587791.12000000,0.01433477
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,43,298640.03000000,1575734576.09002185,22886431.15000000,0.01452429
VALET,VALET 2020-1,Volkswagen Auto Loan Enhanced Trust 2020-1,44,147978.23000000,1575734576.09002185,23034409.38000000,0.01461820
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,2,446457.50000000,2279414134.47003651,446457.50000000,0.00019587
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,3,790297.03000000,2279414134.47003651,1236754.53000000,0.00054258
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,4,647659.18000000,2279414134.47003651,1884413.71000000,0.00082671
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,5,722619.91000000,2279414134.47003651,2607033.62000000,0.00114373
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,6,597387.78000000,2279414134.47003651,3204421.40000000,0.00140581
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,7,447657.36000000,2279414134.47003651,3652078.76000000,0.00160220
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,8,699999.71000000,2279414134.47003651,4352078.47000000,0.00190930
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,9,563099.38000000,2279414134.47003651,4915177.85000000,0.00215633
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,10,695053.43000000,2279414134.47003651,5610231.28000000,0.00246126
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,11,794782.71000000,2279414134.47003651,6405013.99000000,0.00280994
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,12,812565.40000000,2279414134.47003651,7217579.39000000,0.00316642
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,13,691151.83000000,2279414134.47003651,7908731.22000000,0.00346963
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,14,566860.99000000,2279414134.47003651,8475592.21000000,0.00371832
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,15,841901.65000000,2279414134.47003651,9317493.86000000,0.00408767
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,16,624057.90000000,2279414134.47003651,9941551.76000000,0.00436145
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,17,813647.33000000,2279414134.47003651,10755199.09000000,0.00471841
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,18,721460.24000000,2279414134.47003651,11476659.33000000,0.00503492
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,19,743760.68000000,2279414134.47003651,12220420.01000000,0.00536121
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,20,804973.15000000,2279414134.47003651,13025393.16000000,0.00571436
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,21,901823.66000000,2279414134.47003651,13927216.82000000,0.00611000
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,22,638356.24000000,2279414134.47003651,14565573.06000000,0.00639005
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,23,714275.08000000,2279414134.47003651,15279848.14000000,0.00670341
VALET,VALET 2021-1,Volkswagen Auto Loan Enhanced Trust 2021-1,24,609468.72000000,2279414134.47003651,15889316.86000000,0.00697079
