issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,23,7447032.89000000,1124672949.26999831,139317854.79000002,0.12387410
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,24,7665429.81000000,1124672949.26999831,146983284.60000002,0.13068980
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,25,7416524.75000000,1124672949.26999831,154399809.35000002,0.13728419
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,26,6442317.01000000,1124672949.26999831,160842126.36000001,0.14301235
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,27,6838753.08000000,1124672949.26999831,167680879.44000003,0.14909301
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,28,4709412.12000000,1124672949.26999831,172390291.56000000,0.15328038
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,29,4882884.80000000,1124672949.26999831,177273176.36000001,0.15762198
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,30,4739675.05000000,1124672949.26999831,182012851.41000003,0.16183625
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,31,4496573.98000000,1124672949.26999831,186509425.39000002,0.16583437
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,32,5550266.58000000,1124672949.26999831,192059691.97000000,0.17076937
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,33,5270513.86000000,1124672949.26999831,197330205.83000001,0.17545563
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,34,5063633.57000000,1124672949.26999831,202393839.40000001,0.17995795
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,35,5000794.94000000,1124672949.26999831,207394634.34000000,0.18440439
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,36,4398773.87000000,1124672949.26999831,211793408.21000001,0.18831555
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,37,5367979.46000000,1124672949.26999831,217161387.67000002,0.19308848
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,38,3767621.12000000,1124672949.26999831,220929008.79000002,0.19643845
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,39,3321450.86000000,1124672949.26999831,224250459.65000001,0.19939171
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,40,3237555.92000000,1124672949.26999831,227488015.56999999,0.20227037
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,41,3059603.06000000,1124672949.26999831,230547618.63000000,0.20499081
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,42,2820306.20000000,1124672949.26999831,233367924.83000001,0.20749848
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,43,3095920.80000000,1124672949.26999831,236463845.63000000,0.21025121
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,44,3604380.19000000,1124672949.26999831,240068225.82000002,0.21345603
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,45,3201108.87000000,1124672949.26999831,243269334.69000000,0.21630229
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,46,3022117.12000000,1124672949.26999831,246291451.81000000,0.21898940
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,47,2795574.75000000,1124672949.26999831,249087026.56000000,0.22147508
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,48,2812943.93000000,1124672949.26999831,251899970.49000001,0.22397620
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,49,3202158.39000000,1124672949.26999831,255102128.88000003,0.22682339
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,50,2759961.10000000,1124672949.26999831,257862089.98000002,0.22927740
EART,EART 2021-1,Exeter Automobile Receivables Trust 2021-1,51,2507754.22000000,1124672949.26999831,260369844.20000002,0.23150716
