issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,24,388215.22000000,1337018862.36999750,13405446.09000000,0.01002637
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,25,535850.67000000,1337018862.36999750,13941296.76000000,0.01042715
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,26,536599.22000000,1337018862.36999750,14477895.98000000,0.01082849
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,27,246018.49000000,1337018862.36999750,14723914.47000000,0.01101250
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,28,466800.60000000,1337018862.36999750,15190715.07000000,0.01136163
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,29,414582.97000000,1337018862.36999750,15605298.04000000,0.01167171
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,30,606935.10000000,1337018862.36999750,16212233.14000000,0.01212566
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,31,427513.06000000,1337018862.36999750,16639746.20000000,0.01244541
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,32,423537.14000000,1337018862.36999750,17063283.34000000,0.01276219
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,33,296612.29000000,1337018862.36999750,17359895.63000000,0.01298403
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,34,308781.91000000,1337018862.36999750,17668677.54000000,0.01321498
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,35,227660.04000000,1337018862.36999750,17896337.58000000,0.01338525
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,36,251286.69000000,1337018862.36999750,18147624.27000000,0.01357320
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,37,181866.03000000,1337018862.36999750,18329490.30000000,0.01370922
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,38,136866.71000000,1337018862.36999750,18466357.01000000,0.01381159
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,39,211836.18000000,1337018862.36999750,18678193.19000000,0.01397003
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,40,133288.10000000,1337018862.36999750,18811481.29000000,0.01406972
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,41,147986.36000000,1337018862.36999750,18959467.65000000,0.01418040
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,42,148553.11000000,1337018862.36999750,19108020.76000000,0.01429151
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,43,112602.59000000,1337018862.36999750,19220623.35000000,0.01437573
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,44,121347.21000000,1337018862.36999750,19341970.56000000,0.01446649
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,45,179496.85000000,1337018862.36999750,19521467.41000000,0.01460074
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2,222844.70000000,1421386853.82999706,222844.70000000,0.00015678
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,3,297357.84000000,1421386853.82999706,520202.54000000,0.00036598
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,4,591015.31000000,1421386853.82999706,1111217.85000000,0.00078178
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,5,586820.66000000,1421386853.82999706,1698038.51000000,0.00119464
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,6,677400.11000000,1421386853.82999706,2375438.62000000,0.00167121
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,7,678936.14000000,1421386853.82999706,3054374.76000000,0.00214887
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,8,643074.56000000,1421386853.82999706,3697449.32000000,0.00260130
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,9,856418.27000000,1421386853.82999706,4553867.59000000,0.00320382
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,10,710245.63000000,1421386853.82999706,5264113.22000000,0.00370350
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,11,735464.69000000,1421386853.82999706,5999577.91000000,0.00422093
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,12,719368.71000000,1421386853.82999706,6718946.62000000,0.00472704
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,13,714210.42000000,1421386853.82999706,7433157.04000000,0.00522951
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,14,639816.98000000,1421386853.82999706,8072974.02000000,0.00567965
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,15,763240.28000000,1421386853.82999706,8836214.30000000,0.00621661
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,16,708964.11000000,1421386853.82999706,9545178.41000000,0.00671540
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,17,598416.80000000,1421386853.82999706,10143595.21000000,0.00713641
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,18,715284.29000000,1421386853.82999706,10858879.50000000,0.00763964
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,19,647010.05000000,1421386853.82999706,11505889.55000000,0.00809483
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,20,640518.18000000,1421386853.82999706,12146407.73000000,0.00854546
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,21,826487.79000000,1421386853.82999706,12972895.52000000,0.00912693
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,22,680043.22000000,1421386853.82999706,13652938.74000000,0.00960536
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,23,500574.84000000,1421386853.82999706,14153513.58000000,0.00995754
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,24,507899.51000000,1421386853.82999706,14661413.09000000,0.01031486
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,25,494262.75000000,1421386853.82999706,15155675.84000000,0.01066260
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,26,462266.67000000,1421386853.82999706,15617942.51000000,0.01098782
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,27,383268.83000000,1421386853.82999706,16001211.34000000,0.01125746
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,28,486772.25000000,1421386853.82999706,16487983.59000000,0.01159993
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,29,572181.31000000,1421386853.82999706,17060164.90000000,0.01200248
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,30,402201.73000000,1421386853.82999706,17462366.63000000,0.01228544
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,31,348972.41000000,1421386853.82999706,17811339.04000000,0.01253096
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,32,318050.35000000,1421386853.82999706,18129389.39000000,0.01275472
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,33,245592.38000000,1421386853.82999706,18374981.77000000,0.01292750
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,34,282361.03000000,1421386853.82999706,18657342.80000000,0.01312615
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,35,251569.42000000,1421386853.82999706,18908912.22000000,0.01330314
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,36,213075.37000000,1421386853.82999706,19121987.59000000,0.01345305
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,37,209113.83000000,1421386853.82999706,19331101.42000000,0.01360017
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,38,232904.66000000,1421386853.82999706,19564006.08000000,0.01376403
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,39,207954.86000000,1421386853.82999706,19771960.94000000,0.01391033
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,40,92930.17000000,1421386853.82999706,19864891.11000000,0.01397571
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,41,109181.59000000,1421386853.82999706,19974072.70000000,0.01405252
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,42,257312.95000000,1421386853.82999706,20231385.65000000,0.01423355
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,43,143245.21000000,1421386853.82999706,20374630.86000000,0.01433433
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,44,254757.93000000,1421386853.82999706,20629388.79000000,0.01451356
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,1,8461.48000000,1432975622.89999533,8461.48000000,0.00000590
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2,76689.60000000,1432975622.89999533,85151.08000000,0.00005942
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,3,240168.87000000,1432975622.89999533,325319.95000000,0.00022702
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,4,604723.92000000,1432975622.89999533,930043.87000000,0.00064903
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,5,756244.06000000,1432975622.89999533,1686287.93000000,0.00117677
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,6,950098.27000000,1432975622.89999533,2636386.20000000,0.00183980
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,7,712891.15000000,1432975622.89999533,3349277.35000000,0.00233729
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,9,695237.37000000,1432975622.89999533,4044514.72000000,0.00282246
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,10,717550.59000000,1432975622.89999533,4762065.31000000,0.00332320
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,11,583628.97000000,1432975622.89999533,5345694.28000000,0.00373049
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,12,823577.35000000,1432975622.89999533,6169271.63000000,0.00430522
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,13,732227.33000000,1432975622.89999533,6901498.96000000,0.00481620
