issuer_code,vintage_year,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
DRIVE,2016,84,352554.30000000,385163483.35999775,53289537.21000000,0.13835563
DRIVE,2017,1,20756.87000000,4104799501.87022400,20756.87000000,0.00000506
DRIVE,2017,2,131408.50000000,4104799501.87022400,152165.37000000,0.00003707
DRIVE,2017,3,224970.05000000,4104799501.87022400,377135.42000000,0.00009188
DRIVE,2017,4,2152086.84000000,4104799501.87022400,2529222.26000000,0.00061616
DRIVE,2017,5,4048517.24000000,4104799501.87022400,6577739.50000000,0.00160245
DRIVE,2017,6,12102034.58000000,4104799501.87022400,18679774.08000000,0.00455072
DRIVE,2017,7,39470857.20000000,4104799501.87022400,58150631.28000000,0.01416650
DRIVE,2017,8,49623961.47000002,4104799501.87022400,107774592.75000003,0.02625575
DRIVE,2017,9,42313484.49000000,4104799501.87022400,150088077.24000001,0.03656405
DRIVE,2017,10,38272576.65000001,4104799501.87022400,188360653.89000005,0.04588791
DRIVE,2017,11,39880548.48000002,4104799501.87022400,228241202.37000006,0.05560350
DRIVE,2017,12,44932582.42000000,4104799501.87022400,273173784.79000008,0.06654985
DRIVE,2017,13,46819090.56000001,4104799501.87022400,319992875.35000008,0.07795579
DRIVE,2017,14,46828080.70000000,4104799501.87022400,366820956.05000007,0.08936392
DRIVE,2017,15,44329887.38000002,4104799501.87022400,411150843.43000007,0.10016344
DRIVE,2017,16,45150438.17999998,4104799501.87022400,456301281.61000007,0.11116287
DRIVE,2017,17,45498866.65000001,4104799501.87022400,501800148.26000005,0.12224718
DRIVE,2017,18,45106907.60999999,4104799501.87022400,546907055.87000000,0.13323600
DRIVE,2017,19,44351512.02000000,4104799501.87022400,591258567.89000010,0.14404079
DRIVE,2017,20,43087818.13000006,4104799501.87022400,634346386.02000010,0.15453773
DRIVE,2017,21,41425988.87999998,4104799501.87022400,675772374.90000010,0.16462981
DRIVE,2017,22,37682338.77000000,4104799501.87022400,713454713.67000008,0.17380988
DRIVE,2017,23,35819067.99000001,4104799501.87022400,749273781.66000009,0.18253602
DRIVE,2017,24,33319288.87000000,4104799501.87022400,782593070.53000009,0.19065318
DRIVE,2017,25,31640217.10000001,4104799501.87022400,814233287.63000011,0.19836128
DRIVE,2017,26,30706772.82000000,4104799501.87022400,844940060.45000017,0.20584198
DRIVE,2017,27,30528661.34000000,4104799501.87022400,875468721.79000008,0.21327929
DRIVE,2017,28,29147190.55999999,4104799501.87022400,904615912.35000014,0.22038005
DRIVE,2017,29,29018967.42000000,4104799501.87022400,933634879.77000010,0.22744957
DRIVE,2017,30,26573516.11000000,4104799501.87022400,960208395.88000011,0.23392334
DRIVE,2017,31,23835468.87000000,4104799501.87022400,984043864.75000012,0.23973007
DRIVE,2017,32,21786087.39999999,4104799501.87022400,1005829952.15000010,0.24503754
DRIVE,2017,33,19031015.31000000,4104799501.87022400,1024860967.46000016,0.24967382
DRIVE,2017,34,18292796.32000000,4104799501.87022400,1043153763.78000009,0.25413026
DRIVE,2017,35,15903606.31000001,4104799501.87022400,1059057370.09000015,0.25800465
DRIVE,2017,36,13650897.64000000,4104799501.87022400,1072708267.73000014,0.26133025
DRIVE,2017,37,12186219.06000000,4104799501.87022400,1084894486.79000020,0.26429902
DRIVE,2017,38,11367319.22000000,4104799501.87022400,1096261806.01000023,0.26706830
DRIVE,2017,39,9730447.32000000,4104799501.87022400,1105992253.33000016,0.26943880
DRIVE,2017,40,9475132.28000000,4104799501.87022400,1115467385.61000013,0.27174711
DRIVE,2017,41,10418296.88000000,4104799501.87022400,1125885682.49000001,0.27428518
DRIVE,2017,42,9119510.47000000,4104799501.87022400,1135005192.96000004,0.27650685
DRIVE,2017,43,8864052.05000000,4104799501.87022400,1143869245.01000023,0.27866629
DRIVE,2017,44,8671668.49000000,4104799501.87022400,1152540913.50000024,0.28077886
