issuer_code,series_label,entity_name,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,39,140190.32000000,1461045031.88999653,10595291.81000000,0.00725186
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,40,250227.26000000,1461045031.88999653,10845519.07000000,0.00742312
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,41,161767.54000000,1461045031.88999653,11007286.61000000,0.00753384
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,42,153500.96000000,1461045031.88999653,11160787.57000000,0.00763891
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,43,110234.64000000,1461045031.88999653,11271022.21000000,0.00771436
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,44,109299.09000000,1461045031.88999653,11380321.30000000,0.00778917
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,45,218582.46000000,1461045031.88999653,11598903.76000000,0.00793877
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,46,136716.06000000,1461045031.88999653,11735619.82000000,0.00803235
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,47,60660.61000000,1461045031.88999653,11796280.43000000,0.00807387
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,48,88314.61000000,1461045031.88999653,11884595.04000000,0.00813431
MBART,MBART 2020-1,Mercedes-Benz Auto Receivables Trust 2020-1,49,37236.53000000,1461045031.88999653,11921831.57000000,0.00815980
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,0,137216.84000000,2025694886.53000522,137216.84000000,0.00006774
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,1,377323.63000000,2025694886.53000522,514540.47000000,0.00025401
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,2,913471.97000000,2025694886.53000522,1428012.44000000,0.00070495
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,3,823212.27000000,2025694886.53000522,2251224.71000000,0.00111133
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,4,395039.80000000,2025694886.53000522,2646264.51000000,0.00130635
MBART,MBART 2021-1,Mercedes-Benz Auto Receivables Trust 2021-1,5,374131.20000000,2025694886.53000522,3020395.71000000,0.00149104
