reporting_date,fico_low,new_used,active_loans,new_repos
09-30-2017,790,2,3712,0
09-30-2017,800,1,15941,1
09-30-2017,800,2,3848,0
09-30-2017,810,1,17393,0
09-30-2017,810,2,4024,0
09-30-2017,820,1,18326,2
09-30-2017,820,2,3991,0
09-30-2017,830,1,15461,1
09-30-2017,830,2,3287,0
09-30-2017,840,1,9697,1
09-30-2017,840,2,2240,0
09-30-2017,850,1,8182,0
09-30-2017,850,2,1859,0
09-30-2017,860,1,5374,0
09-30-2017,860,2,1268,0
09-30-2017,870,1,3408,0
09-30-2017,870,2,742,0
09-30-2017,880,1,1326,0
09-30-2017,880,2,301,0
09-30-2017,890,1,495,0
09-30-2017,890,2,111,0
10-31-2017,620,1,1644,1
10-31-2017,620,2,1459,1
10-31-2017,630,1,2067,1
10-31-2017,630,2,1722,1
10-31-2017,640,1,2492,2
10-31-2017,640,2,1906,2
10-31-2017,650,1,3604,1
10-31-2017,650,2,2550,5
10-31-2017,660,1,3887,1
10-31-2017,660,2,2487,4
10-31-2017,670,1,5256,4
10-31-2017,670,2,3057,1
10-31-2017,680,1,5456,3
10-31-2017,680,2,2934,0
10-31-2017,690,1,8309,3
10-31-2017,690,2,4010,3
10-31-2017,700,1,9145,4
10-31-2017,700,2,4079,1
10-31-2017,710,1,8813,2
10-31-2017,710,2,3649,0
10-31-2017,720,1,9983,2
10-31-2017,720,2,4086,3
10-31-2017,730,1,9595,2
10-31-2017,730,2,3703,2
10-31-2017,740,1,9559,1
10-31-2017,740,2,3246,1
10-31-2017,750,1,9125,2
10-31-2017,750,2,3013,2
10-31-2017,760,1,9215,1
10-31-2017,760,2,2969,2
10-31-2017,770,1,9631,1
10-31-2017,770,2,2819,0
10-31-2017,780,1,10831,1
10-31-2017,780,2,3057,0
10-31-2017,790,1,11161,0
10-31-2017,790,2,2853,0
10-31-2017,800,1,12348,1
10-31-2017,800,2,2955,0
10-31-2017,810,1,13534,0
10-31-2017,810,2,3114,0
10-31-2017,820,1,14396,0
10-31-2017,820,2,3064,0
10-31-2017,830,1,11995,1
10-31-2017,830,2,2518,0
10-31-2017,840,1,7445,0
10-31-2017,840,2,1698,0
10-31-2017,850,1,6158,0
10-31-2017,850,2,1323,0
10-31-2017,860,1,3992,0
10-31-2017,860,2,930,0
10-31-2017,870,1,2508,0
10-31-2017,870,2,545,1
10-31-2017,880,1,944,0
10-31-2017,880,2,217,0
10-31-2017,890,1,357,0
10-31-2017,890,2,70,0
11-30-2017,620,1,2253,1
11-30-2017,620,2,1993,2
11-30-2017,630,1,2810,1
11-30-2017,630,2,2358,0
11-30-2017,640,1,3386,3
11-30-2017,640,2,2614,0
11-30-2017,650,1,4936,2
11-30-2017,650,2,3488,5
11-30-2017,660,1,5212,4
11-30-2017,660,2,3307,2
