reporting_date,fico_low,new_used,active_loans,new_repos
10-31-2017,640,1,268,2
10-31-2017,640,2,87,0
10-31-2017,650,1,302,0
10-31-2017,650,2,86,0
10-31-2017,660,1,11893,14
10-31-2017,660,2,13393,19
10-31-2017,670,1,12414,16
10-31-2017,670,2,13261,21
10-31-2017,680,1,11723,20
10-31-2017,680,2,12192,15
10-31-2017,690,1,10656,10
10-31-2017,690,2,10608,15
10-31-2017,700,1,9540,10
10-31-2017,700,2,9144,5
10-31-2017,710,1,8806,8
10-31-2017,710,2,7902,3
10-31-2017,720,1,8075,9
10-31-2017,720,2,6830,2
10-31-2017,730,1,7391,6
10-31-2017,730,2,5985,8
10-31-2017,740,1,7140,3
10-31-2017,740,2,5539,5
10-31-2017,750,1,6332,3
10-31-2017,750,2,4481,3
10-31-2017,760,1,6039,0
10-31-2017,760,2,3943,0
10-31-2017,770,1,6372,2
10-31-2017,770,2,3632,1
10-31-2017,780,1,7256,0
10-31-2017,780,2,3943,0
10-31-2017,790,1,7190,2
10-31-2017,790,2,3603,3
10-31-2017,800,1,8157,1
10-31-2017,800,2,3891,1
10-31-2017,810,1,9783,0
10-31-2017,810,2,4267,1
10-31-2017,820,1,9904,2
10-31-2017,820,2,4084,1
10-31-2017,830,1,7753,2
10-31-2017,830,2,3141,0
10-31-2017,840,1,3695,0
10-31-2017,840,2,1531,0
10-31-2017,850,1,2422,0
10-31-2017,850,2,961,0
10-31-2017,860,1,1080,0
10-31-2017,860,2,423,0
10-31-2017,870,1,791,0
10-31-2017,870,2,282,0
10-31-2017,880,1,152,0
10-31-2017,880,2,60,0
10-31-2017,890,1,27,0
10-31-2017,890,2,14,0
11-30-2017,540,1,1,0
11-30-2017,590,1,2,0
11-30-2017,600,2,1,0
11-30-2017,620,1,197,0
11-30-2017,620,2,62,1
11-30-2017,630,1,205,0
11-30-2017,630,2,59,0
11-30-2017,640,1,268,1
11-30-2017,640,2,87,0
11-30-2017,650,1,302,0
11-30-2017,650,2,86,0
11-30-2017,660,1,11891,20
11-30-2017,660,2,13391,18
11-30-2017,670,1,12413,12
11-30-2017,670,2,13261,14
11-30-2017,680,1,11721,17
11-30-2017,680,2,12190,21
11-30-2017,690,1,10654,12
11-30-2017,690,2,10608,9
11-30-2017,700,1,9539,14
11-30-2017,700,2,9144,4
11-30-2017,710,1,8806,14
11-30-2017,710,2,7900,5
11-30-2017,720,1,8075,6
11-30-2017,720,2,6830,6
11-30-2017,730,1,7390,7
11-30-2017,730,2,5985,7
11-30-2017,740,1,7140,1
11-30-2017,740,2,5539,4
11-30-2017,750,1,6332,2
11-30-2017,750,2,4481,3
11-30-2017,760,1,6039,1
11-30-2017,760,2,3943,3
11-30-2017,770,1,6372,4
11-30-2017,770,2,3632,1
11-30-2017,780,1,7255,2
11-30-2017,780,2,3943,1
11-30-2017,790,1,7190,0
11-30-2017,790,2,3603,0
11-30-2017,800,1,8157,1
11-30-2017,800,2,3891,2
11-30-2017,810,1,9783,2
11-30-2017,810,2,4267,0
11-30-2017,820,1,9903,1
11-30-2017,820,2,4084,2
11-30-2017,830,1,7753,2
11-30-2017,830,2,3141,1
11-30-2017,840,1,3695,0
11-30-2017,840,2,1531,1
11-30-2017,850,1,2422,0
11-30-2017,850,2,961,0
11-30-2017,860,1,1080,0
11-30-2017,860,2,423,0
11-30-2017,870,1,791,0
11-30-2017,870,2,282,0
11-30-2017,880,1,152,0
11-30-2017,880,2,60,0
11-30-2017,890,1,27,0
11-30-2017,890,2,14,0
12-31-2017,540,1,1,0
12-31-2017,560,1,1,0
12-31-2017,570,1,1,0
12-31-2017,590,1,2,0
12-31-2017,590,2,1,0
12-31-2017,600,2,1,0
12-31-2017,610,1,5,0
12-31-2017,610,2,1,0
12-31-2017,620,1,219,0
12-31-2017,620,2,73,0
12-31-2017,630,1,234,0
12-31-2017,630,2,67,1
12-31-2017,640,1,316,0
12-31-2017,640,2,105,0
12-31-2017,650,1,360,2
12-31-2017,650,2,109,0
12-31-2017,660,1,14592,18
12-31-2017,660,2,16696,17
12-31-2017,670,1,15083,28
12-31-2017,670,2,16351,13
12-31-2017,680,1,14232,20
12-31-2017,680,2,14996,9
12-31-2017,690,1,12787,9
12-31-2017,690,2,13052,7
12-31-2017,700,1,11719,12
12-31-2017,700,2,11381,9
12-31-2017,710,1,10722,11
12-31-2017,710,2,9919,4
12-31-2017,720,1,10124,6
12-31-2017,720,2,8548,5
12-31-2017,730,1,9079,3
12-31-2017,730,2,7404,3
12-31-2017,740,1,8811,2
12-31-2017,740,2,6668,3
12-31-2017,750,1,7715,2
12-31-2017,750,2,5420,1
12-31-2017,760,1,7319,4
12-31-2017,760,2,4793,4
12-31-2017,770,1,7721,2
12-31-2017,770,2,4405,0
12-31-2017,780,1,8866,1
12-31-2017,780,2,4754,1
12-31-2017,790,1,8759,3
12-31-2017,790,2,4332,5
12-31-2017,800,1,9934,0
12-31-2017,800,2,4666,0
12-31-2017,810,1,11897,1
12-31-2017,810,2,5131,1
12-31-2017,820,1,12044,0
12-31-2017,820,2,4970,0
12-31-2017,830,1,9320,2
12-31-2017,830,2,3737,2
12-31-2017,840,1,4453,0
12-31-2017,840,2,1806,1
12-31-2017,850,1,2880,0
12-31-2017,850,2,1123,0
12-31-2017,860,1,1298,0
12-31-2017,860,2,490,0
12-31-2017,870,1,938,0
12-31-2017,870,2,329,1
12-31-2017,880,1,182,0
12-31-2017,880,2,71,0
12-31-2017,890,1,35,0
12-31-2017,890,2,16,0
01-31-2018,540,1,1,0
01-31-2018,560,1,1,0
01-31-2018,570,1,1,0
01-31-2018,590,1,2,0
01-31-2018,590,2,1,0
01-31-2018,600,2,1,0
01-31-2018,610,1,5,0
01-31-2018,610,2,1,0
01-31-2018,620,1,219,1
01-31-2018,620,2,73,1
01-31-2018,630,1,234,0
01-31-2018,630,2,67,0
01-31-2018,640,1,316,1
01-31-2018,640,2,105,0
01-31-2018,650,1,360,0
01-31-2018,650,2,109,0
01-31-2018,660,1,14588,37
01-31-2018,660,2,16695,30
01-31-2018,670,1,15081,13
01-31-2018,670,2,16350,23
01-31-2018,680,1,14231,20
01-31-2018,680,2,14996,16
01-31-2018,690,1,12786,14
01-31-2018,690,2,13051,15
01-31-2018,700,1,11718,13
01-31-2018,700,2,11381,10
01-31-2018,710,1,10722,11
01-31-2018,710,2,9919,9
01-31-2018,720,1,10123,10
01-31-2018,720,2,8547,7
01-31-2018,730,1,9079,9
01-31-2018,730,2,7404,10
01-31-2018,740,1,8811,7
01-31-2018,740,2,6668,10
01-31-2018,750,1,7715,4
01-31-2018,750,2,5420,2
01-31-2018,760,1,7319,1
01-31-2018,760,2,4793,4
01-31-2018,770,1,7721,7
01-31-2018,770,2,4405,2
01-31-2018,780,1,8866,2
01-31-2018,780,2,4754,1
01-31-2018,790,1,8759,3
01-31-2018,790,2,4332,2
01-31-2018,800,1,9934,1
01-31-2018,800,2,4666,2
01-31-2018,810,1,11896,2
01-31-2018,810,2,5130,1
01-31-2018,820,1,12044,1
01-31-2018,820,2,4970,2
01-31-2018,830,1,9320,0
01-31-2018,830,2,3737,3
01-31-2018,840,1,4452,0
01-31-2018,840,2,1806,1
01-31-2018,850,1,2880,1
01-31-2018,850,2,1123,0
01-31-2018,860,1,1298,0
01-31-2018,860,2,490,0
01-31-2018,870,1,938,0
01-31-2018,870,2,329,0
01-31-2018,880,1,182,0
01-31-2018,880,2,71,0
01-31-2018,890,1,35,0
01-31-2018,890,2,16,0
02-28-2018,540,1,1,0
02-28-2018,560,1,1,0
02-28-2018,570,1,1,0
02-28-2018,590,1,2,0
02-28-2018,590,2,1,0
02-28-2018,600,2,1,0
02-28-2018,610,1,5,0
02-28-2018,610,2,1,0
02-28-2018,620,1,219,0
02-28-2018,620,2,73,0
