reporting_date,fico_low,new_used,active_loans,new_repos
03-31-2019,820,1,751,0
03-31-2019,820,2,1316,0
03-31-2019,830,1,746,0
03-31-2019,830,2,1333,0
03-31-2019,840,1,794,0
03-31-2019,840,2,1364,0
03-31-2019,850,1,782,0
03-31-2019,850,2,1381,0
03-31-2019,860,1,697,0
03-31-2019,860,2,1216,0
03-31-2019,870,1,581,0
03-31-2019,870,2,885,0
03-31-2019,880,1,271,0
03-31-2019,880,2,456,0
03-31-2019,890,1,63,0
03-31-2019,890,2,104,0
04-30-2019,650,1,315,1
04-30-2019,650,2,766,3
04-30-2019,660,1,418,0
04-30-2019,660,2,945,0
04-30-2019,670,1,497,0
04-30-2019,670,2,1059,0
04-30-2019,680,1,557,0
04-30-2019,680,2,1113,0
04-30-2019,690,1,595,0
04-30-2019,690,2,1129,0
04-30-2019,700,1,591,0
04-30-2019,700,2,1219,1
04-30-2019,710,1,677,0
04-30-2019,710,2,1207,0
04-30-2019,720,1,677,0
04-30-2019,720,2,1334,0
04-30-2019,730,1,720,1
04-30-2019,730,2,1338,0
04-30-2019,740,1,747,0
04-30-2019,740,2,1310,0
04-30-2019,750,1,699,0
04-30-2019,750,2,1189,0
04-30-2019,760,1,708,0
04-30-2019,760,2,1182,0
04-30-2019,770,1,649,1
04-30-2019,770,2,1139,1
04-30-2019,780,1,790,0
04-30-2019,780,2,1241,0
04-30-2019,790,1,683,0
04-30-2019,790,2,1156,0
04-30-2019,800,1,757,0
04-30-2019,800,2,1247,0
04-30-2019,810,1,696,0
04-30-2019,810,2,1195,0
04-30-2019,820,1,736,0
04-30-2019,820,2,1292,0
04-30-2019,830,1,733,0
04-30-2019,830,2,1295,0
04-30-2019,840,1,777,0
04-30-2019,840,2,1323,0
04-30-2019,850,1,771,0
04-30-2019,850,2,1349,0
04-30-2019,860,1,684,0
04-30-2019,860,2,1195,0
04-30-2019,870,1,575,0
04-30-2019,870,2,860,0
04-30-2019,880,1,263,0
04-30-2019,880,2,444,0
04-30-2019,890,1,63,0
04-30-2019,890,2,98,0
05-31-2019,650,1,307,0
05-31-2019,650,2,744,1
05-31-2019,660,1,406,0
05-31-2019,660,2,930,0
05-31-2019,670,1,492,0
05-31-2019,670,2,1041,0
05-31-2019,680,1,547,1
05-31-2019,680,2,1096,2
05-31-2019,690,1,576,0
05-31-2019,690,2,1110,0
05-31-2019,700,1,577,1
05-31-2019,700,2,1196,0
05-31-2019,710,1,662,0
05-31-2019,710,2,1185,0
05-31-2019,720,1,664,0
05-31-2019,720,2,1302,1
05-31-2019,730,1,702,0
05-31-2019,730,2,1313,0
05-31-2019,740,1,738,4
05-31-2019,740,2,1285,0
05-31-2019,750,1,686,0
05-31-2019,750,2,1158,0
05-31-2019,760,1,698,0
05-31-2019,760,2,1146,0
05-31-2019,770,1,640,0
05-31-2019,770,2,1103,0
05-31-2019,780,1,777,0
05-31-2019,780,2,1220,0
05-31-2019,790,1,670,0
05-31-2019,790,2,1121,0
05-31-2019,800,1,744,0
05-31-2019,800,2,1208,0
05-31-2019,810,1,683,0
05-31-2019,810,2,1163,0
05-31-2019,820,1,716,0
05-31-2019,820,2,1250,0
05-31-2019,830,1,719,0
05-31-2019,830,2,1266,0
05-31-2019,840,1,765,0
05-31-2019,840,2,1280,0
05-31-2019,850,1,750,0
05-31-2019,850,2,1316,0
05-31-2019,860,1,668,0
05-31-2019,860,2,1168,0
05-31-2019,870,1,565,0
05-31-2019,870,2,839,0
05-31-2019,880,1,257,0
05-31-2019,880,2,437,0
05-31-2019,890,1,63,0
05-31-2019,890,2,94,0
06-30-2019,650,1,300,0
06-30-2019,650,2,729,0
06-30-2019,660,1,400,1
06-30-2019,660,2,909,1
06-30-2019,670,1,479,1
06-30-2019,670,2,1030,0
06-30-2019,680,1,540,0
06-30-2019,680,2,1074,0
06-30-2019,690,1,565,0
06-30-2019,690,2,1095,1
06-30-2019,700,1,572,0
06-30-2019,700,2,1168,0
06-30-2019,710,1,649,0
06-30-2019,710,2,1157,0
06-30-2019,720,1,655,0
06-30-2019,720,2,1263,0
06-30-2019,730,1,689,0
06-30-2019,730,2,1286,0
06-30-2019,740,1,724,0
06-30-2019,740,2,1249,0
06-30-2019,750,1,670,0
06-30-2019,750,2,1122,1
06-30-2019,760,1,686,0
06-30-2019,760,2,1111,0
06-30-2019,770,1,633,0
06-30-2019,770,2,1072,0
06-30-2019,780,1,764,0
06-30-2019,780,2,1182,0
06-30-2019,790,1,657,0
06-30-2019,790,2,1095,0
06-30-2019,800,1,726,0
06-30-2019,800,2,1173,0
06-30-2019,810,1,663,0
06-30-2019,810,2,1127,0
06-30-2019,820,1,702,0
06-30-2019,820,2,1210,0
06-30-2019,830,1,700,0
06-30-2019,830,2,1226,0
06-30-2019,840,1,750,0
06-30-2019,840,2,1240,0
06-30-2019,850,1,733,0
06-30-2019,850,2,1268,0
06-30-2019,860,1,655,0
06-30-2019,860,2,1131,0
06-30-2019,870,1,553,0
06-30-2019,870,2,807,0
06-30-2019,880,1,251,0
06-30-2019,880,2,414,0
06-30-2019,890,1,61,0
06-30-2019,890,2,90,0
07-31-2019,650,1,296,0
07-31-2019,650,2,716,0
07-31-2019,660,1,396,0
07-31-2019,660,2,891,0
07-31-2019,670,1,469,0
07-31-2019,670,2,1005,2
07-31-2019,680,1,530,0
07-31-2019,680,2,1048,0
07-31-2019,690,1,557,1
07-31-2019,690,2,1068,1
07-31-2019,700,1,553,0
07-31-2019,700,2,1135,1
07-31-2019,710,1,639,1
07-31-2019,710,2,1132,0
07-31-2019,720,1,649,0
07-31-2019,720,2,1234,0
07-31-2019,730,1,672,0
07-31-2019,730,2,1255,0
07-31-2019,740,1,711,0
07-31-2019,740,2,1220,0
07-31-2019,750,1,659,1
07-31-2019,750,2,1089,0
07-31-2019,760,1,679,0
07-31-2019,760,2,1080,0
07-31-2019,770,1,622,0
07-31-2019,770,2,1051,0
07-31-2019,780,1,741,0
07-31-2019,780,2,1152,0
07-31-2019,790,1,648,0
07-31-2019,790,2,1060,0
07-31-2019,800,1,714,0
07-31-2019,800,2,1132,0
07-31-2019,810,1,653,0
07-31-2019,810,2,1100,1
07-31-2019,820,1,690,0
07-31-2019,820,2,1176,0
07-31-2019,830,1,684,0
07-31-2019,830,2,1195,0
07-31-2019,840,1,737,0
07-31-2019,840,2,1200,0
07-31-2019,850,1,721,0
07-31-2019,850,2,1222,0
07-31-2019,860,1,640,0
07-31-2019,860,2,1098,0
07-31-2019,870,1,543,0
07-31-2019,870,2,786,0
07-31-2019,880,1,247,0
07-31-2019,880,2,404,0
07-31-2019,890,1,60,0
07-31-2019,890,2,87,0
08-31-2019,650,1,529,0
08-31-2019,650,2,1316,1
08-31-2019,660,1,671,0
08-31-2019,660,2,1662,1
08-31-2019,670,1,769,0
08-31-2019,670,2,1922,2
08-31-2019,680,1,920,1
08-31-2019,680,2,1957,0
08-31-2019,690,1,964,0
08-31-2019,690,2,2066,0
08-31-2019,700,1,965,2
08-31-2019,700,2,2219,0
08-31-2019,710,1,1108,0
08-31-2019,710,2,2252,1
08-31-2019,720,1,1155,0
08-31-2019,720,2,2389,1
08-31-2019,730,1,1192,0
08-31-2019,730,2,2544,0
08-31-2019,740,1,1222,0
08-31-2019,740,2,2428,0
08-31-2019,750,1,1203,0
08-31-2019,750,2,2281,0
08-31-2019,760,1,1187,0
08-31-2019,760,2,2318,0
08-31-2019,770,1,1082,0
08-31-2019,770,2,2248,0
08-31-2019,780,1,1287,0
08-31-2019,780,2,2423,0
08-31-2019,790,1,1195,0
08-31-2019,790,2,2261,0
08-31-2019,800,1,1308,0
08-31-2019,800,2,2449,1
08-31-2019,810,1,1188,0
08-31-2019,810,2,2407,0
08-31-2019,820,1,1224,0
08-31-2019,820,2,2543,0
08-31-2019,830,1,1214,0
08-31-2019,830,2,2601,1
08-31-2019,840,1,1280,0
08-31-2019,840,2,2542,0
08-31-2019,850,1,1303,0
08-31-2019,850,2,2606,0
08-31-2019,860,1,1212,0
08-31-2019,860,2,2494,0
08-31-2019,870,1,994,0
08-31-2019,870,2,1784,0
08-31-2019,880,1,444,0
08-31-2019,880,2,905,0
08-31-2019,890,1,118,0
08-31-2019,890,2,220,0
09-30-2019,650,1,594,0
09-30-2019,650,2,1482,1
09-30-2019,660,1,746,0
09-30-2019,660,2,1862,0
09-30-2019,670,1,868,2
09-30-2019,670,2,2185,0
09-30-2019,680,1,1029,1
09-30-2019,680,2,2206,0
09-30-2019,690,1,1077,0
09-30-2019,690,2,2342,1
09-30-2019,700,1,1091,0
09-30-2019,700,2,2479,1
09-30-2019,710,1,1229,2
09-30-2019,710,2,2554,0
09-30-2019,720,1,1275,0
09-30-2019,720,2,2685,0
