reporting_date,fico_low,new_used,active_loans,new_repos
08-31-2019,810,1,786,2
08-31-2019,810,2,1017,0
08-31-2019,820,1,712,0
08-31-2019,820,2,906,1
08-31-2019,830,1,659,0
08-31-2019,830,2,851,1
08-31-2019,840,1,634,0
08-31-2019,840,2,749,1
08-31-2019,850,1,532,2
08-31-2019,850,2,657,1
08-31-2019,860,1,379,0
08-31-2019,860,2,448,0
08-31-2019,870,1,246,0
08-31-2019,870,2,333,0
08-31-2019,880,1,116,0
08-31-2019,880,2,190,0
08-31-2019,890,1,36,0
08-31-2019,890,2,67,0
09-30-2019,350,2,2,0
09-30-2019,370,1,2,0
09-30-2019,370,2,7,0
09-30-2019,380,1,4,0
09-30-2019,380,2,15,0
09-30-2019,390,1,11,0
09-30-2019,390,2,32,1
09-30-2019,400,1,27,0
09-30-2019,400,2,88,2
09-30-2019,410,1,50,1
09-30-2019,410,2,204,1
09-30-2019,420,1,96,3
09-30-2019,420,2,308,3
09-30-2019,430,1,176,1
09-30-2019,430,2,615,6
09-30-2019,440,1,249,4
09-30-2019,440,2,843,4
09-30-2019,450,1,432,3
09-30-2019,450,2,1441,19
09-30-2019,460,1,678,10
09-30-2019,460,2,1887,21
09-30-2019,470,1,978,10
09-30-2019,470,2,2810,21
09-30-2019,480,1,1225,8
09-30-2019,480,2,3433,27
09-30-2019,490,1,1780,14
09-30-2019,490,2,4759,48
09-30-2019,500,1,2487,14
09-30-2019,500,2,6088,52
09-30-2019,510,1,3141,28
09-30-2019,510,2,7366,61
09-30-2019,520,1,4022,35
09-30-2019,520,2,8938,62
09-30-2019,530,1,5774,55
09-30-2019,530,2,11820,95
09-30-2019,540,1,6311,39
09-30-2019,540,2,12160,92
09-30-2019,550,1,7802,64
09-30-2019,550,2,15175,86
09-30-2019,560,1,8284,61
09-30-2019,560,2,15512,85
09-30-2019,570,1,10350,72
09-30-2019,570,2,18750,113
09-30-2019,580,1,10454,60
09-30-2019,580,2,18707,137
09-30-2019,590,1,11865,72
09-30-2019,590,2,20256,116
09-30-2019,600,1,11338,78
09-30-2019,600,2,19585,105
09-30-2019,610,1,11038,61
09-30-2019,610,2,19047,122
09-30-2019,620,1,10975,66
09-30-2019,620,2,15949,95
09-30-2019,630,1,7677,35
09-30-2019,630,2,12509,75
09-30-2019,640,1,6661,27
09-30-2019,640,2,10442,47
09-30-2019,650,1,6298,37
09-30-2019,650,2,10088,53
09-30-2019,660,1,4681,15
09-30-2019,660,2,7436,36
09-30-2019,670,1,4106,28
09-30-2019,670,2,6532,26
09-30-2019,680,1,3166,18
09-30-2019,680,2,5249,25
09-30-2019,690,1,2706,14
09-30-2019,690,2,4356,12
09-30-2019,700,1,2220,8
09-30-2019,700,2,3600,16
09-30-2019,710,1,1845,8
09-30-2019,710,2,3185,8
09-30-2019,720,1,1561,4
09-30-2019,720,2,2519,9
09-30-2019,730,1,1350,5
09-30-2019,730,2,2176,7
09-30-2019,740,1,1126,4
09-30-2019,740,2,1783,7
09-30-2019,750,1,953,2
09-30-2019,750,2,1636,6
09-30-2019,760,1,856,1
09-30-2019,760,2,1330,4
09-30-2019,770,1,811,0
09-30-2019,770,2,1207,4
09-30-2019,780,1,785,3
09-30-2019,780,2,1119,3
09-30-2019,790,1,818,1
09-30-2019,790,2,1085,2
09-30-2019,800,1,717,0
09-30-2019,800,2,1055,2
09-30-2019,810,1,748,0
09-30-2019,810,2,988,0
09-30-2019,820,1,685,0
09-30-2019,820,2,881,1
09-30-2019,830,1,625,2
09-30-2019,830,2,833,2
09-30-2019,840,1,606,0
09-30-2019,840,2,737,0
09-30-2019,850,1,507,0
09-30-2019,850,2,643,1
09-30-2019,860,1,361,0
09-30-2019,860,2,439,0
09-30-2019,870,1,234,0
09-30-2019,870,2,323,1
09-30-2019,880,1,113,1
