reporting_date,fico_low,new_used,active_loans,new_repos
02-28-2025,770,1,41,0
02-28-2025,770,2,48233,5
02-28-2025,780,1,33,0
02-28-2025,780,2,46757,5
02-28-2025,790,1,43,0
02-28-2025,790,2,43667,5
02-28-2025,800,1,56,0
02-28-2025,800,2,45181,3
02-28-2025,810,1,70,0
02-28-2025,810,2,40745,0
02-28-2025,820,1,58,0
02-28-2025,820,2,39306,2
02-28-2025,830,1,49,0
02-28-2025,830,2,35390,1
02-28-2025,840,1,51,0
02-28-2025,840,2,30544,1
02-28-2025,850,1,43,0
02-28-2025,850,2,26895,1
02-28-2025,860,1,42,0
02-28-2025,860,2,18348,1
02-28-2025,870,1,35,0
02-28-2025,870,2,10635,1
02-28-2025,880,1,10,0
02-28-2025,880,2,3496,0
02-28-2025,890,1,1,0
02-28-2025,890,2,875,0
03-31-2025,440,2,2,0
03-31-2025,450,2,3,0
03-31-2025,460,2,8,0
03-31-2025,470,2,10,0
03-31-2025,480,2,36,0
03-31-2025,490,2,91,0
03-31-2025,500,1,1,0
03-31-2025,500,2,397,0
03-31-2025,510,1,2,0
03-31-2025,510,2,702,3
03-31-2025,520,1,1,0
03-31-2025,520,2,1223,2
03-31-2025,530,1,5,0
03-31-2025,530,2,4514,15
03-31-2025,540,1,3,0
03-31-2025,540,2,6596,18
03-31-2025,550,1,8,0
03-31-2025,550,2,8873,29
03-31-2025,560,1,12,0
03-31-2025,560,2,11092,35
03-31-2025,570,1,11,0
03-31-2025,570,2,14681,42
03-31-2025,580,1,5,0
03-31-2025,580,2,16917,41
03-31-2025,590,1,8,0
03-31-2025,590,2,21690,59
03-31-2025,600,1,16,0
03-31-2025,600,2,25516,47
03-31-2025,610,1,11,0
03-31-2025,610,2,29879,53
03-31-2025,620,1,16,0
03-31-2025,620,2,34371,57
03-31-2025,630,1,22,0
03-31-2025,630,2,36276,49
03-31-2025,640,1,13,0
03-31-2025,640,2,38909,50
03-31-2025,650,1,16,0
03-31-2025,650,2,57112,69
03-31-2025,660,1,23,0
03-31-2025,660,2,55408,48
03-31-2025,670,1,30,0
03-31-2025,670,2,59320,52
03-31-2025,680,1,25,0
03-31-2025,680,2,57009,32
03-31-2025,690,1,22,0
03-31-2025,690,2,58631,48
03-31-2025,700,1,11,0
03-31-2025,700,2,58450,30
03-31-2025,710,1,28,0
03-31-2025,710,2,55167,17
03-31-2025,720,1,28,0
03-31-2025,720,2,56038,18
03-31-2025,730,1,26,0
03-31-2025,730,2,54187,23
03-31-2025,740,1,35,0
03-31-2025,740,2,51110,20
03-31-2025,750,1,31,0
03-31-2025,750,2,55298,16
03-31-2025,760,1,29,0
03-31-2025,760,2,51507,4
03-31-2025,770,1,45,0
03-31-2025,770,2,52137,9
03-31-2025,780,1,35,0
03-31-2025,780,2,50580,4
03-31-2025,790,1,49,0
03-31-2025,790,2,47133,2
03-31-2025,800,1,60,0
03-31-2025,800,2,48904,5
03-31-2025,810,1,73,0
03-31-2025,810,2,44142,1
03-31-2025,820,1,62,0
03-31-2025,820,2,42632,3
03-31-2025,830,1,52,0
03-31-2025,830,2,38456,1
03-31-2025,840,1,52,0
03-31-2025,840,2,33264,1
03-31-2025,850,1,45,0
03-31-2025,850,2,29456,0
03-31-2025,860,1,43,0
03-31-2025,860,2,20150,1
03-31-2025,870,1,40,0
03-31-2025,870,2,11747,0
03-31-2025,880,1,10,0
03-31-2025,880,2,3856,0
03-31-2025,890,1,1,0
03-31-2025,890,2,977,0
04-30-2025,440,2,1,0
04-30-2025,450,2,2,0
04-30-2025,460,2,6,0
04-30-2025,470,2,10,0
04-30-2025,480,2,29,2
04-30-2025,490,2,79,1
04-30-2025,500,1,1,0
04-30-2025,500,2,328,1
04-30-2025,510,1,2,0
04-30-2025,510,2,588,3
04-30-2025,520,1,1,0
04-30-2025,520,2,1049,2
04-30-2025,530,1,2,0
04-30-2025,530,2,3935,13
04-30-2025,540,1,3,0
04-30-2025,540,2,5706,17
04-30-2025,550,1,5,0
04-30-2025,550,2,7683,14
04-30-2025,560,1,8,0
04-30-2025,560,2,9521,20
04-30-2025,570,1,8,0
04-30-2025,570,2,12523,36
04-30-2025,580,1,4,0
04-30-2025,580,2,15228,29
04-30-2025,590,1,7,0
04-30-2025,590,2,19637,50
04-30-2025,600,1,10,0
04-30-2025,600,2,23063,58
04-30-2025,610,1,9,0
04-30-2025,610,2,26990,57
