reporting_date,fico_low,new_used,active_loans,new_repos
03-31-2018,740,1,668,0
03-31-2018,740,2,1397,0
03-31-2018,750,1,713,0
03-31-2018,750,2,1295,0
03-31-2018,760,1,788,0
03-31-2018,760,2,1269,1
03-31-2018,770,1,870,0
03-31-2018,770,2,1210,0
03-31-2018,780,1,947,0
03-31-2018,780,2,1181,0
03-31-2018,790,1,947,0
03-31-2018,790,2,1092,0
03-31-2018,800,1,858,0
03-31-2018,800,2,943,0
03-31-2018,810,1,451,0
03-31-2018,810,2,557,0
03-31-2018,820,1,136,0
03-31-2018,820,2,215,0
03-31-2018,830,1,53,0
03-31-2018,830,2,53,0
03-31-2018,840,1,1,0
03-31-2018,840,2,1,0
04-30-2018,600,1,22,0
04-30-2018,600,2,21,0
04-30-2018,610,1,35,0
04-30-2018,610,2,54,1
04-30-2018,620,1,62,0
04-30-2018,620,2,85,0
04-30-2018,630,1,92,0
04-30-2018,630,2,129,0
04-30-2018,640,1,140,0
04-30-2018,640,2,221,0
04-30-2018,650,1,225,0
04-30-2018,650,2,335,0
04-30-2018,660,1,313,0
04-30-2018,660,2,447,0
04-30-2018,670,1,343,0
04-30-2018,670,2,628,0
04-30-2018,680,1,400,0
04-30-2018,680,2,768,0
04-30-2018,690,1,508,0
04-30-2018,690,2,974,0
04-30-2018,700,1,515,0
04-30-2018,700,2,1059,0
04-30-2018,710,1,545,0
04-30-2018,710,2,1154,0
04-30-2018,720,1,622,0
04-30-2018,720,2,1327,1
04-30-2018,730,1,626,0
04-30-2018,730,2,1299,0
04-30-2018,740,1,648,0
04-30-2018,740,2,1353,0
04-30-2018,750,1,690,0
04-30-2018,750,2,1265,0
04-30-2018,760,1,756,0
04-30-2018,760,2,1226,0
04-30-2018,770,1,823,0
04-30-2018,770,2,1170,0
04-30-2018,780,1,923,0
04-30-2018,780,2,1151,0
04-30-2018,790,1,921,0
04-30-2018,790,2,1059,0
04-30-2018,800,1,836,0
04-30-2018,800,2,920,0
04-30-2018,810,1,439,0
04-30-2018,810,2,538,0
04-30-2018,820,1,134,0
04-30-2018,820,2,210,0
04-30-2018,830,1,52,0
04-30-2018,830,2,53,0
04-30-2018,840,1,1,0
04-30-2018,840,2,1,0
05-31-2018,600,1,22,0
05-31-2018,600,2,21,0
05-31-2018,610,1,35,0
05-31-2018,610,2,54,0
05-31-2018,620,1,62,0
05-31-2018,620,2,85,0
05-31-2018,630,1,92,0
05-31-2018,630,2,129,0
05-31-2018,640,1,140,0
05-31-2018,640,2,221,1
05-31-2018,650,1,224,0
05-31-2018,650,2,335,0
05-31-2018,660,1,313,0
05-31-2018,660,2,447,0
05-31-2018,670,1,343,0
05-31-2018,670,2,628,0
05-31-2018,680,1,400,0
05-31-2018,680,2,768,0
05-31-2018,690,1,508,0
05-31-2018,690,2,974,1
05-31-2018,700,1,515,0
05-31-2018,700,2,1059,0
05-31-2018,710,1,545,0
05-31-2018,710,2,1154,0
05-31-2018,720,1,622,0
05-31-2018,720,2,1327,0
05-31-2018,730,1,626,0
05-31-2018,730,2,1299,1
05-31-2018,740,1,648,0
05-31-2018,740,2,1353,1
05-31-2018,750,1,690,0
05-31-2018,750,2,1265,0
05-31-2018,760,1,756,0
05-31-2018,760,2,1226,0
05-31-2018,770,1,823,0
05-31-2018,770,2,1170,0
05-31-2018,780,1,923,0
05-31-2018,780,2,1151,0
05-31-2018,790,1,921,0
05-31-2018,790,2,1059,1
05-31-2018,800,1,836,0
05-31-2018,800,2,920,0
05-31-2018,810,1,439,0
05-31-2018,810,2,538,0
05-31-2018,820,1,134,0
05-31-2018,820,2,210,0
05-31-2018,830,1,52,0
05-31-2018,830,2,53,0
05-31-2018,840,1,1,0
05-31-2018,840,2,1,0
06-30-2018,600,1,22,0
06-30-2018,600,2,21,0
06-30-2018,610,1,35,0
06-30-2018,610,2,54,0
06-30-2018,620,1,62,0
06-30-2018,620,2,85,0
