series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
ALLY AUTO RECEIVABLES TRUST 2022-2,2024-01-31,17,880,890,1,43,0,0,787621.19
ALLY AUTO RECEIVABLES TRUST 2022-2,2024-01-31,17,880,890,2,46,0,0,524642.97
ALLY AUTO RECEIVABLES TRUST 2022-2,2024-01-31,17,890,900,1,11,0,0,243463.31
ALLY AUTO RECEIVABLES TRUST 2022-2,2024-01-31,17,890,900,2,14,0,0,161698.39
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,520,530,1,1,0,0,22781.36
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,540,550,1,1,0,0,1786.59
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,560,570,1,1,0,0,11484.73
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,570,580,2,0,1,0,5537.05
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,580,590,1,0,0,1,23827.68
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,590,600,1,3,0,0,30657.600000000002
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,590,600,2,1,0,0,1451.75
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,600,610,1,2,0,0,28695.71
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,600,610,2,1,0,0,11644.95
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,610,620,1,3,0,0,48597.03
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,610,620,2,2,0,0,13872.84
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,620,630,1,12,0,0,119118.09
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,620,630,2,6,0,0,22861.37
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,630,640,1,19,1,0,229853.61
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,630,640,2,11,0,0,83117.79000000001
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,640,650,1,20,1,0,261857.93999999994
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,640,650,2,12,0,0,42536.42999999999
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,650,660,1,35,1,0,427465.72
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,650,660,2,10,0,0,70090.21
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,660,670,1,931,31,17,16570985.679999992
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,660,670,2,1891,47,34,19617085.540000007
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,670,680,1,945,33,16,17212068.819999993
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,670,680,2,1758,48,25,18278697.960000016
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,680,690,1,739,17,7,12909471.550000004
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,680,690,2,1488,29,22,14833863.639999995
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,690,700,1,661,15,7,11477637.670000004
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,690,700,2,1360,30,12,13169190.920000013
ALLY AUTO RECEIVABLES TRUST 2022-2,2025-01-31,29,700,710,1,696,10,12,11348569.98
