issuer_code,reporting_date,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
SDART,2026-06-01,700,710,6464,545,343,141962336.24
SDART,2026-06-01,710,720,5869,429,328,126870739.15999998
SDART,2026-06-01,720,730,5064,330,242,107306441.99000001
SDART,2026-06-01,730,740,4234,291,186,89506446.75
SDART,2026-06-01,740,750,3758,219,146,76627240.84000002
SDART,2026-06-01,750,760,2770,161,98,55387567.15
SDART,2026-06-01,760,770,2476,129,71,49842654.44
SDART,2026-06-01,770,780,2187,102,63,42887060.71
SDART,2026-06-01,780,790,1845,100,57,36544453.57
SDART,2026-06-01,790,800,1632,79,41,32766004.119999997
SDART,2026-06-01,800,810,1556,60,22,29525633.240000002
SDART,2026-06-01,810,820,1479,51,33,27572623.77
SDART,2026-06-01,820,830,1265,53,16,24000721.709999997
SDART,2026-06-01,830,840,1166,41,10,20241880.4
SDART,2026-06-01,840,850,1085,40,9,18681079.61
SDART,2026-06-01,850,860,908,26,13,15524428.02
SDART,2026-06-01,860,870,680,15,7,11660777.39
SDART,2026-06-01,870,880,544,6,7,8386534.97
SDART,2026-06-01,880,890,289,6,2,4463923.01
SDART,2026-06-01,890,900,107,1,0,1536145.18
SDART,2026-07-01,350,360,0,1,0,17561.35
SDART,2026-07-01,360,370,3,1,0,44650.4
SDART,2026-07-01,370,380,6,0,0,112524.79
SDART,2026-07-01,380,390,12,5,1,272595.51
SDART,2026-07-01,390,400,44,5,5,842209.4299999999
SDART,2026-07-01,400,410,65,32,20,1926667.73
SDART,2026-07-01,410,420,171,56,39,4465752.76
SDART,2026-07-01,420,430,275,86,67,7463157.94
SDART,2026-07-01,430,440,579,204,87,14680668.23
SDART,2026-07-01,440,450,812,257,154,21270454.49
SDART,2026-07-01,450,460,1540,415,273,39805007.11
SDART,2026-07-01,460,470,2171,549,360,54349615.57999999
SDART,2026-07-01,470,480,3372,889,578,87805913.89999999
SDART,2026-07-01,480,490,4362,1060,718,113075028.91
SDART,2026-07-01,490,500,6456,1548,990,167088263.06
SDART,2026-07-01,500,510,8596,2101,1332,224830751.91
SDART,2026-07-01,510,520,12073,2784,1746,316351152.85999995
SDART,2026-07-01,520,530,13483,2956,1820,346552920.75999993
SDART,2026-07-01,530,540,17763,3690,2192,453440177.34999996
SDART,2026-07-01,540,550,19176,3847,2409,492205975.7100001
SDART,2026-07-01,550,560,24497,4534,2902,623067191.6000001
SDART,2026-07-01,560,570,26012,4605,2821,653135697.51
SDART,2026-07-01,570,580,31812,5186,3338,794842483.6800002
SDART,2026-07-01,580,590,30152,5027,3108,749337764.6700002
SDART,2026-07-01,590,600,34989,5396,3396,865061784.31
SDART,2026-07-01,600,610,35812,5310,3192,872881713.9799999
SDART,2026-07-01,610,620,38301,5127,3241,926686749.1500001
SDART,2026-07-01,620,630,32014,4180,2640,777610697.3199999
SDART,2026-07-01,630,640,30319,3775,2278,745698943.8299998
SDART,2026-07-01,640,650,17418,2157,1439,421423797.8799998
SDART,2026-07-01,650,660,15361,1697,1097,360667785.13
SDART,2026-07-01,660,670,11794,1307,895,280783845.66
SDART,2026-07-01,670,680,9666,1008,595,223527519.4
SDART,2026-07-01,680,690,8134,759,507,185569383.89
SDART,2026-07-01,690,700,7693,626,442,169864939.38
SDART,2026-07-01,700,710,6051,513,311,132931223.42000002
SDART,2026-07-01,710,720,5455,410,296,118427087.19999999
SDART,2026-07-01,720,730,4690,362,199,100626612.35000001
SDART,2026-07-01,730,740,3987,255,181,84156705.16
SDART,2026-07-01,740,750,3492,211,129,71924030.07999998
SDART,2026-07-01,750,760,2555,147,91,51739428.68000001
SDART,2026-07-01,760,770,2306,126,58,46827609.84
SDART,2026-07-01,770,780,2007,100,53,40085838.11
SDART,2026-07-01,780,790,1692,82,62,34249926.510000005
SDART,2026-07-01,790,800,1524,75,37,30934688.900000002
SDART,2026-07-01,800,810,1403,59,29,27684407.51
SDART,2026-07-01,810,820,1364,47,32,25997316.950000003
SDART,2026-07-01,820,830,1179,33,20,22831674.71
SDART,2026-07-01,830,840,1055,40,12,19071575.84
SDART,2026-07-01,840,850,970,26,20,17510606.15
SDART,2026-07-01,850,860,827,22,13,14539483.05
SDART,2026-07-01,860,870,615,8,7,10796564.719999999
SDART,2026-07-01,870,880,484,14,4,7903340.82
SDART,2026-07-01,880,890,260,8,2,4250014.78
SDART,2026-07-01,890,900,91,2,1,1394334.4
TAOT,2017-03-01,620,630,979,17,1,18242791.21
TAOT,2017-03-01,630,640,1219,23,3,22632817.160000008
TAOT,2017-03-01,640,650,1401,28,1,26703956.77999999
TAOT,2017-03-01,650,660,2037,23,2,36821757.13000004
TAOT,2017-03-01,660,670,2125,19,1,37795245.319999985
TAOT,2017-03-01,670,680,2745,20,1,49612711.76000005
TAOT,2017-03-01,680,690,2758,20,3,49219641.65000002
TAOT,2017-03-01,690,700,3959,24,5,70181419.76000005
TAOT,2017-03-01,700,710,4351,24,4,76635813.9500001
TAOT,2017-03-01,710,720,4165,19,0,71823556.55000001
TAOT,2017-03-01,720,730,4739,15,3,80214608.66000006
TAOT,2017-03-01,730,740,4384,7,1,74226327.95000009
TAOT,2017-03-01,740,750,4155,10,1,69895091.01
TAOT,2017-03-01,750,760,3972,8,1,65089177.48999999
TAOT,2017-03-01,760,770,4067,8,3,66532220.290000066
TAOT,2017-03-01,770,780,4103,2,1,65335979.639999904
TAOT,2017-03-01,780,790,4721,10,0,74805789.93
TAOT,2017-03-01,790,800,4695,9,0,74183311.1700001
TAOT,2017-03-01,800,810,5296,2,0,80916941.45
TAOT,2017-03-01,810,820,5811,2,0,87047956.67999993
TAOT,2017-03-01,820,830,6120,1,0,92264694.61999997
TAOT,2017-03-01,830,840,4913,3,0,74975835.92000012
TAOT,2017-03-01,840,850,2845,0,0,46585177.96000002
TAOT,2017-03-01,850,860,2143,1,0,38455350.860000044
TAOT,2017-03-01,860,870,1304,0,0,24183233.400000002
TAOT,2017-03-01,870,880,761,1,0,15375873.719999995
TAOT,2017-03-01,880,890,254,1,0,5593706.139999999
TAOT,2017-03-01,890,900,95,0,0,2264700.12
TAOT,2017-04-01,620,630,954,25,5,17754285.560000002
TAOT,2017-04-01,630,640,1194,24,10,21918320.210000005
TAOT,2017-04-01,640,650,1372,25,14,25839782.450000003
TAOT,2017-04-01,650,660,1995,22,6,35665699.77000001
TAOT,2017-04-01,660,670,2077,31,4,36573660.07000001
TAOT,2017-04-01,670,680,2686,27,7,47991565.73999998
TAOT,2017-04-01,680,690,2703,24,5,47394343.10999999
TAOT,2017-04-01,690,700,3885,33,7,67805006.43000004
TAOT,2017-04-01,700,710,4264,29,8,74068118.68000004
TAOT,2017-04-01,710,720,4091,14,9,69509073.39999995
TAOT,2017-04-01,720,730,4655,21,5,77212732.17000002
TAOT,2017-04-01,730,740,4322,10,2,71776343.96
TAOT,2017-04-01,740,750,4087,14,1,67641183.28999993
TAOT,2017-04-01,750,760,3914,12,3,62857069.90000005
TAOT,2017-04-01,760,770,3986,9,3,64217032.99999997
TAOT,2017-04-01,770,780,4035,5,0,62835418.770000026
TAOT,2017-04-01,780,790,4654,9,2,72350305.77999999
TAOT,2017-04-01,790,800,4629,6,2,71608772.97
TAOT,2017-04-01,800,810,5222,1,1,78156805.63000007
TAOT,2017-04-01,810,820,5704,4,1,83885763.92999989
TAOT,2017-04-01,820,830,6010,1,1,88708008.77999991
TAOT,2017-04-01,830,840,4842,3,0,72387957.48000002
TAOT,2017-04-01,840,850,2808,3,0,45094892.22
TAOT,2017-04-01,850,860,2123,0,0,37389206.82000002
TAOT,2017-04-01,860,870,1295,0,0,23535736.230000008
TAOT,2017-04-01,870,880,757,1,0,14986402.109999992
TAOT,2017-04-01,880,890,253,0,1,5480694.000000001
TAOT,2017-04-01,890,900,95,0,0,2220225.43
TAOT,2017-05-01,620,630,2066,54,12,38762760.59
TAOT,2017-05-01,630,640,2616,43,15,48829096.489999995
TAOT,2017-05-01,640,650,2981,71,13,56406520.459999986
TAOT,2017-05-01,650,660,4239,78,15,77344079.42
TAOT,2017-05-01,660,670,4432,80,10,80172243.39
TAOT,2017-05-01,670,680,5719,64,14,103533475.1
TAOT,2017-05-01,680,690,5701,63,8,101030397.13000003
TAOT,2017-05-01,690,700,8369,62,14,148388090.62000003
TAOT,2017-05-01,700,710,9158,68,8,159338692.62000015
TAOT,2017-05-01,710,720,8680,37,10,149241032.41000006
TAOT,2017-05-01,720,730,9873,36,8,166570282.07000008
TAOT,2017-05-01,730,740,9267,32,2,156468298.10000005
TAOT,2017-05-01,740,750,8822,19,3,147555523.3100001
TAOT,2017-05-01,750,760,8378,21,6,138509280.3700001
TAOT,2017-05-01,760,770,8514,20,3,139205222.35999998
TAOT,2017-05-01,770,780,8615,16,1,137441031.4899999
TAOT,2017-05-01,780,790,9782,20,2,156112681.9599999
TAOT,2017-05-01,790,800,9868,12,2,154720727.07999998
TAOT,2017-05-01,800,810,10849,6,1,166084099.75000003
TAOT,2017-05-01,810,820,11976,4,1,178491511.9699999
TAOT,2017-05-01,820,830,12573,14,0,187494870.85000005
TAOT,2017-05-01,830,840,10146,6,3,153033163.56
TAOT,2017-05-01,840,850,6152,4,1,102186877.94000009
TAOT,2017-05-01,850,860,4805,4,0,88085650.14000002
TAOT,2017-05-01,860,870,3022,0,0,58043317.82000001
TAOT,2017-05-01,870,880,1777,0,0,36972314.21999999
TAOT,2017-05-01,880,890,657,0,1,14611256.679999996
TAOT,2017-05-01,890,900,237,0,0,5610943.42
TAOT,2017-06-01,620,630,2009,63,16,37188676.93000001
TAOT,2017-06-01,630,640,2558,46,16,46964704.10000002
TAOT,2017-06-01,640,650,2902,72,23,54271488.25999999
TAOT,2017-06-01,650,660,4134,78,17,74388461.74
TAOT,2017-06-01,660,670,4329,68,25,77234912.97
TAOT,2017-06-01,670,680,5601,63,18,99691517.96999998
TAOT,2017-06-01,680,690,5580,66,11,97255309.8
TAOT,2017-06-01,690,700,8217,51,16,143043377.38000003
TAOT,2017-06-01,700,710,9011,46,12,153694767.11999995
TAOT,2017-06-01,710,720,8499,50,9,144013730.11000007
TAOT,2017-06-01,720,730,9664,56,7,160327975.36999983
TAOT,2017-06-01,730,740,9094,35,2,150864697.01
TAOT,2017-06-01,740,750,8671,24,6,142487702.57
TAOT,2017-06-01,750,760,8186,27,11,133130240.00000007
TAOT,2017-06-01,760,770,8344,7,5,133705484.70999998
TAOT,2017-06-01,770,780,8443,12,0,132189509.47000013
TAOT,2017-06-01,780,790,9591,21,1,150060852.19
TAOT,2017-06-01,790,800,9687,13,1,148819821.5800001
TAOT,2017-06-01,800,810,10636,7,1,159624866.29000005
TAOT,2017-06-01,810,820,11737,7,1,171603764.62999982
TAOT,2017-06-01,820,830,12338,4,2,180005852.71000007
TAOT,2017-06-01,830,840,9952,5,2,147150188.57999998
TAOT,2017-06-01,840,850,6050,5,1,98843781.48000003
TAOT,2017-06-01,850,860,4742,1,0,85386103.05000001
TAOT,2017-06-01,860,870,2983,3,0,56240253.340000026
TAOT,2017-06-01,870,880,1763,2,0,36007393.24
TAOT,2017-06-01,880,890,652,0,0,14183739.069999997
TAOT,2017-06-01,890,900,237,0,0,5486547.97
TAOT,2017-07-01,620,630,1944,78,16,35743735.00000001
TAOT,2017-07-01,630,640,2473,65,19,45233885.01
TAOT,2017-07-01,640,650,2813,76,35,52258913.150000006
TAOT,2017-07-01,650,660,4000,95,26,71420410.46000001
TAOT,2017-07-01,660,670,4180,108,23,74229074.43999998
TAOT,2017-07-01,670,680,5449,76,26,95905203.22999993
TAOT,2017-07-01,680,690,5442,71,18,93744391.14999992
TAOT,2017-07-01,690,700,8010,74,24,137860067.38000008
TAOT,2017-07-01,700,710,8805,72,15,148284290.34000006
TAOT,2017-07-01,710,720,8312,50,18,138769568.82999983
TAOT,2017-07-01,720,730,9456,48,10,154404628.21999997
TAOT,2017-07-01,730,740,8893,35,8,145467485.14000008
TAOT,2017-07-01,740,750,8484,35,7,137268996.1
TAOT,2017-07-01,750,760,8004,29,12,128365067.04000004
TAOT,2017-07-01,760,770,8156,12,4,128615236.91999999
TAOT,2017-07-01,770,780,8287,17,3,127470682.65000013
TAOT,2017-07-01,780,790,9391,16,3,144543763.94
TAOT,2017-07-01,790,800,9485,11,1,143279920.52
TAOT,2017-07-01,800,810,10352,9,2,153312060.96
TAOT,2017-07-01,810,820,11450,11,2,164826355.96000013
TAOT,2017-07-01,820,830,12059,9,1,173082574.11999992
TAOT,2017-07-01,830,840,9736,5,2,141633293.92
TAOT,2017-07-01,840,850,5938,7,1,95424343.08999999
TAOT,2017-07-01,850,860,4673,0,0,82712300.42999993
TAOT,2017-07-01,860,870,2944,2,0,54559611.190000005
TAOT,2017-07-01,870,880,1744,2,0,34994628.120000005
TAOT,2017-07-01,880,890,649,0,0,13784767.410000004
TAOT,2017-07-01,890,900,237,0,0,5371889.540000001
TAOT,2017-08-01,620,630,3003,107,33,55825208.91
TAOT,2017-08-01,630,640,3701,107,32,68873253.08000001
TAOT,2017-08-01,640,650,4309,102,38,80017285.02999999
TAOT,2017-08-01,650,660,6070,132,48,110675499.84000002
TAOT,2017-08-01,660,670,6298,127,38,113091087.19000003
TAOT,2017-08-01,670,680,8304,121,33,150515929.02000007
TAOT,2017-08-01,680,690,8400,102,20,147741433.74000007
TAOT,2017-08-01,690,700,12357,116,31,218009257.87000003
TAOT,2017-08-01,700,710,13317,87,32,228417085.90999997
TAOT,2017-08-01,710,720,12594,83,20,214842656.4399999
TAOT,2017-08-01,720,730,14219,80,19,236245867.27000004
TAOT,2017-08-01,730,740,13453,62,19,226294124.31999987
TAOT,2017-08-01,740,750,13019,38,9,215288931.98
TAOT,2017-08-01,750,760,12300,38,16,201653097.48000005
TAOT,2017-08-01,760,770,12382,29,4,201265978.94000003
TAOT,2017-08-01,770,780,12681,25,7,201156735.72999993
TAOT,2017-08-01,780,790,14127,22,9,223617870.82999995
TAOT,2017-08-01,790,800,14263,30,1,220942624.97
TAOT,2017-08-01,800,810,15631,15,2,237055235.1900001
TAOT,2017-08-01,810,820,17006,16,0,251147242.9499998
TAOT,2017-08-01,820,830,17845,14,3,262588584.87999964
TAOT,2017-08-01,830,840,14793,9,2,221362985.7100002
TAOT,2017-08-01,840,850,9300,3,2,156933945.49000013
TAOT,2017-08-01,850,860,7596,2,0,138535294.98999998
TAOT,2017-08-01,860,870,4983,2,0,96451439.91999997
TAOT,2017-08-01,870,880,3079,0,1,63118674.24000001
TAOT,2017-08-01,880,890,1167,0,0,24959581.630000003
TAOT,2017-08-01,890,900,432,0,0,9505303.440000001
TAOT,2017-09-01,620,630,2937,109,38,54042979.699999996
TAOT,2017-09-01,630,640,3606,118,37,66180028.85999996
TAOT,2017-09-01,640,650,4219,112,36,77183248.99999994
TAOT,2017-09-01,650,660,5918,149,50,106850948.88999997
TAOT,2017-09-01,660,670,6172,134,39,108969177.26
TAOT,2017-09-01,670,680,8145,110,36,145139526.14000005
TAOT,2017-09-01,680,690,8236,101,31,142682466.08999997
TAOT,2017-09-01,690,700,12129,126,27,210383215.66999987
TAOT,2017-09-01,700,710,13080,99,28,220540214.74999994
TAOT,2017-09-01,710,720,12329,89,25,207219285.3899999
TAOT,2017-09-01,720,730,13946,92,18,228018512.99999994
TAOT,2017-09-01,730,740,13225,40,21,218403623.32999995
TAOT,2017-09-01,740,750,12735,52,10,207121712.58999997
TAOT,2017-09-01,750,760,12063,45,13,194268734.93000004
TAOT,2017-09-01,760,770,12134,34,5,193496775.4000001
TAOT,2017-09-01,770,780,12406,33,6,193323484.95999992
TAOT,2017-09-01,780,790,13854,23,5,215112401.8699999
TAOT,2017-09-01,790,800,13987,22,3,212794578.52999973
TAOT,2017-09-01,800,810,15276,18,5,227998274.96999994
TAOT,2017-09-01,810,820,16628,16,2,241215299.33999994
TAOT,2017-09-01,820,830,17443,9,7,252313057.71999994
TAOT,2017-09-01,830,840,14499,8,1,212882595.67999977
TAOT,2017-09-01,840,850,9126,10,5,151409970.4599999
TAOT,2017-09-01,850,860,7477,4,0,133994103.16000015
TAOT,2017-09-01,860,870,4917,3,0,93585987.66999996
TAOT,2017-09-01,870,880,3051,1,1,61419194.349999994
TAOT,2017-09-01,880,890,1160,0,0,24363130.890000004
TAOT,2017-09-01,890,900,427,0,0,9167684.55
TAOT,2017-10-01,620,630,2862,117,40,52048027.449999996
TAOT,2017-10-01,630,640,3537,101,30,63728641.280000016
TAOT,2017-10-01,640,650,4110,109,40,74041005.69
TAOT,2017-10-01,650,660,5784,142,42,102605797.59
TAOT,2017-10-01,660,670,6015,129,42,104444374.22000001
TAOT,2017-10-01,670,680,7956,131,39,139792259.48999995
TAOT,2017-10-01,680,690,8039,133,34,137240988.10999998
TAOT,2017-10-01,690,700,11889,130,29,202628772.13000003
TAOT,2017-10-01,700,710,12781,112,17,211572825.97999987
TAOT,2017-10-01,710,720,12070,85,21,199215255.89999995
TAOT,2017-10-01,720,730,13632,91,25,219004445.65
TAOT,2017-10-01,730,740,12938,65,13,210067679.61999997
TAOT,2017-10-01,740,750,12473,42,15,199719277.21
TAOT,2017-10-01,750,760,11822,38,13,186821220.93000028
TAOT,2017-10-01,760,770,11888,30,6,186046297.00999987
TAOT,2017-10-01,770,780,12130,23,7,185747357.9399999
TAOT,2017-10-01,780,790,13546,22,7,206857554.04000002
TAOT,2017-10-01,790,800,13660,24,7,204258259.98
TAOT,2017-10-01,800,810,14923,22,7,218636293.20000026
TAOT,2017-10-01,810,820,16256,22,1,231338964.04999998
TAOT,2017-10-01,820,830,17051,18,8,241932422.93999994
TAOT,2017-10-01,830,840,14139,15,3,204003270.5500002
TAOT,2017-10-01,840,850,8953,8,3,145915277.09
TAOT,2017-10-01,850,860,7375,3,1,129797073.21000004
TAOT,2017-10-01,860,870,4865,3,0,90790622.19999996
TAOT,2017-10-01,870,880,3019,4,1,59668434.09000001
TAOT,2017-10-01,880,890,1148,0,0,23623159.590000004
TAOT,2017-10-01,890,900,424,0,0,8936501.450000003
TAOT,2017-11-01,620,630,3896,168,50,71358479.71
TAOT,2017-11-01,630,640,4828,140,48,87263868.02000001
TAOT,2017-11-01,640,650,5602,160,51,102127298.09
TAOT,2017-11-01,650,660,7940,170,62,142258376.95
TAOT,2017-11-01,660,670,8086,151,63,141473799.95000002
TAOT,2017-11-01,670,680,10911,161,56,193635179.12
TAOT,2017-11-01,680,690,11121,145,37,192083645.43999997
TAOT,2017-11-01,690,700,16302,166,46,279119816.5299999
TAOT,2017-11-01,700,710,17397,149,38,292559305.9700001
TAOT,2017-11-01,710,720,16599,121,28,275415399.8200001
TAOT,2017-11-01,720,730,18604,98,36,303720850.09000003
TAOT,2017-11-01,730,740,17697,80,18,290280192.58999985
TAOT,2017-11-01,740,750,17000,66,21,275006060.71000004
TAOT,2017-11-01,750,760,16251,57,17,261659330.93000013
TAOT,2017-11-01,760,770,16104,42,11,253792429.80000007
TAOT,2017-11-01,770,780,16625,35,6,257851389.80999994
TAOT,2017-11-01,780,790,18300,35,9,281258616.12999994
TAOT,2017-11-01,790,800,18481,23,10,277781801.23999983
TAOT,2017-11-01,800,810,20234,21,7,299124015.03999984
TAOT,2017-11-01,810,820,21838,18,8,313993521.84000003
TAOT,2017-11-01,820,830,22815,14,4,325843417.5999998
TAOT,2017-11-01,830,840,19199,8,2,280683877.21000004
TAOT,2017-11-01,840,850,12501,4,3,206752759.01999995
TAOT,2017-11-01,850,860,10575,8,2,188151470.62999988
TAOT,2017-11-01,860,870,7131,3,0,133638798.31
TAOT,2017-11-01,870,880,4500,3,1,89269004.32000001
TAOT,2017-11-01,880,890,1770,2,0,36868616.32
TAOT,2017-11-01,890,900,652,0,0,13464495.889999997
TAOT,2017-12-01,620,630,3756,212,62,68859322.83000001
TAOT,2017-12-01,630,640,4653,184,62,84230342.39999998
TAOT,2017-12-01,640,650,5463,173,58,98337364.7
TAOT,2017-12-01,650,660,7710,237,62,137169021.49999997
TAOT,2017-12-01,660,670,7873,181,65,136087080.19000006
TAOT,2017-12-01,670,680,10612,220,64,186736131.81999996
TAOT,2017-12-01,680,690,10868,187,48,185590550.9099999
TAOT,2017-12-01,690,700,15949,221,56,269682110.0799998
TAOT,2017-12-01,700,710,17014,203,59,282024434.01999986
TAOT,2017-12-01,710,720,16274,145,35,266039635.79999992
TAOT,2017-12-01,720,730,18190,140,42,292938581.6999999
TAOT,2017-12-01,730,740,17354,113,23,280048408.7600001
TAOT,2017-12-01,740,750,16678,101,12,265345341.1900002
TAOT,2017-12-01,750,760,15949,70,19,252450088.98999977
TAOT,2017-12-01,760,770,15791,57,16,244928969.5
TAOT,2017-12-01,770,780,16266,46,16,248342219.11000007
TAOT,2017-12-01,780,790,17936,35,7,270706255.0200003
TAOT,2017-12-01,790,800,18097,43,7,267347947.32999977
TAOT,2017-12-01,800,810,19809,33,6,287591521.44
TAOT,2017-12-01,810,820,21365,31,6,301561343.03999984
TAOT,2017-12-01,820,830,22316,25,6,313445969.72
TAOT,2017-12-01,830,840,18816,24,2,270070582.2800001
TAOT,2017-12-01,840,850,12281,10,1,199712984.65000004
TAOT,2017-12-01,850,860,10437,8,2,182021041.16000003
TAOT,2017-12-01,860,870,7047,4,1,129656785.2099999
TAOT,2017-12-01,870,880,4457,2,2,86643156.43
TAOT,2017-12-01,880,890,1763,1,0,35933346.90999999
TAOT,2017-12-01,890,900,649,0,0,13104604.309999999
TAOT,2018-01-01,620,630,3694,155,75,65862982.06
TAOT,2018-01-01,630,640,4566,160,61,80587907.91
TAOT,2018-01-01,640,650,5339,173,52,94387639.13000001
TAOT,2018-01-01,650,660,7572,200,74,132087226.94000001
TAOT,2018-01-01,660,670,7704,174,51,130638544.16
TAOT,2018-01-01,670,680,10411,208,62,179763288.23000002
TAOT,2018-01-01,680,690,10670,157,48,178435488.55000004
TAOT,2018-01-01,690,700,15638,192,49,259063876.77999988
TAOT,2018-01-01,700,710,16701,167,59,271352035.53
TAOT,2018-01-01,710,720,15970,117,36,256116861.70999992
TAOT,2018-01-01,720,730,17825,118,34,281336361.69000006
TAOT,2018-01-01,730,740,17035,93,32,269429593.81999993
TAOT,2018-01-01,740,750,16320,89,16,255035499.16999987
TAOT,2018-01-01,750,760,15631,67,15,243023179.91000023
TAOT,2018-01-01,760,770,15465,40,17,235268561.2000002
TAOT,2018-01-01,770,780,15914,31,12,238346747.70000005
TAOT,2018-01-01,780,790,17517,28,4,259396057.80000016
TAOT,2018-01-01,790,800,17701,27,9,256517907.3500002
TAOT,2018-01-01,800,810,19327,21,5,275482937.20999986
TAOT,2018-01-01,810,820,20815,18,6,288495861.5599999
TAOT,2018-01-01,820,830,21745,21,5,299549361.56999975
TAOT,2018-01-01,830,840,18394,16,4,259042931.29999998
TAOT,2018-01-01,840,850,12046,8,1,192280658.51999992
TAOT,2018-01-01,850,860,10287,3,2,175976435.36
TAOT,2018-01-01,860,870,6948,5,1,125340237.04999997
TAOT,2018-01-01,870,880,4402,5,0,83911656.24000001
TAOT,2018-01-01,880,890,1754,1,0,34974691.550000004
TAOT,2018-01-01,890,900,642,0,0,12713031.59
TAOT,2018-02-01,620,630,4721,167,68,83706741.4
TAOT,2018-02-01,630,640,5829,173,48,102805051.72000001
TAOT,2018-02-01,640,650,6795,186,47,120054833.49000001
TAOT,2018-02-01,650,660,9691,201,63,169302885.38000003
TAOT,2018-02-01,660,670,9878,170,51,169493220.84
TAOT,2018-02-01,670,680,13317,175,68,231415697.98000005
TAOT,2018-02-01,680,690,13752,162,49,233047620.17000005
TAOT,2018-02-01,690,700,20069,189,55,335802003.26999986
TAOT,2018-02-01,700,710,21371,162,58,351492487.5200001
TAOT,2018-02-01,710,720,20459,112,38,332198990.25
TAOT,2018-02-01,720,730,22753,107,33,364285924.21999985
TAOT,2018-02-01,730,740,21827,101,27,350175127.65
TAOT,2018-02-01,740,750,20867,76,21,330252228.63999987
TAOT,2018-02-01,750,760,20072,58,17,317406728.89
TAOT,2018-02-01,760,770,19627,43,13,302782855.6800001
TAOT,2018-02-01,770,780,20138,42,8,306525260.23
TAOT,2018-02-01,780,790,22055,39,8,330671554.5999999
TAOT,2018-02-01,790,800,22249,25,13,325013339.0699999
TAOT,2018-02-01,800,810,24321,24,7,351386968.8200001
TAOT,2018-02-01,810,820,25942,26,9,363354309.4099999
TAOT,2018-02-01,820,830,27170,21,5,376639194.41999996
TAOT,2018-02-01,830,840,23271,10,3,332998056.5200001
TAOT,2018-02-01,840,850,15739,10,2,253801895.51000005
TAOT,2018-02-01,850,860,13649,5,0,237565344.32999992
TAOT,2018-02-01,860,870,9390,2,0,170748431.3300001
TAOT,2018-02-01,870,880,6024,1,0,115623424.94000001
TAOT,2018-02-01,880,890,2475,1,0,49469370.39999998
TAOT,2018-02-01,890,900,892,0,0,17708023.28
TAOT,2018-03-01,620,630,4632,147,54,80091614.80000001
TAOT,2018-03-01,630,640,5708,164,44,98723717.58
TAOT,2018-03-01,640,650,6667,170,48,115462341.21000001
TAOT,2018-03-01,650,660,9460,215,48,162556810.18
TAOT,2018-03-01,660,670,9608,180,49,162751799.67000002
TAOT,2018-03-01,670,680,13028,194,52,222561252.01000002
TAOT,2018-03-01,680,690,13421,181,41,223773579.80999994
TAOT,2018-03-01,690,700,19633,218,56,322871058.40999985
TAOT,2018-03-01,700,710,20955,145,55,337625505.7199999
TAOT,2018-03-01,710,720,20025,126,36,319635135.89
TAOT,2018-03-01,720,730,22240,127,26,349545770.8800001
TAOT,2018-03-01,730,740,21377,105,26,336466791.18
TAOT,2018-03-01,740,750,20437,77,28,317527098.95
TAOT,2018-03-01,750,760,19671,57,13,305021595.33
TAOT,2018-03-01,760,770,19225,46,8,290807678.4000001
TAOT,2018-03-01,770,780,19713,44,9,294078247.09000003
TAOT,2018-03-01,780,790,21555,35,10,317104532.66999984
TAOT,2018-03-01,790,800,21763,36,10,311715289.4499999
TAOT,2018-03-01,800,810,23747,28,6,336551554.6599999
TAOT,2018-03-01,810,820,25299,31,4,347479249.2799999
TAOT,2018-03-01,820,830,26538,19,2,360573108.73999995
TAOT,2018-03-01,830,840,22751,17,2,318897997.30999994
TAOT,2018-03-01,840,850,15472,8,4,244301200.15999997
TAOT,2018-03-01,850,860,13459,6,1,229259484.02
TAOT,2018-03-01,860,870,9268,5,0,164716464.79000002
TAOT,2018-03-01,870,880,5967,0,0,111972008.19
TAOT,2018-03-01,880,890,2456,1,0,48040042.150000006
TAOT,2018-03-01,890,900,887,0,0,17222388.93
TAOT,2018-04-01,620,630,4514,137,58,76977938.9
TAOT,2018-04-01,630,640,5584,137,66,95095964.49
TAOT,2018-04-01,640,650,6512,162,58,111127919.82000001
TAOT,2018-04-01,650,660,9233,181,61,156195950.82
TAOT,2018-04-01,660,670,9419,154,57,156452963.51
TAOT,2018-04-01,670,680,12746,181,68,214084272.56000003
TAOT,2018-04-01,680,690,13123,155,54,214725187.44000006
TAOT,2018-04-01,690,700,19273,159,62,310624829.60999995
TAOT,2018-04-01,700,710,20484,163,51,324844623.47
TAOT,2018-04-01,710,720,19614,115,35,307383358.28
TAOT,2018-04-01,720,730,21801,105,34,336079058.8500001
TAOT,2018-04-01,730,740,20947,95,29,323559459.3699998
TAOT,2018-04-01,740,750,20037,63,25,305491463.7600001
TAOT,2018-04-01,750,760,19259,53,11,293285169.28000003
TAOT,2018-04-01,760,770,18810,46,10,279340884.35
TAOT,2018-04-01,770,780,19294,39,12,282740471.7099999
TAOT,2018-04-01,780,790,21072,36,13,304229952.23999983
TAOT,2018-04-01,790,800,21276,25,8,299042385.34000003
TAOT,2018-04-01,800,810,23203,23,6,322872745.4800001
TAOT,2018-04-01,810,820,24713,17,3,332935918.69999987
TAOT,2018-04-01,820,830,25848,21,4,345306391.2200001
