series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,740,750,1,2540,7,1,37523756.59000002
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,740,750,2,828,14,3,10010315.730000008
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,750,760,1,2392,11,2,34219294.43999998
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,750,760,2,786,6,2,9179341.120000005
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,760,770,1,2486,6,2,35516475.57999997
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,760,770,2,798,4,3,9328737.750000002
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,770,780,1,2558,4,2,35095014.339999974
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,770,780,2,715,1,1,7960021.48
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,780,790,1,2943,1,2,40677019.48000002
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,780,790,2,782,1,0,8587374.250000004
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,790,800,1,3022,7,3,41150751.899999976
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,790,800,2,739,1,2,8211896.870000003
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,800,810,1,3363,4,1,44449084.649999976
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,800,810,2,811,0,0,8902476.73
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,810,820,1,3701,6,1,47998307.65000002
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,810,820,2,805,1,1,8616977.809999997
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,820,830,1,4077,0,0,51566952.74000001
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,820,830,2,783,3,0,8627831.039999995
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,830,840,1,3294,2,2,42719848.009999946
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,830,840,2,642,1,0,7081277.5
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,840,850,1,1864,1,0,26813358.33000001
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,840,850,2,429,0,1,4883010.879999999
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,850,860,1,1559,0,0,23961951.669999998
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,850,860,2,272,0,0,3316165.4899999998
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,860,870,1,895,1,0,14573437.409999996
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,860,870,2,233,0,0,2831098.5
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,870,880,1,557,1,0,9714296.21
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,870,880,2,122,1,0,1640984.0699999998
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,880,890,1,188,0,0,3544609.13
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,880,890,2,52,0,0,723537.9900000001
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,890,900,1,76,0,0,1533825.74
Toyota Auto Receivables 2017-A Owner Trust,2018-01-31,12,890,900,2,13,0,0,165650.95
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,620,630,1,289,13,6,4169241.4199999953
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,620,630,2,247,15,8,2731426.040000001
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,630,640,1,363,21,4,5029829.490000002
Toyota Auto Receivables 2017-A Owner Trust,2019-01-31,24,630,640,2,335,16,2,3495270.429999999
