series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
USAA Auto Owner Trust 2017-1,2020-01-31,30,690,700,2,356,2,1,2479662.110000002
USAA Auto Owner Trust 2017-1,2020-01-31,30,700,710,1,228,1,0,2087349.319999999
USAA Auto Owner Trust 2017-1,2020-01-31,30,700,710,2,417,2,0,2793829.2200000007
USAA Auto Owner Trust 2017-1,2020-01-31,30,710,720,1,264,0,0,2279449.670000001
USAA Auto Owner Trust 2017-1,2020-01-31,30,710,720,2,482,1,1,3322481.5900000012
USAA Auto Owner Trust 2017-1,2020-01-31,30,720,730,1,255,0,0,2420212.0800000005
USAA Auto Owner Trust 2017-1,2020-01-31,30,720,730,2,541,0,0,3548038.009999997
USAA Auto Owner Trust 2017-1,2020-01-31,30,730,740,1,277,0,1,2758669.5
USAA Auto Owner Trust 2017-1,2020-01-31,30,730,740,2,495,3,0,3247147.4899999998
USAA Auto Owner Trust 2017-1,2020-01-31,30,740,750,1,294,0,0,2500467.959999998
USAA Auto Owner Trust 2017-1,2020-01-31,30,740,750,2,552,0,1,3415694.6599999988
USAA Auto Owner Trust 2017-1,2020-01-31,30,750,760,1,271,0,0,2503418.0299999993
USAA Auto Owner Trust 2017-1,2020-01-31,30,750,760,2,497,1,1,3105803.4700000025
USAA Auto Owner Trust 2017-1,2020-01-31,30,760,770,1,284,0,1,2730555.6599999988
USAA Auto Owner Trust 2017-1,2020-01-31,30,760,770,2,461,0,1,2770551.850000001
USAA Auto Owner Trust 2017-1,2020-01-31,30,770,780,1,347,0,0,3145179.0599999996
USAA Auto Owner Trust 2017-1,2020-01-31,30,770,780,2,453,1,0,2922203.98
USAA Auto Owner Trust 2017-1,2020-01-31,30,780,790,1,390,0,0,3595540.0300000017
USAA Auto Owner Trust 2017-1,2020-01-31,30,780,790,2,411,0,0,2470249.149999999
USAA Auto Owner Trust 2017-1,2020-01-31,30,790,800,1,412,0,0,3523519.989999999
USAA Auto Owner Trust 2017-1,2020-01-31,30,790,800,2,414,0,0,2288290.92
USAA Auto Owner Trust 2017-1,2020-01-31,30,800,810,1,381,0,0,3175778.940000001
USAA Auto Owner Trust 2017-1,2020-01-31,30,800,810,2,358,0,0,1900112.3800000015
USAA Auto Owner Trust 2017-1,2020-01-31,30,810,820,1,197,1,1,1756522.7000000002
USAA Auto Owner Trust 2017-1,2020-01-31,30,810,820,2,208,0,1,1148243.4700000002
USAA Auto Owner Trust 2017-1,2020-01-31,30,820,830,1,88,0,0,980771.8199999996
USAA Auto Owner Trust 2017-1,2020-01-31,30,820,830,2,97,0,0,536363.3200000001
USAA Auto Owner Trust 2017-1,2020-01-31,30,830,840,1,31,0,0,311128.76
USAA Auto Owner Trust 2017-1,2020-01-31,30,830,840,2,27,0,0,161516.97999999995
USAA Auto Owner Trust 2017-1,2020-01-31,30,840,850,1,1,0,0,3524.1
USAA Auto Owner Trust 2017-1,2020-01-31,30,840,850,2,1,0,0,8212.45
USAA Auto Owner Trust 2017-1,2018-02-28,7,600,610,1,21,0,1,389940.39
USAA Auto Owner Trust 2017-1,2018-02-28,7,600,610,2,21,0,0,249600.68000000002
USAA Auto Owner Trust 2017-1,2018-02-28,7,610,620,1,34,1,0,572630.6200000001
USAA Auto Owner Trust 2017-1,2018-02-28,7,610,620,2,53,0,0,510160.30000000005
USAA Auto Owner Trust 2017-1,2018-02-28,7,620,630,1,62,0,0,966154.7999999999
USAA Auto Owner Trust 2017-1,2018-02-28,7,620,630,2,83,1,0,956197.4700000001
USAA Auto Owner Trust 2017-1,2018-02-28,7,630,640,1,92,0,0,1413959.4699999993
USAA Auto Owner Trust 2017-1,2018-02-28,7,630,640,2,128,0,0,1370982.3500000008
USAA Auto Owner Trust 2017-1,2018-02-28,7,640,650,1,137,2,0,2363029.66
USAA Auto Owner Trust 2017-1,2018-02-28,7,640,650,2,218,1,1,2537660.189999998
USAA Auto Owner Trust 2017-1,2018-02-28,7,650,660,1,224,0,0,3626638.7499999986
USAA Auto Owner Trust 2017-1,2018-02-28,7,650,660,2,335,0,0,3653698.8000000003
USAA Auto Owner Trust 2017-1,2018-02-28,7,660,670,1,310,0,1,5057854.369999999
USAA Auto Owner Trust 2017-1,2018-02-28,7,660,670,2,439,1,0,4826751.900000001
USAA Auto Owner Trust 2017-1,2018-02-28,7,670,680,1,342,0,0,5745459.24
USAA Auto Owner Trust 2017-1,2018-02-28,7,670,680,2,623,1,1,7046007.54
USAA Auto Owner Trust 2017-1,2018-02-28,7,680,690,1,399,1,0,6598376.539999996
USAA Auto Owner Trust 2017-1,2018-02-28,7,680,690,2,763,0,0,8376304.369999997
USAA Auto Owner Trust 2017-1,2018-02-28,7,690,700,1,505,1,0,8008829.319999991
USAA Auto Owner Trust 2017-1,2018-02-28,7,690,700,2,964,2,0,11325000.620000007
USAA Auto Owner Trust 2017-1,2018-02-28,7,700,710,1,510,0,0,8390472.480000015
USAA Auto Owner Trust 2017-1,2018-02-28,7,700,710,2,1045,1,1,11707144.140000027
USAA Auto Owner Trust 2017-1,2018-02-28,7,710,720,1,543,1,0,9194322.120000007
USAA Auto Owner Trust 2017-1,2018-02-28,7,710,720,2,1150,0,0,13028458.409999993
USAA Auto Owner Trust 2017-1,2018-02-28,7,720,730,1,618,1,1,9683540.00000001
USAA Auto Owner Trust 2017-1,2018-02-28,7,720,730,2,1316,1,0,14772972.909999996
USAA Auto Owner Trust 2017-1,2018-02-28,7,730,740,1,622,2,0,9984837.800000008
