series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Fifth Third Auto Trust 2023-1,2023-09-30,2,770,780,1,1526,1,0,45843592.250000015
Fifth Third Auto Trust 2023-1,2023-09-30,2,770,780,2,2158,4,0,41407675.649999976
Fifth Third Auto Trust 2023-1,2023-09-30,2,780,790,1,1572,3,1,46045885.50999996
Fifth Third Auto Trust 2023-1,2023-09-30,2,780,790,2,2225,5,0,43430867.560000025
Fifth Third Auto Trust 2023-1,2023-09-30,2,790,800,1,1556,1,0,45047797.96000001
Fifth Third Auto Trust 2023-1,2023-09-30,2,790,800,2,2048,2,1,38275639.54000002
Fifth Third Auto Trust 2023-1,2023-09-30,2,800,810,1,1609,1,0,45679413.17999999
Fifth Third Auto Trust 2023-1,2023-09-30,2,800,810,2,1967,4,0,36486563.93
Fifth Third Auto Trust 2023-1,2023-09-30,2,810,820,1,1764,3,1,48815185.610000014
Fifth Third Auto Trust 2023-1,2023-09-30,2,810,820,2,1997,2,0,37037837.94
Fifth Third Auto Trust 2023-1,2023-09-30,2,820,830,1,1683,0,0,45498028.65999995
Fifth Third Auto Trust 2023-1,2023-09-30,2,820,830,2,1973,0,1,36336693.20999999
Fifth Third Auto Trust 2023-1,2023-09-30,2,830,840,1,1652,2,0,44636826.84
Fifth Third Auto Trust 2023-1,2023-09-30,2,830,840,2,1763,1,0,30878258.48000001
Fifth Third Auto Trust 2023-1,2023-09-30,2,840,850,1,1530,3,0,39386951.36999998
Fifth Third Auto Trust 2023-1,2023-09-30,2,840,850,2,1653,2,0,29052875.989999995
Fifth Third Auto Trust 2023-1,2023-09-30,2,850,860,1,1174,1,0,29907554.159999996
Fifth Third Auto Trust 2023-1,2023-09-30,2,850,860,2,1269,0,0,21766225.569999993
Fifth Third Auto Trust 2023-1,2023-09-30,2,860,870,1,688,0,0,18068375.020000003
Fifth Third Auto Trust 2023-1,2023-09-30,2,860,870,2,766,1,0,13260127.709999997
Fifth Third Auto Trust 2023-1,2023-09-30,2,870,880,1,355,0,0,8760729.429999996
Fifth Third Auto Trust 2023-1,2023-09-30,2,870,880,2,467,0,0,8104842.249999998
Fifth Third Auto Trust 2023-1,2023-09-30,2,880,890,1,114,0,0,2595426.4600000004
Fifth Third Auto Trust 2023-1,2023-09-30,2,880,890,2,163,0,0,2837237.0499999993
Fifth Third Auto Trust 2023-1,2023-09-30,2,890,900,1,30,0,0,695806.05
Fifth Third Auto Trust 2023-1,2023-09-30,2,890,900,2,49,0,0,759927.4400000001
Fifth Third Auto Trust 2023-1,2024-09-30,14,650,660,1,254,2,2,5142364.489999999
Fifth Third Auto Trust 2023-1,2024-09-30,14,650,660,2,650,14,4,9700043.209999986
Fifth Third Auto Trust 2023-1,2024-09-30,14,660,670,1,332,4,4,6993871.689999998
Fifth Third Auto Trust 2023-1,2024-09-30,14,660,670,2,751,14,1,10551908.360000007
Fifth Third Auto Trust 2023-1,2024-09-30,14,670,680,1,659,6,1,15096751.260000005
Fifth Third Auto Trust 2023-1,2024-09-30,14,670,680,2,1230,20,10,19083696.860000007
Fifth Third Auto Trust 2023-1,2024-09-30,14,680,690,1,733,5,2,16856880.57
Fifth Third Auto Trust 2023-1,2024-09-30,14,680,690,2,1200,19,7,17994018.939999994
Fifth Third Auto Trust 2023-1,2024-09-30,14,690,700,1,1026,11,6,26541546.040000018
Fifth Third Auto Trust 2023-1,2024-09-30,14,690,700,2,1616,23,10,26248348.28999997
Fifth Third Auto Trust 2023-1,2024-09-30,14,700,710,1,1156,13,4,30032448.94000001
Fifth Third Auto Trust 2023-1,2024-09-30,14,700,710,2,1688,18,12,26880772.09
Fifth Third Auto Trust 2023-1,2024-09-30,14,710,720,1,1112,6,3,27738105.58999999
Fifth Third Auto Trust 2023-1,2024-09-30,14,710,720,2,1748,18,5,27212280.650000032
Fifth Third Auto Trust 2023-1,2024-09-30,14,720,730,1,1233,12,3,31973124.070000034
Fifth Third Auto Trust 2023-1,2024-09-30,14,720,730,2,1859,14,9,29760298.57000005
Fifth Third Auto Trust 2023-1,2024-09-30,14,730,740,1,1289,7,4,33535604.620000023
Fifth Third Auto Trust 2023-1,2024-09-30,14,730,740,2,1946,12,9,31148357.430000037
Fifth Third Auto Trust 2023-1,2024-09-30,14,740,750,1,1229,5,3,31005404.400000006
Fifth Third Auto Trust 2023-1,2024-09-30,14,740,750,2,1956,13,1,29659385.68999995
Fifth Third Auto Trust 2023-1,2024-09-30,14,750,760,1,1248,10,0,31735031.449999977
Fifth Third Auto Trust 2023-1,2024-09-30,14,750,760,2,1882,14,4,29523974.07
Fifth Third Auto Trust 2023-1,2024-09-30,14,760,770,1,1307,3,2,32704516.469999973
Fifth Third Auto Trust 2023-1,2024-09-30,14,760,770,2,1909,9,3,30152704.390000038
Fifth Third Auto Trust 2023-1,2024-09-30,14,770,780,1,1278,5,4,31040004.600000028
Fifth Third Auto Trust 2023-1,2024-09-30,14,770,780,2,1764,6,4,26861305.559999987
Fifth Third Auto Trust 2023-1,2024-09-30,14,780,790,1,1276,2,2,30038300.31000003
Fifth Third Auto Trust 2023-1,2024-09-30,14,780,790,2,1778,6,7,27685421.19000002
Fifth Third Auto Trust 2023-1,2024-09-30,14,790,800,1,1289,0,2,29855425.28999997
