series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,560,570,2,27,0,1,258668.96999999997
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,570,580,1,31,1,0,385886.37000000005
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,570,580,2,40,2,1,431898.14999999997
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,580,590,1,41,1,4,597977.1000000002
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,580,590,2,27,0,0,265001.79
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,590,600,1,54,2,0,659326.54
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,590,600,2,46,2,1,448965.56
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,600,610,1,89,2,1,1206466.73
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,600,610,2,35,6,0,393881.38999999996
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,610,620,1,153,8,1,2153204.080000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,610,620,2,47,4,1,582436.8300000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,620,630,1,183,6,3,2534342.8700000006
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,620,630,2,58,2,0,680113.0400000002
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,630,640,1,297,10,2,3986824.180000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,630,640,2,70,4,1,880803.0199999999
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,640,650,1,353,7,0,4493213.2700000005
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,640,650,2,85,4,1,978294.3500000003
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,650,660,1,502,13,1,6542852.670000001
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,650,660,2,93,3,1,1187703.9900000007
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,660,670,1,758,10,1,9112151.340000004
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,660,670,2,94,1,0,1042819.8800000004
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,670,680,1,1031,14,1,12188976.34
Honda Auto Receivables 2017-1 Owner Trust,2019-01-31,23,670,680,2,150,1,0,1750506.3899999994
