series,reporting_date,vintage_month,fico_low,fico_high,new_used,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,590,600,2,73,0,0,2036713.3599999999
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,600,610,1,4,0,0,165396.54
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,600,610,2,89,1,1,2311517.9199999995
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,610,620,1,8,0,0,313874.61
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,610,620,2,93,3,0,2575724.36
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,620,630,1,18,0,0,683965.2000000001
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,620,630,2,122,2,0,3398706.5300000007
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,630,640,1,23,1,0,904313.6200000001
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,630,640,2,186,3,0,5374427.679999998
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,640,650,1,241,6,2,9190870.990000002
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,640,650,2,2401,56,22,63020601.90999992
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,650,660,1,171,6,1,6622316.210000003
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,650,660,2,1889,50,12,49218134.82000002
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,660,670,1,144,9,1,5626215.750000002
Exeter Select Automobile Receivables Trust 2025-3,2025-11-30,2,660,670,2,1530,32,16,40155914.770000026
