issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,36,2023-01-17,0.01079106,16767951.13000000,1553875032.28999996
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,36,2023-07-17,0.00995967,13526713.04000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,37,2023-02-15,0.01106732,17197235.02000000,1553875032.28999996
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,37,2023-08-15,0.01010301,13721388.97000000,1358148893.80999994
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,37,2023-11-15,0.00924914,13929431.76000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,37,2023-05-15,0.00873037,10100534.11000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,38,2023-03-15,0.01126751,17508300.14000000,1553875032.28999996
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,38,2023-06-15,0.00886435,10255538.15000000,1156941680.83999991
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,38,2023-12-15,0.00936688,14106745.87000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,38,2023-09-15,0.01007731,13686491.03000000,1358148893.80999994
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,39,2023-07-17,0.00889784,10294281.10000000,1156941680.83999991
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,39,2023-10-16,0.01020538,13860430.60000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,39,2023-04-17,0.01132250,17593749.62000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,39,2024-01-16,0.00957608,14421800.64000000,1506024109.26999998
CAOT,CAOT 2020-2,CarMax Auto Owner Trust 2020-2,2020,40,2023-08-15,0.00893379,10335871.75000000,1156941680.83999991
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,40,2023-05-15,0.01137169,17670182.91000000,1553875032.28999996
CAOT,CAOT 2020-4,CarMax Auto Owner Trust 2020-4,2020,40,2024-02-15,0.00983124,14806081.81000000,1506024109.26999998
CAOT,CAOT 2020-3,CarMax Auto Owner Trust 2020-3,2020,40,2023-11-15,0.01031068,14003439.97000000,1358148893.80999994
CAOT,CAOT 2020-1,CarMax Auto Owner Trust 2020-1,2020,41,2023-06-15,0.01130335,17563987.36000000,1553875032.28999996
