issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
HAROT,2025,9,0.00138047,10209164.39000000,7395439292.10000038,3,2026-05-21
HAROT,2025,10,0.00156017,11538119.31000000,7395439292.10000038,3,2026-06-22
HAROT,2025,11,0.00167341,8220286.57000000,4912290170.26000023,2,2026-04-15
HAROT,2025,12,0.00186524,9162620.51000000,4912290170.26000023,2,2026-05-15
HAROT,2025,13,0.00195525,9604739.78000000,4912290170.26000023,2,2026-06-15
HAROT,2025,14,0.00198319,4817471.22000000,2429150798.03000021,1,2026-04-21
HAROT,2025,15,0.00206602,5018681.69000000,2429150798.03000021,1,2026-05-21
HAROT,2025,16,0.00213021,5174595.18000000,2429150798.03000021,1,2026-06-22
HAROT,2026,1,0.00000662,16448.01000000,2483131904.21000004,1,2026-03-23
HAROT,2026,2,0.00003676,91271.84000000,2483131904.21000004,1,2026-04-21
HAROT,2026,3,0.00015967,396475.82000000,2483131904.21000004,1,2026-05-21
HAROT,2026,4,0.00034166,848391.15000000,2483131904.21000004,1,2026-06-22
