issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
WOART,2020,4,0.00075274,2324931.49203000,3088624252.59000015,3,2020-12-15
WOART,2020,5,0.00119543,3692221.77459500,3088624252.59000015,3,2021-01-15
WOART,2020,6,0.00146780,4533493.91471700,3088624252.59000015,3,2021-02-16
WOART,2020,7,0.00168080,5191352.63868900,3088624252.59000015,3,2021-03-15
WOART,2020,8,0.00198105,6118726.25493300,3088624252.59000015,3,2021-04-15
WOART,2020,9,0.00220755,6818291.53329300,3088624252.59000015,3,2021-05-17
WOART,2020,10,0.00244911,7564382.25752700,3088624252.59000015,3,2021-06-15
WOART,2020,11,0.00259136,8003741.08064200,3088624252.59000015,3,2021-07-15
WOART,2020,12,0.00264799,8178632.40023200,3088624252.59000015,3,2021-08-16
WOART,2020,13,0.00260573,8048136.00237600,3088624252.59000015,3,2021-09-15
WOART,2020,14,0.00273405,8444444.08743000,3088624252.59000015,3,2021-10-15
WOART,2020,15,0.00276305,8534020.27136500,3088624252.59000015,3,2021-11-15
WOART,2020,16,0.00276305,8534020.27136500,3088624252.59000015,3,2021-12-15
WOART,2020,17,0.00284868,8798487.77489000,3088624252.59000015,3,2022-01-18
WOART,2020,18,0.00300505,9281455.17927200,3088624252.59000015,3,2022-02-15
WOART,2020,19,0.00303405,9371031.36320700,3088624252.59000015,3,2022-03-15
WOART,2020,20,0.00302036,9328766.96561300,3088624252.59000015,3,2022-04-15
WOART,2020,21,0.00314868,9725075.05066700,3088624252.59000015,3,2022-05-16
WOART,2020,22,0.00317699,9812520.71046200,3088624252.59000015,3,2022-06-15
WOART,2020,23,0.00326167,10074071.34938000,3088624252.59000015,3,2022-07-15
WOART,2020,24,0.00328998,10161517.00917500,3088624252.59000015,3,2022-08-15
WOART,2020,25,0.00331898,10251093.19311000,3088624252.59000015,3,2022-09-15
WOART,2020,26,0.00330436,10205911.93090900,3088624252.59000015,3,2022-10-17
WOART,2020,27,0.00337535,10425198.17223300,3088624252.59000015,3,2022-11-15
WOART,2020,28,0.00337604,10427328.69637300,3088624252.59000015,3,2022-12-15
WOART,2020,29,0.00341873,10559169.27790200,3088624252.59000015,3,2023-01-17
WOART,2020,30,0.00341873,10559169.27790200,3088624252.59000015,3,2023-02-15
WOART,2020,31,0.00348973,10778455.51922600,3088624252.59000015,3,2023-03-15
WOART,2020,32,0.00348973,10778455.51922600,3088624252.59000015,3,2023-04-17
WOART,2020,33,0.00353241,10910296.10075500,3088624252.59000015,3,2023-05-15
WOART,2020,34,0.00356073,10997741.76055000,3088624252.59000015,3,2023-06-15
WOART,2020,35,0.00356004,10995611.23641000,3088624252.59000015,3,2023-07-17
WOART,2020,36,0.00356004,10995611.23641000,3088624252.59000015,3,2023-08-15
WOART,2020,37,0.00360341,11129582.34207900,3088624252.59000015,3,2023-09-15
WOART,2020,38,0.00357510,11042136.68228400,3088624252.59000015,3,2023-10-16
WOART,2020,39,0.00360341,11129582.34207900,3088624252.59000015,3,2023-11-15
WOART,2020,40,0.00367510,11350999.10754300,3088624252.59000015,3,2023-12-15
WOART,2020,41,0.00368878,11393263.50513700,3088624252.59000015,3,2024-01-16
WOART,2020,42,0.00373147,11525104.08666600,3088624252.59000015,3,2024-02-15
WOART,2020,43,0.00371778,11482839.68907200,3088624252.59000015,3,2024-03-15
WOART,2020,44,0.00371778,11482839.68907200,3088624252.59000015,3,2024-04-15
WOART,2020,45,0.00367510,11350999.10754300,3088624252.59000015,3,2024-05-15
WOART,2020,46,0.00370341,11438444.76733800,3088624252.59000015,3,2024-06-17
WOART,2020,47,0.00370341,11438444.76733800,3088624252.59000015,3,2024-07-15
WOART,2020,48,0.00367510,11350999.10754300,3088624252.59000015,3,2024-08-15
WOART,2020,49,0.00320000,4218898.60892800,1318405815.28999996,1,2024-09-16
WOART,2020,50,0.00310000,4087058.02739900,1318405815.28999996,1,2024-10-15
WOART,2021,1,0.00002491,115752.11649500,4647336260.39999962,4,2021-12-15
WOART,2021,2,0.00007570,351794.10821900,4647336260.39999962,4,2022-01-18
WOART,2021,3,0.00027647,1284831.28324300,4647336260.39999962,4,2022-02-15
WOART,2021,4,0.00045314,2105896.77623600,4647336260.39999962,4,2022-03-15
WOART,2021,5,0.00067785,3150193.76336900,4647336260.39999962,4,2022-04-15
WOART,2021,6,0.00088041,4091549.13159100,4647336260.39999962,4,2022-05-16
WOART,2021,7,0.00097785,4544394.64148900,4647336260.39999962,4,2022-06-15
WOART,2021,8,0.00107570,4999130.36861900,4647336260.39999962,4,2022-07-15
WOART,2021,9,0.00124864,5802847.60529400,4647336260.39999962,4,2022-08-15
WOART,2021,10,0.00142450,6620132.66382300,4647336260.39999962,4,2022-09-15
WOART,2021,11,0.00162276,7541492.23422500,4647336260.39999962,4,2022-10-17
WOART,2021,12,0.00182450,8479067.16798300,4647336260.39999962,4,2022-11-15
WOART,2021,13,0.00190215,8839936.79367000,4647336260.39999962,4,2022-12-15
WOART,2021,14,0.00210272,9772051.58725200,4647336260.39999962,4,2023-01-17
WOART,2021,15,0.00227997,10595764.62174700,4647336260.39999962,4,2023-02-15
WOART,2021,16,0.00247936,11522419.27515300,4647336260.39999962,4,2023-03-15
WOART,2021,17,0.00255603,11878751.14210600,4647336260.39999962,4,2023-04-17
WOART,2021,18,0.00268074,12458314.50319900,4647336260.39999962,4,2023-05-15
WOART,2021,19,0.00282938,13149092.22205300,4647336260.39999962,4,2023-06-15
WOART,2021,20,0.00292938,13613825.84809300,4647336260.39999962,4,2023-07-17
WOART,2021,21,0.00297977,13847977.62258500,4647336260.39999962,4,2023-08-15
WOART,2021,22,0.00305563,14200529.05507400,4647336260.39999962,4,2023-09-15
WOART,2021,23,0.00318013,14779124.58037700,4647336260.39999962,4,2023-10-16
WOART,2021,24,0.00335794,15605485.15637400,4647336260.39999962,4,2023-11-15
WOART,2021,25,0.00336184,15623590.73696200,4647336260.39999962,4,2023-12-15
WOART,2021,26,0.00353478,16427307.97363700,4647336260.39999962,4,2024-01-16
WOART,2021,27,0.00373576,17361312.98445100,4647336260.39999962,4,2024-02-15
WOART,2021,28,0.00378671,17598112.30044500,4647336260.39999962,4,2024-03-15
WOART,2021,29,0.00381085,17710294.49399600,4647336260.39999962,4,2024-04-15
WOART,2021,30,0.00386046,17940876.34554400,4647336260.39999962,4,2024-05-15
WOART,2021,31,0.00391223,18181456.09600200,4647336260.39999962,4,2024-06-17
WOART,2021,32,0.00393556,18289857.85508900,4647336260.39999962,4,2024-07-15
WOART,2021,33,0.00398594,18524009.62958100,4647336260.39999962,4,2024-08-15
WOART,2021,34,0.00398594,18524009.62958100,4647336260.39999962,4,2024-09-16
WOART,2021,35,0.00400967,18634301.60590000,4647336260.39999962,4,2024-10-15
WOART,2021,36,0.00410967,19099035.23194000,4647336260.39999962,4,2024-11-15
WOART,2021,37,0.00416006,19333187.00643200,4647336260.39999962,4,2024-12-16
WOART,2021,38,0.00426140,19804138.09691800,4647336260.39999962,4,2025-01-15
WOART,2021,39,0.00423592,19685738.43892100,4647336260.39999962,4,2025-02-18
WOART,2021,40,0.00431101,20034719.94846600,4647336260.39999962,4,2025-03-17
WOART,2021,41,0.00436278,20275299.69892400,4647336260.39999962,4,2025-04-15
WOART,2021,42,0.00431316,20044717.84737600,4647336260.39999962,4,2025-05-15
WOART,2021,43,0.00438769,20391051.81541900,4647336260.39999962,4,2025-06-16
WOART,2021,44,0.00436180,20270761.94019000,4647336260.39999962,4,2025-07-15
WOART,2021,45,0.00443709,20620665.83117700,4647336260.39999962,4,2025-08-15
WOART,2021,46,0.00441162,20502266.17318000,4647336260.39999962,4,2025-09-15
WOART,2021,47,0.00441377,20512264.07209000,4647336260.39999962,4,2025-10-15
WOART,2021,48,0.00441162,20502266.17318000,4647336260.39999962,4,2025-11-17
WOART,2021,49,0.00431301,9945013.31329400,2305818515.48000002,2,2025-09-15
WOART,2022,1,0.00000000,0.00000000,4328323716.01000023,4,2022-12-15
WOART,2022,2,0.00004732,204818.06211900,4328323716.01000023,4,2023-01-17
WOART,2022,3,0.00027236,1178879.79708700,4328323716.01000023,4,2023-02-15
WOART,2022,4,0.00045453,1967368.29856500,4328323716.01000023,4,2023-03-15
WOART,2022,5,0.00085285,3691428.87775300,4328323716.01000023,4,2023-04-17
WOART,2022,6,0.00107958,4672759.51993700,4328323716.01000023,4,2023-05-15
WOART,2022,7,0.00135009,5843614.81434500,4328323716.01000023,4,2023-06-15
WOART,2022,8,0.00160753,6957928.22137300,4328323716.01000023,4,2023-07-17
WOART,2022,9,0.00190277,8235790.98183200,4328323716.01000023,4,2023-08-15
WOART,2022,10,0.00214564,9287028.95852400,4328323716.01000023,4,2023-09-15
WOART,2022,11,0.00231415,10016393.44840000,4328323716.01000023,4,2023-10-16
WOART,2022,12,0.00254455,11013651.43073100,4328323716.01000023,4,2023-11-15
WOART,2022,13,0.00279968,12117916.87911300,4328323716.01000023,4,2023-12-15
WOART,2022,14,0.00302917,13111223.44271000,4328323716.01000023,4,2024-01-16
WOART,2022,15,0.00326416,14128360.18392200,4328323716.01000023,4,2024-02-15
WOART,2022,16,0.00347565,15043734.91033200,4328323716.01000023,4,2024-03-15
WOART,2022,17,0.00375782,16265055.78341100,4328323716.01000023,4,2024-04-15
WOART,2022,18,0.00398731,17258362.34700800,4328323716.01000023,4,2024-05-15
WOART,2022,19,0.00427933,18522321.22328700,4328323716.01000023,4,2024-06-17
WOART,2022,20,0.00448177,19398572.36218700,4328323716.01000023,4,2024-07-15
WOART,2022,21,0.00470514,20365365.18993900,4328323716.01000023,4,2024-08-15
WOART,2022,22,0.00474955,20557573.40039300,4328323716.01000023,4,2024-09-16
WOART,2022,23,0.00493865,21376090.05340600,4328323716.01000023,4,2024-10-15
WOART,2022,24,0.00516338,22348762.26265900,4328323716.01000023,4,2024-11-15
WOART,2022,25,0.00536429,23218378.42459500,4328323716.01000023,4,2024-12-16
WOART,2022,26,0.00561329,24296130.13713200,4328323716.01000023,4,2025-01-15
WOART,2022,27,0.00569484,24649102.70877900,4328323716.01000023,4,2025-02-18
WOART,2022,28,0.00592356,25639091.78389400,4328323716.01000023,4,2025-03-17
WOART,2022,29,0.00619054,26794653.66840700,4328323716.01000023,4,2025-04-15
WOART,2022,30,0.00629254,27236144.47293900,4328323716.01000023,4,2025-05-15
WOART,2022,31,0.00639086,27661707.93732400,4328323716.01000023,4,2025-06-16
WOART,2022,32,0.00641835,27780691.32478800,4328323716.01000023,4,2025-07-15
WOART,2022,33,0.00643786,27865136.47372800,4328323716.01000023,4,2025-08-15
WOART,2022,34,0.00653327,28278090.08644800,4328323716.01000023,4,2025-09-15
WOART,2022,35,0.00655814,28385731.48275100,4328323716.01000023,4,2025-10-15
WOART,2022,36,0.00658118,28485470.04158600,4328323716.01000023,4,2025-11-17
WOART,2022,37,0.00675981,29258665.13316900,4328323716.01000023,4,2025-12-15
WOART,2022,38,0.00681249,29486679.44265100,4328323716.01000023,4,2026-01-15
WOART,2022,39,0.00679390,29406185.71244500,4328323716.01000023,4,2026-02-17
WOART,2022,40,0.00690279,29877507.74130400,4328323716.01000023,4,2026-03-16
WOART,2022,41,0.00685379,29665420.77196900,4328323716.01000023,4,2026-04-15
WOART,2022,42,0.00690556,29889483.66271700,4328323716.01000023,4,2026-05-15
WOART,2022,43,0.00695288,30094301.72483600,4328323716.01000023,4,2026-06-15
WOART,2022,44,0.00660748,20956695.70525800,3171664726.19000006,3,2026-04-15
WOART,2022,45,0.00660623,20952744.28652400,3171664726.19000006,3,2026-05-15
WOART,2022,46,0.00667205,21161513.76737700,3171664726.19000006,3,2026-06-15
WOART,2022,47,0.00638246,13072428.21137700,2048180621.19000006,2,2026-05-15
WOART,2022,48,0.00633538,12976007.14102400,2048180621.19000006,2,2026-06-15
WOART,2022,49,0.00670000,6460211.71365100,964210703.52999997,1,2026-03-16
WOART,2023,1,0.00002453,111936.82454600,4562499152.69999981,4,2023-12-15
WOART,2023,2,0.00010000,456249.91527000,4562499152.69999981,4,2024-01-16
WOART,2023,3,0.00035207,1606307.63993000,4562499152.69999981,4,2024-02-15
WOART,2023,4,0.00067770,3091986.89220200,4562499152.69999981,4,2024-03-15
WOART,2023,5,0.00100321,4577153.74826800,4562499152.69999981,4,2024-04-15
WOART,2023,6,0.00130425,5950639.97789100,4562499152.69999981,4,2024-05-15
WOART,2023,7,0.00165529,7552278.38608500,4562499152.69999981,4,2024-06-17
WOART,2023,8,0.00205727,9386293.06045700,4562499152.69999981,4,2024-07-15
WOART,2023,9,0.00228175,10410473.51744000,4562499152.69999981,4,2024-08-15
WOART,2023,10,0.00247969,11313567.63243100,4562499152.69999981,4,2024-09-16
WOART,2023,11,0.00278070,12686919.35790000,4562499152.69999981,4,2024-10-15
WOART,2023,12,0.00310520,14167471.42410200,4562499152.69999981,4,2024-11-15
WOART,2023,13,0.00340325,15527340.66077400,4562499152.69999981,4,2024-12-16
WOART,2023,14,0.00372787,17008417.93338700,4562499152.69999981,4,2025-01-15
WOART,2023,15,0.00412894,18838275.77222900,4562499152.69999981,4,2025-02-18
WOART,2023,16,0.00432799,19746429.82121300,4562499152.69999981,4,2025-03-17
WOART,2023,17,0.00462998,21124261.83239200,4562499152.69999981,4,2025-04-15
WOART,2023,18,0.00480550,21925081.03648900,4562499152.69999981,4,2025-05-15
WOART,2023,19,0.00510651,23298432.76195800,4562499152.69999981,4,2025-06-16
WOART,2023,20,0.00540744,24671461.03724700,4562499152.69999981,4,2025-07-15
WOART,2023,21,0.00565532,25802396.69083400,4562499152.69999981,4,2025-08-15
WOART,2023,22,0.00585329,26705625.30997900,4562499152.69999981,4,2025-09-15
WOART,2023,23,0.00607585,27721046.95177300,4562499152.69999981,4,2025-10-15
WOART,2023,24,0.00617676,28181453.70257300,4562499152.69999981,4,2025-11-17
WOART,2023,25,0.00632475,28856651.83709600,4562499152.69999981,4,2025-12-15
WOART,2023,26,0.00649926,29652869.06153400,4562499152.69999981,4,2026-01-15
WOART,2023,27,0.00657485,29997761.80054100,4562499152.69999981,4,2026-02-17
WOART,2023,28,0.00667492,30454335.16599100,4562499152.69999981,4,2026-03-16
WOART,2023,29,0.00682398,31134391.47827600,4562499152.69999981,4,2026-04-15
WOART,2023,30,0.00687504,31367347.39273700,4562499152.69999981,4,2026-05-15
WOART,2023,31,0.00697602,31828077.59371700,4562499152.69999981,4,2026-06-15
WOART,2023,32,0.00677576,23329826.68943600,3443130907.23999977,3,2026-04-15
WOART,2023,33,0.00687576,23674139.78016000,3443130907.23999977,3,2026-05-15
WOART,2023,34,0.00694063,23897501.03304600,3443130907.23999977,3,2026-06-15
WOART,2023,35,0.00665101,15161855.95407200,2279632325.44999981,2,2026-03-16
WOART,2023,36,0.00675101,15389819.18661700,2279632325.44999981,2,2026-04-15
