issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,25,2020-05-15,0.07247419,86241846.08000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,25,2020-07-15,0.07953162,103696458.02000000,1303839444.58999991
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,25,2020-09-15,0.06729048,76570675.13000000,1137912495.34999990
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,25,2020-11-16,0.06692202,84348291.80000000,1260396692.75000000
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,26,2020-12-15,0.06778305,85433534.76000001,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,26,2020-10-15,0.06774032,77082551.61000000,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,26,2020-03-16,0.07324270,97398706.68000001,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,26,2020-06-15,0.07405664,88124914.62000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,26,2020-08-17,0.07965555,103858041.91000000,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,27,2021-01-15,0.06923203,87259824.18000001,1260396692.75000000
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,27,2020-04-15,0.07540408,100272919.37000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,27,2020-07-15,0.07468903,88877432.06000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,27,2020-09-15,0.07995612,104249942.52000000,1303839444.58999991
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,27,2020-11-16,0.06808398,77473612.59000000,1137912495.34999990
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,28,2020-12-15,0.06926753,78820388.26000001,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,28,2020-05-15,0.07795172,103660787.03000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,28,2020-08-17,0.07532567,89635016.73999999,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,28,2020-10-15,0.08033577,104744942.89000000,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,28,2021-02-16,0.07037260,88697394.42000000,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,29,2021-01-15,0.07052699,80253538.16000000,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,29,2020-06-15,0.07864872,104587663.12000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,29,2020-09-15,0.07541116,89736747.06000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,29,2020-11-16,0.08066138,105169486.55000000,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,29,2021-03-15,0.07137269,89957906.29000001,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,30,2021-02-16,0.07171128,81601158.54000001,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,30,2020-07-15,0.07959096,105840669.52000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,30,2020-10-15,0.07595583,90384882.18000001,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,30,2020-12-15,0.08102568,105644474.64000000,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,30,2021-04-15,0.07201810,90771379.54000001,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,31,2021-03-15,0.07289329,82946188.33000000,1137912495.34999990
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,31,2021-05-17,0.07185601,90567071.59999999,1260396692.75000000
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,31,2020-08-17,0.07970363,105990488.16000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,31,2020-11-16,0.07592011,90342376.95000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,31,2021-01-15,0.08227013,107267046.18000001,1303839444.58999991
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,32,2021-04-15,0.07300713,83075726.58000000,1137912495.34999990
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,32,2021-06-15,0.07160601,90251978.61000000,1260396692.75000000
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,32,2020-09-15,0.07972783,106022682.17000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,32,2020-12-15,0.07673894,91316756.36000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,32,2021-02-16,0.08369614,109126331.45000000,1303839444.58999991
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,33,2020-10-15,0.07987193,106214295.56999999,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,33,2021-01-15,0.07730984,91996115.34999999,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,33,2021-03-15,0.08487100,110658151.53000000,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,33,2021-07-15,0.07164871,90305794.17000000,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,33,2021-05-17,0.07339327,83515114.79000001,1137912495.34999990
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,34,2021-06-15,0.07304020,83113352.19000000,1137912495.34999990
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,34,2020-11-16,0.07981780,106142317.16000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,34,2021-02-16,0.07803870,92863428.20999999,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,34,2021-04-15,0.08508383,110935654.38000000,1303839444.58999991
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,34,2021-08-16,0.07200867,90759494.73999999,1260396692.75000000
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,35,2020-12-15,0.08056678,107138319.27000000,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,35,2021-03-15,0.07902340,94035195.34000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,35,2021-05-17,0.08460203,110307465.53000000,1303839444.58999991
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,35,2021-07-15,0.07291398,82969724.81000000,1137912495.34999990
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,35,2021-09-15,0.07225242,91066710.70000000,1260396692.75000000
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,36,2021-08-16,0.07309416,83174758.40000001,1137912495.34999990
SDART,SDART 2018-5,Santander Drive Auto Receivables Trust 2018-5,2018,36,2021-10-15,0.07249868,91377093.73999999,1260396692.75000000
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,36,2021-01-15,0.08116435,107932965.20999999,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,36,2021-04-15,0.07905670,94074818.06999999,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,36,2021-06-15,0.08409740,109649506.77000000,1303839444.58999991
SDART,SDART 2018-1,Santander Drive Auto Receivables Trust 2018-1,2018,37,2021-02-16,0.08205514,109117546.29000001,1329807616.48000002
SDART,SDART 2018-2,Santander Drive Auto Receivables Trust 2018-2,2018,37,2021-05-17,0.07905400,94071606.06000000,1189966410.04999995
SDART,SDART 2018-3,Santander Drive Auto Receivables Trust 2018-3,2018,37,2021-07-15,0.08410537,109659904.08000000,1303839444.58999991
SDART,SDART 2018-4,Santander Drive Auto Receivables Trust 2018-4,2018,37,2021-09-15,0.07331168,83422274.54000001,1137912495.34999990
