issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
WOSAT,2021,20,0.01170000,12415109.32958400,1061120455.51999998,1,2023-05-15
WOSAT,2021,21,0.01190000,12627333.42068800,1061120455.51999998,1,2023-06-15
WOSAT,2021,22,0.01240000,13157893.64844800,1061120455.51999998,1,2023-07-17
WOSAT,2021,23,0.01290000,13688453.87620800,1061120455.51999998,1,2023-08-15
WOSAT,2021,24,0.01360000,14431238.19507200,1061120455.51999998,1,2023-09-15
WOSAT,2021,25,0.01430000,15174022.51393600,1061120455.51999998,1,2023-10-16
WOSAT,2021,26,0.01450000,15386246.60504000,1061120455.51999998,1,2023-11-15
WOSAT,2021,27,0.01520000,16129030.92390400,1061120455.51999998,1,2023-12-15
WOSAT,2021,28,0.01590000,16871815.24276800,1061120455.51999998,1,2024-01-16
WOSAT,2021,29,0.01680000,17826823.65273600,1061120455.51999998,1,2024-02-15
WOSAT,2021,30,0.01720000,18251271.83494400,1061120455.51999998,1,2024-03-15
WOSAT,2021,31,0.01710000,18145159.78939200,1061120455.51999998,1,2024-04-15
WOSAT,2021,32,0.01710000,18145159.78939200,1061120455.51999998,1,2024-05-15
WOSAT,2021,33,0.01720000,18251271.83494400,1061120455.51999998,1,2024-06-17
WOSAT,2021,34,0.01740000,18463495.92604800,1061120455.51999998,1,2024-07-15
WOSAT,2021,35,0.01750000,18569607.97160000,1061120455.51999998,1,2024-08-15
WOSAT,2021,36,0.01770000,18781832.06270400,1061120455.51999998,1,2024-09-16
WOSAT,2021,37,0.01790000,18994056.15380800,1061120455.51999998,1,2024-10-15
WOSAT,2021,38,0.01820000,19312392.29046400,1061120455.51999998,1,2024-11-15
WOSAT,2021,39,0.01860000,19736840.47267200,1061120455.51999998,1,2024-12-16
WOSAT,2021,40,0.01910000,20267400.70043200,1061120455.51999998,1,2025-01-15
WOSAT,2021,41,0.01900000,20161288.65488000,1061120455.51999998,1,2025-02-18
WOSAT,2021,42,0.01920000,20373512.74598400,1061120455.51999998,1,2025-03-17
WOSAT,2021,43,0.01900000,20161288.65488000,1061120455.51999998,1,2025-04-15
WOSAT,2021,44,0.01900000,20161288.65488000,1061120455.51999998,1,2025-05-15
WOSAT,2021,45,0.01920000,20373512.74598400,1061120455.51999998,1,2025-06-16
WOSAT,2021,46,0.01920000,20373512.74598400,1061120455.51999998,1,2025-07-15
WOSAT,2021,47,0.01920000,20373512.74598400,1061120455.51999998,1,2025-08-15
WOSAT,2021,48,0.01920000,20373512.74598400,1061120455.51999998,1,2025-09-15
WOSAT,2021,49,0.01910000,20267400.70043200,1061120455.51999998,1,2025-10-15
WOSAT,2023,1,0.00010000,93175.70016300,931757001.63000000,1,2023-04-17
WOSAT,2023,2,0.00020000,186351.40032600,931757001.63000000,1,2023-05-15
WOSAT,2023,3,0.00110000,1024932.70179300,931757001.63000000,1,2023-06-15
WOSAT,2023,4,0.00220000,2049865.40358600,931757001.63000000,1,2023-07-17
WOSAT,2023,5,0.00390000,3633852.30635700,931757001.63000000,1,2023-08-15
WOSAT,2023,6,0.00560000,5217839.20912800,931757001.63000000,1,2023-09-15
WOSAT,2023,7,0.00730000,6801826.11189900,931757001.63000000,1,2023-10-16
WOSAT,2023,8,0.00860000,8013110.21401800,931757001.63000000,1,2023-11-15
WOSAT,2023,9,0.00980000,9131218.61597400,931757001.63000000,1,2023-12-15
WOSAT,2023,10,0.01170000,10901556.91907100,931757001.63000000,1,2024-01-16
WOSAT,2023,11,0.01320000,12299192.42151600,931757001.63000000,1,2024-02-15
WOSAT,2023,12,0.01410000,13137773.72298300,931757001.63000000,1,2024-03-15
WOSAT,2023,13,0.01520000,14162706.42477600,931757001.63000000,1,2024-04-15
WOSAT,2023,14,0.01590000,14814936.32591700,931757001.63000000,1,2024-05-15
WOSAT,2023,15,0.01640000,15280814.82673200,931757001.63000000,1,2024-06-17
WOSAT,2023,16,0.01740000,16212571.82836200,931757001.63000000,1,2024-07-15
WOSAT,2023,17,0.01810000,16864801.72950300,931757001.63000000,1,2024-08-15
WOSAT,2023,18,0.01890000,17610207.33080700,931757001.63000000,1,2024-09-16
WOSAT,2023,19,0.02000000,18635140.03260000,931757001.63000000,1,2024-10-15
WOSAT,2023,20,0.02150000,20032775.53504500,931757001.63000000,1,2024-11-15
WOSAT,2023,21,0.02250000,20964532.53667500,931757001.63000000,1,2024-12-16
WOSAT,2023,22,0.02430000,22641695.13960900,931757001.63000000,1,2025-01-15
WOSAT,2023,23,0.02520000,23480276.44107600,931757001.63000000,1,2025-02-18
WOSAT,2023,24,0.02580000,24039330.64205400,931757001.63000000,1,2025-03-17
