issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,4,2023-10-16,0.00029891,513938.90000000,1719380848.17000008
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,5,2023-11-15,0.00070958,1220042.99000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,5,2023-08-15,0.00046591,807036.56000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,5,2024-04-15,0.00016711,241209.82000000,1443380079.18000007
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,6,2024-05-15,0.00033802,487898.51000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,6,2023-12-15,0.00093120,1601084.38000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,6,2023-09-15,0.00078104,1352893.23000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,7,2024-06-17,0.00053404,770819.80000000,1443380079.18000007
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,7,2023-10-16,0.00091144,1578769.11000000,1732167317.55999994
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,7,2024-01-16,0.00113333,1948619.32000000,1719380848.17000008
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,8,2024-07-15,0.00075703,1092688.51000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,8,2024-02-15,0.00130068,2236357.55000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,8,2023-11-15,0.00101460,1757460.40000000,1732167317.55999994
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,9,2024-03-15,0.00166840,2868606.87000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,9,2023-12-15,0.00132856,2301285.60000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,9,2024-08-15,0.00129395,1867668.16000000,1443380079.18000007
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,10,2024-01-16,0.00151498,2624192.42000000,1732167317.55999994
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,10,2024-04-15,0.00198638,3415344.28000000,1719380848.17000008
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,10,2024-09-16,0.00171325,2472873.22000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,11,2024-05-15,0.00222445,3824673.99000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,11,2024-02-15,0.00192664,3337266.31000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,11,2024-10-15,0.00202836,2927695.80000000,1443380079.18000007
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,12,2024-11-15,0.00229400,3311117.89000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,12,2024-06-17,0.00255084,4385865.63000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,12,2024-03-15,0.00217663,3770290.98000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,13,2024-12-16,0.00261939,3780774.53000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,13,2024-07-15,0.00283590,4875984.72000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,13,2024-04-15,0.00241072,4175777.76000000,1732167317.55999994
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,14,2024-08-15,0.00335296,5765011.56000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,14,2024-05-15,0.00252651,4376344.30000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,14,2025-01-15,0.00302883,4371759.14000000,1443380079.18000007
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,15,2024-06-17,0.00298278,5166681.13000000,1732167317.55999994
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,15,2024-09-16,0.00369111,6346426.51000000,1719380848.17000008
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,15,2025-02-18,0.00327786,4731199.01000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,16,2024-10-15,0.00388786,6684704.03000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,16,2024-07-15,0.00327478,5672462.65000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,16,2025-03-17,0.00366649,5292136.26000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,17,2024-11-15,0.00427586,7351829.17000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,17,2024-08-15,0.00355032,6149745.17000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,17,2025-04-15,0.00384122,5544341.31000000,1443380079.18000007
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,18,2024-09-16,0.00374606,6488803.88000000,1732167317.55999994
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,18,2024-12-16,0.00455798,7836899.24000000,1719380848.17000008
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,18,2025-05-15,0.00404991,5845564.92000000,1443380079.18000007
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,19,2025-06-16,0.00414916,5988810.24000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,19,2025-01-15,0.00479857,8250570.87000000,1719380848.17000008
FCAOT,FCAOT 2023-A,Ford Credit Auto Owner Trust 2023-A,2023,19,2024-10-15,0.00399182,6914504.05000000,1732167317.55999994
FCAOT,FCAOT 2023-C,Ford Credit Auto Owner Trust 2023-C,2023,20,2025-07-15,0.00427474,6170079.34000000,1443380079.18000007
FCAOT,FCAOT 2023-B,Ford Credit Auto Owner Trust 2023-B,2023,20,2025-02-18,0.00502633,8642172.86000000,1719380848.17000008
