issuer_code,vintage_year,months_seasoned,cnl_ratio,net_losses_cum,original_pool_balance,n_deals,latest_dist
TAOT,2018,48,0.00331261,23764932.59570341,7174077920.68000031,4,2022-11-15
TAOT,2018,49,0.00322805,16977257.55747891,5259285033.88999939,3,2022-12-15
TAOT,2018,50,0.00326490,6860937.79906625,2101423565.51999998,1,2022-10-17
TAOT,2019,1,0.00002448,172690.57211194,7055776055.56000042,4,2019-12-16
TAOT,2019,2,0.00005698,402016.04393769,7055776055.56000042,4,2020-01-15
TAOT,2019,3,0.00025471,1797187.25912140,7055776055.56000042,4,2020-02-18
TAOT,2019,4,0.00041941,2959248.27749881,7055776055.56000042,4,2020-03-16
TAOT,2019,5,0.00065423,4616079.98405410,7055776055.56000042,4,2020-04-15
TAOT,2019,6,0.00088128,6218088.93632061,7055776055.56000042,4,2020-05-15
TAOT,2019,7,0.00106871,7540553.59523258,7055776055.56000042,4,2020-06-15
TAOT,2019,8,0.00121511,8573567.62359646,7055776055.56000042,4,2020-07-15
TAOT,2019,9,0.00143581,10130721.23961197,7055776055.56000042,4,2020-08-17
TAOT,2019,10,0.00162474,11463781.50242723,7055776055.56000042,4,2020-09-15
TAOT,2019,11,0.00187703,13243919.01889163,7055776055.56000042,4,2020-10-15
TAOT,2019,12,0.00204119,14402159.60763473,7055776055.56000042,4,2020-11-16
TAOT,2019,13,0.00213544,15067161.87297570,7055776055.56000042,4,2020-12-15
TAOT,2019,14,0.00229577,16198467.03563347,7055776055.56000042,4,2021-01-15
TAOT,2019,15,0.00240551,16972751.60103489,7055776055.56000042,4,2021-02-16
TAOT,2019,16,0.00250146,17649720.60506731,7055776055.56000042,4,2021-03-15
TAOT,2019,17,0.00255903,18055948.49684917,7055776055.56000042,4,2021-04-15
TAOT,2019,18,0.00262721,18537000.01721068,7055776055.56000042,4,2021-05-17
TAOT,2019,19,0.00268302,18930771.29726206,7055776055.56000042,4,2021-06-15
TAOT,2019,20,0.00271070,19126060.65095717,7055776055.56000042,4,2021-07-15
TAOT,2019,21,0.00267060,18843123.16826920,7055776055.56000042,4,2021-08-16
TAOT,2019,22,0.00271900,19184628.05946022,7055776055.56000042,4,2021-09-15
TAOT,2019,23,0.00277977,19613412.55483955,7055776055.56000042,4,2021-10-15
TAOT,2019,24,0.00280978,19825209.28443090,7055776055.56000042,4,2021-11-15
TAOT,2019,25,0.00276444,19505258.10379333,7055776055.56000042,4,2021-12-15
TAOT,2019,26,0.00277021,19546003.19074613,7055776055.56000042,4,2022-01-18
TAOT,2019,27,0.00277868,19605719.56851745,7055776055.56000042,4,2022-02-15
