issuer_code,series_label,deal_name,vintage_year,months_seasoned,distribution_date,cnl_ratio,net_losses_cum,original_pool_balance
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,18,2019-02-15,0.00435937,4829596.81000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,18,2018-11-15,0.00484883,5130051.55000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,18,2019-04-15,0.00504051,2822685.85000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,18,2018-09-17,0.00450939,4598912.91000000,1019852295.51999998
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,19,2019-05-15,0.00523202,2929932.93000000,559999919.77999997
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,19,2019-03-15,0.00473030,5240538.68000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,19,2018-12-17,0.00503181,5323649.09000000,1057998087.92999995
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,19,2018-10-15,0.00476342,4857987.88000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,19,2018-08-15,0.00500686,5590679.28000000,1116603712.28999996
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,20,2018-11-15,0.00498181,5080707.49000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,20,2019-04-15,0.00501777,5559021.40000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,20,2019-01-15,0.00536664,5677894.60000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,20,2019-06-17,0.00539967,3023815.86000000,559999919.77999997
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,20,2018-09-17,0.00524732,5859180.86000000,1116603712.28999996
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,21,2019-02-15,0.00573054,6062899.97000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,21,2019-07-15,0.00561961,3146980.76000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,21,2018-12-17,0.00524939,5353606.88000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,21,2018-10-15,0.00552652,6170928.83000000,1116603712.28999996
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,21,2019-05-15,0.00524574,5811580.64000000,1107866076.72000003
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,22,2019-06-17,0.00550770,6101799.25000000,1107866076.72000003
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,22,2018-11-15,0.00578826,6463196.25000000,1116603712.28999996
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,22,2019-08-15,0.00577524,3234132.21000000,559999919.77999997
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,22,2019-03-15,0.00602745,6377032.25000000,1057998087.92999995
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,22,2019-01-15,0.00559817,5709303.39000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,23,2019-07-15,0.00565952,6269986.35000000,1107866076.72000003
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,23,2019-09-16,0.00596304,3339301.22000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,23,2019-02-15,0.00594698,6065043.70000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,23,2018-12-17,0.00608196,6791137.56000000,1116603712.28999996
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,23,2019-04-15,0.00626802,6631556.00000000,1057998087.92999995
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,24,2019-08-15,0.00582479,6453086.06000000,1107866076.72000003
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,24,2019-10-15,0.00618936,3466041.96000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,24,2019-03-15,0.00612370,6245265.32000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,24,2019-01-15,0.00641363,7161483.39000000,1116603712.28999996
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,24,2019-05-15,0.00650596,6883293.17000000,1057998087.92999995
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,25,2019-06-17,0.00679346,7187467.10000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,25,2019-11-15,0.00649990,3639942.45000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,25,2019-04-15,0.00636034,6486605.38000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,25,2019-02-15,0.00668078,7459780.20000000,1116603712.28999996
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,25,2019-09-16,0.00599235,6638718.52000000,1107866076.72000003
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,26,2019-03-15,0.00690736,7712781.79000000,1116603712.28999996
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,26,2019-05-15,0.00655107,6681125.52000000,1019852295.51999998
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,26,2019-07-15,0.00700414,7410361.82000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,26,2019-12-16,0.00680870,3812870.89000000,559999919.77999997
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,26,2019-10-15,0.00613354,6795138.05000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,27,2019-08-15,0.00713329,7547004.75000000,1057998087.92999995
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,27,2019-06-17,0.00665299,6785067.44000000,1019852295.51999998
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,27,2020-01-15,0.00700843,3924720.17000000,559999919.77999997
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,27,2019-11-15,0.00632235,7004316.52000000,1107866076.72000003
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,27,2019-04-15,0.00708070,7906332.15000000,1116603712.28999996
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,28,2019-05-15,0.00720174,8041485.74000000,1116603712.28999996
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,28,2019-07-15,0.00689566,7032558.80000000,1019852295.51999998
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,28,2020-02-18,0.00725665,4063721.09000000,559999919.77999997
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,28,2019-09-16,0.00736254,7789555.52000000,1057998087.92999995
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,28,2019-12-16,0.00672895,7454774.72000000,1107866076.72000003
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,29,2019-06-17,0.00729414,8144659.29000000,1116603712.28999996
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,29,2020-01-15,0.00694529,7694448.15000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,29,2019-10-15,0.00761576,8057462.71000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,29,2020-03-16,0.00733218,4106020.43000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,29,2019-08-15,0.00711365,7254873.48000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,30,2019-07-15,0.00748660,8359564.79000000,1116603712.28999996
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,30,2020-04-15,0.00745885,4176953.38000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,30,2019-09-16,0.00740577,7552792.19000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,30,2020-02-18,0.00712649,7895196.18000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,30,2019-11-15,0.00781285,8265984.55000000,1057998087.92999995
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,31,2020-03-16,0.00733573,8127002.57000000,1107866076.72000003
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,31,2019-08-15,0.00768203,8577782.79000000,1116603712.28999996
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,31,2020-05-15,0.00785224,4397251.78000000,559999919.77999997
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,31,2019-12-16,0.00796370,8425576.65000000,1057998087.92999995
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,31,2019-10-15,0.00758832,7738964.32000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,32,2020-04-15,0.00751477,8325359.96000000,1107866076.72000003
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,32,2019-09-16,0.00787890,8797613.71000000,1116603712.28999996
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,32,2020-06-15,0.00805136,4508760.25000000,559999919.77999997
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,32,2020-01-15,0.00807262,8540820.53000000,1057998087.92999995
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,32,2019-11-15,0.00778216,7936652.74000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,33,2020-05-15,0.00769171,8521384.78000000,1107866076.72000003
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,33,2020-07-15,0.00808766,4529086.90000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,33,2019-12-16,0.00792037,8077603.79000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,33,2019-10-15,0.00799573,8928059.12000000,1116603712.28999996
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,33,2020-02-18,0.00824863,8727039.72000000,1057998087.92999995
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,34,2019-11-15,0.00820094,9157195.91000000,1116603712.28999996
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,34,2020-06-15,0.00786016,8708008.70000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,34,2020-03-16,0.00841588,8903982.01000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,34,2020-08-17,0.00815438,4566449.52000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,34,2020-01-15,0.00805521,8215125.40000000,1019852295.51999998
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,35,2020-04-15,0.00858419,9082058.37000000,1057998087.92999995
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,35,2019-12-16,0.00830902,9277886.32000000,1116603712.28999996
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,35,2020-07-15,0.00790023,8752392.45000000,1107866076.72000003
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,35,2020-02-18,0.00826208,8426106.14000000,1019852295.51999998
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,35,2020-09-15,0.00823802,4613289.54000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,36,2020-03-16,0.00836633,8532415.90000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,36,2020-08-17,0.00797436,8834518.25000000,1107866076.72000003
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,36,2020-05-15,0.00872068,9226458.64000000,1057998087.92999995
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,36,2020-10-15,0.00821456,4600151.07000000,559999919.77999997
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,36,2020-01-15,0.00850740,9499389.42000000,1116603712.28999996
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,37,2020-06-15,0.00879068,9300520.87000000,1057998087.92999995
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,37,2020-02-18,0.00867701,9688776.49000000,1116603712.28999996
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,37,2020-09-15,0.00799816,8860888.17000000,1107866076.72000003
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,37,2020-04-15,0.00848089,8649255.92000000,1019852295.51999998
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,37,2020-11-16,0.00833360,4666815.79000000,559999919.77999997
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,38,2020-10-15,0.00801745,8882261.37000000,1107866076.72000003
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,38,2020-05-15,0.00856625,8736307.19000000,1019852295.51999998
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,38,2020-12-15,0.00843505,4723628.25000000,559999919.77999997
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,38,2020-07-15,0.00888396,9399212.87000000,1057998087.92999995
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,38,2020-03-16,0.00874575,9765536.87000000,1116603712.28999996
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,39,2020-04-15,0.00882165,9850281.74000000,1116603712.28999996
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,39,2020-06-15,0.00865895,8830847.13000000,1019852295.51999998
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,39,2021-01-15,0.00863292,4834435.01000000,559999919.77999997
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,39,2020-08-17,0.00893335,9451462.88000000,1057998087.92999995
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,39,2020-11-16,0.00812010,8995983.97000000,1107866076.72000003
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,40,2020-12-15,0.00823414,9122327.23000000,1107866076.72000003
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,40,2021-02-16,0.00887129,4967919.56000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,40,2020-07-15,0.00870802,8880891.94000000,1019852295.51999998
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,40,2020-05-15,0.00898601,10033816.23000000,1116603712.28999996
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,40,2020-09-15,0.00888945,9405025.47000000,1057998087.92999995
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,41,2021-01-15,0.00845125,9362849.82000000,1107866076.72000003
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,41,2020-08-17,0.00872643,8899667.35000000,1019852295.51999998
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,41,2021-03-15,0.00884244,4951767.46000000,559999919.77999997
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,41,2020-10-15,0.00892135,9438771.38000000,1057998087.92999995
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,41,2020-06-15,0.00901626,10067587.93000000,1116603712.28999996
AART,AART 2017-1,Ally Auto Receivables Trust 2017-1,2017,42,2020-07-15,0.00904343,10097931.55000000,1116603712.28999996
AART,AART 2017-3,Ally Auto Receivables Trust 2017-3,2017,42,2020-11-16,0.00898911,9510460.13000000,1057998087.92999995
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,42,2020-09-15,0.00876049,8934408.21000000,1019852295.51999998
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,42,2021-02-16,0.00855323,9475835.47000000,1107866076.72000003
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,42,2021-04-15,0.00888509,4975649.53000000,559999919.77999997
AART,AART 2017-4,Ally Auto Receivables Trust 2017-4,2017,43,2021-03-15,0.00857019,9494621.34000000,1107866076.72000003
AART,AART 2017-5,Ally Auto Receivables Trust 2017-5,2017,43,2021-05-17,0.00885588,4959294.35000000,559999919.77999997
AART,AART 2017-2,Ally Auto Receivables Trust 2017-2,2017,43,2020-10-15,0.00875004,8923745.38000000,1019852295.51999998
